2,4,2.0182,2.0461,1.2618
2,7,1.427,1.4465,1.6458
2,5,2.4,2.411,2.6938
2,7,1.427,1.4345,2.2458
2,6,1.2,1.2116,1.3097
2,7,1.427,1.4346,1.2618
2,2,1.427,1.4348,1.5179
2,3,1.6971,1.705,1.7658
2,9,2.0182,2.0343,1.7898
2,2,1.427,1.4346,1.7498
2,5,2.4,2.4107,1.8615
2,10,2.4,2.4107,1.9978
2,3,1.6971,1.705,1.7658
2,10,2.4,2.4106,1.7686
2,3,1.6971,1.705,1.294
2,7,1.427,1.4346,1.7018
2,10,2.4,2.4106,1.2458
2,4,2.0182,2.0344,1.7179
2,6,1.2,1.2116,1.5499
2,8,1.6971,1.705,1.4939
2,4,2.0182,2.0344,1.2459
2,7,1.427,1.4346,1.4059
2,5,2.4,2.4102,1.9179
2,7,1.427,1.4346,1.5658
2,6,1.2,1.2111,1.7899
2,7,1.427,1.4346,1.4459
2,2,1.427,1.4346,1.4779
2,3,1.6971,1.7051,1.3019
2,9,2.0182,2.0343,1.7179
2,2,1.427,1.4346,2.2299
2,5,2.4,2.4106,1.422
2,10,2.4,2.4179,1.5339
2,3,1.6971,1.7051,1.6218
2,10,2.4,2.4106,1.8139
2,3,1.6971,1.7051,1.4139
2,7,1.427,1.4347,1.6139
2,10,2.4,2.4106,1.4139
2,4,2.0182,2.0343,2.1338
2,6,1.2,1.2112,1.4779
2,8,1.6971,1.705,1.5819
2,9,2.0182,2.0343,1.1979
2,8,1.6971,1.7051,1.1979
2,5,2.4,2.4106,1.7258
2,6,1.2,1.2112,0.91792
2,8,1.6971,1.7051,1.5018
2,1,1.2,1.2114,1.6059
2,9,2.0182,2.0222,1.8058
2,8,1.6971,1.7051,1.8619
2,9,2.0182,2.0344,1.4379
2,4,2.0182,2.0343,1.5419
2,4,2.0182,2.0344,1.5179
2,5,2.4,2.4107,1.2218
2,1,1.2,1.2111,1.3339
2,10,2.4,2.4106,1.2459
2,6,1.2,1.2112,1.1578
2,1,1.2,1.2112,1.2139
2,3,1.6971,1.7051,1.4139
2,2,1.427,1.4347,1.5658
2,2,1.427,1.4346,1.5019
2,1,1.2,1.2112,1.3498
2,4,2.0182,2.0344,0.76591
2,6,1.2,1.2112,1.246
2,1,1.2,1.2112,1.1099
2,9,2.0182,2.0226,1.6858
2,3,1.6971,1.7051,1.2699
2,4,2.0182,2.0343,0.42999
2,1,1.2,1.2112,1.6379
2,5,2.4,2.4106,1.6539
2,9,2.0182,2.0343,1.5339
2,10,2.4,2.4106,1.3579
2,10,2.4,2.4106,1.7579
2,2,1.427,1.4346,1.2299
2,2,1.427,1.4346,0.98196
2,4,2.0182,2.0344,1.5899
2,8,1.6971,1.7051,1.3978
2,1,1.2,1.2112,1.3899
2,6,1.2,1.2112,1.1258
2,7,1.427,1.4347,1.006
2,3,1.6971,1.7051,0.22196
2,7,1.427,1.4347,1.1818
2,8,1.6971,1.705,0.65395
2,8,1.6971,1.705,1.5259
2,5,2.4,2.4106,2.3018
2,5,2.4,2.4106,2.2618
2,9,2.0182,2.0344,1.5979
2,2,1.427,1.4346,1.7419
2,10,2.4,2.411,2.0698
2,5,2.4,2.4106,1.9659
2,6,1.2,1.2112,1.5419
2,10,2.4,2.4106,1.8059
2,3,1.6971,1.7051,2.0219
2,7,1.427,1.4346,1.8778
2,1,1.2,1.2112,1.2218
2,9,2.0182,2.0343,1.6699
2,6,1.2,1.2111,1.2138
2,8,1.6971,1.7051,1.9338
2,3,1.6971,1.7051,1.318
2,7,1.427,1.4346,1.4358
2,4,2.0182,2.0344,1.6778
2,2,1.427,1.4346,1.4459
2,5,2.4,2.4106,0.49394
2,1,1.2,1.2112,1.438
2,4,2.0182,2.0267,1.4379
2,10,2.4,2.4106,1.6459
2,5,2.4,2.4106,1.8298
2,8,1.6971,1.7051,1.1259
2,8,1.6971,1.7051,1.6299
2,6,1.2,1.2112,1.2219
2,6,1.2,1.2111,1.2059
2,1,1.2,1.2112,0.98188
2,8,1.6971,1.7051,1.1499
2,1,1.2,1.2112,1.4298
2,2,1.427,1.4346,1.2539
2,3,1.6971,1.7051,1.7178
2,7,1.427,1.4347,1.4299
2,9,2.0182,2.0343,1.6619
2,4,2.0182,2.0344,1.7738
2,8,1.6971,1.705,1.8218
2,4,2.0182,2.0229,2.2698
2,6,1.2,1.2112,1.8378
2,7,1.427,1.4346,1.0299
2,6,1.2,1.2112,1.2538
2,7,1.427,1.4346,1.2539
2,3,1.6971,1.7051,1.2139
2,10,2.4,2.4106,1.3819
2,9,2.0182,2.0343,1.4859
2,5,2.4,2.4106,1.5339
2,3,1.6971,1.7051,1.1739
2,4,2.0182,2.0343,1.5339
2,2,1.427,1.4346,1.6779
2,9,2.0182,2.0343,1.3259
2,10,2.4,2.4106,1.3579
2,2,1.427,1.4346,1.2859
2,5,2.4,2.4106,2.2139
2,2,1.427,1.4346,1.3099
2,9,2.0182,2.0343,1.5898
2,10,2.4,2.4106,1.5259
2,3,1.6971,1.7047,1.5259
2,7,1.427,1.4346,1.5818
2,1,1.2,1.2112,0.42993
2,7,1.427,1.4346,1.4939
2,10,2.4,2.4106,1.6059
2,3,1.6971,1.7051,1.926
2,10,2.4,2.4106,1.4299
2,5,2.4,2.4107,1.406
2,10,2.4,2.4106,1.8779
2,4,2.0182,2.0344,2.0539
2,5,2.4,2.4107,2.2538
