2,5,2.4,2.4228,1.5175
2,10,2.4,2.4228,2.8138
2,7,1.427,1.4463,1.798
2,2,1.427,1.4466,1.5099
2,10,2.4,2.411,2.4057
2,8,1.6971,1.7171,1.7739
2,9,2.0182,2.0347,1.7099
2,4,2.0182,2.0347,1.75
2,9,2.0182,2.0348,2.3498
2,7,1.427,1.4467,1.6219
2,5,2.4,2.4111,2.486
2,6,1.2,1.2115,0.77386
2,2,1.427,1.4466,1.7179
2,2,1.427,1.4466,1.606
2,5,2.4,2.411,2.1499
2,4,2.0182,2.0347,1.6779
2,4,2.0182,2.0347,1.7179
2,1,1.2,1.2115,1.4459
2,3,1.6971,1.7171,1.3258
2,8,1.6971,1.7171,1.2459
2,5,2.4,2.4111,2.2539
2,10,2.4,2.411,1.8698
2,7,1.427,1.4466,1.3178
2,2,1.427,1.4467,1.6379
2,10,2.4,2.411,1.7019
2,8,1.6971,1.7171,1.558
2,9,2.0182,2.0347,1.566
2,4,2.0182,2.0347,1.6459
2,9,2.0182,2.0347,1.9342
2,7,1.427,1.4467,1.3591
2,5,2.4,2.4112,1.8859
2,6,1.2,1.2113,1.2379
2,2,1.427,1.4466,1.4599
2,2,1.427,1.4465,1.3667
2,5,2.4,2.4111,2.7304
2,4,2.0182,2.0347,2.046
2,4,2.0182,2.0347,1.7786
2,1,1.2,1.2114,1.2539
2,3,1.6971,1.7171,1.6139
2,8,1.6971,1.7172,1.7019
2,8,1.6971,1.7171,1.6139
2,7,1.427,1.4466,1.5979
2,6,1.2,1.2114,1.4379
2,1,1.2,1.2114,1.1556
2,10,2.4,2.411,1.5955
2,9,2.0182,2.0347,1.8138
2,7,1.427,1.4465,1.4219
2,1,1.2,1.2114,1.27
2,3,1.6971,1.7172,1.7179
2,9,2.0182,2.0347,1.9338
2,10,2.4,2.411,2.342
2,1,1.2,1.2114,1.2458
2,4,2.0182,2.0347,1.9178
2,3,1.6971,1.7172,1.9678
2,6,1.2,1.2114,1.2699
2,2,1.427,1.4466,1.6218
2,3,1.6971,1.7172,1.6539
2,5,2.4,2.4111,1.9301
2,6,1.2,1.2115,1.2779
2,8,1.6971,1.7171,1.8094
2,5,2.4,2.4111,1.5498
2,1,1.2,1.2114,1.3419
2,10,2.4,2.411,1.4199
2,10,2.4,2.4111,2.166
2,3,1.6971,1.7172,1.7019
2,4,2.0182,2.0347,1.6299
2,7,1.427,1.4467,1.2618
2,7,1.427,1.4467,1.5259
2,8,1.6971,1.7171,1.3099
2,7,1.427,1.4466,1.4699
2,8,1.6971,1.7172,1.6619
2,9,2.0182,2.0347,2.0459
2,3,1.6971,1.7172,1.7833
2,2,1.427,1.4465,1.654
2,2,1.427,1.4466,1.5258
2,10,2.4,2.4111,2.0138
2,8,1.6971,1.7171,1.374
2,5,2.4,2.4112,2.0538
2,6,1.2,1.2114,1.4859
2,4,2.0182,2.0347,1.6459
2,1,1.2,1.2114,1.3258
2,10,2.4,2.4111,1.838
2,4,2.0182,2.0347,1.6619
2,9,2.0182,2.0347,2.0619
2,6,1.2,1.2114,1.2619
2,1,1.2,1.2115,1.3978
2,3,1.6971,1.7171,1.5338
2,9,2.0182,2.0347,2.4139
2,5,2.4,2.411,2.5019
2,1,1.2,1.2114,1.1179
2,2,1.427,1.4467,1.7259
2,2,1.427,1.4465,1.446
2,7,1.427,1.4467,1.3978
2,8,1.6971,1.7172,1.5019
2,6,1.2,1.2114,1.4139
2,9,2.0182,2.0347,1.838
2,6,1.2,1.2114,1.5498
2,4,2.0182,2.0347,2.1206
2,3,1.6971,1.7171,1.566
2,5,2.4,2.4111,1.5179
2,2,1.427,1.4466,1.8139
2,6,1.2,1.2114,1.798
2,8,1.6971,1.7172,1.8459
2,1,1.2,1.2114,1.5259
2,9,2.0182,2.0347,1.75
2,5,2.4,2.4111,2.1099
2,2,1.427,1.4466,1.4139
2,4,2.0182,2.0347,2.0699
2,3,1.6971,1.7172,1.7819
2,2,1.427,1.4466,1.4779
2,8,1.6971,1.7171,1.838
2,4,2.0182,2.0347,1.7739
2,9,2.0182,2.0347,1.7579
2,6,1.2,1.2114,1.6539
2,7,1.427,1.4467,1.5898
2,1,1.2,1.2114,1.4459
2,10,2.4,2.4111,1.9179
2,1,1.2,1.2115,1.2779
2,6,1.2,1.2114,1.3739
2,3,1.6971,1.7171,1.6299
2,3,1.6971,1.7171,1.6858
2,7,1.427,1.4466,1.3899
2,10,2.4,2.411,2.0298
2,5,2.4,2.411,1.5579
2,10,2.4,2.4112,1.5659
2,8,1.6971,1.7171,1.7099
2,4,2.0182,2.0347,1.862
2,9,2.0182,2.0346,1.638
2,2,1.427,1.4466,1.3899
2,5,2.4,2.411,1.5817
2,9,2.0182,2.0347,1.7819
2,7,1.427,1.4466,1.582
2,4,2.0182,2.0347,1.558
2,10,2.4,2.4111,1.8539
2,3,1.6971,1.7171,1.8298
2,5,2.4,2.411,1.7818
2,1,1.2,1.2114,1.406
2,8,1.6971,1.7172,1.6859
2,7,1.427,1.4466,1.4459
2,6,1.2,1.2114,1.1898
2,3,1.6971,1.717,1.8219
2,4,2.0182,2.0347,1.7659
2,7,1.427,1.4466,1.6139
2,6,1.2,1.2114,1.4859
2,7,1.427,1.4465,1.4139
2,5,2.4,2.4111,1.4459
2,4,2.0182,2.0347,1.9259
2,9,2.0182,2.0347,1.806
2,5,2.4,2.411,2.014
2,5,2.4,2.411,2.1739
2,6,1.2,1.2114,1.6379
2,3,1.6971,1.7172,1.9339
2,7,1.427,1.4467,1.4219
2,8,1.6971,1.7171,1.4219
2,5,2.4,2.4111,1.8139
2,10,2.4,2.411,1.9178
2,7,1.427,1.4466,1.6778
2,2,1.427,1.4465,1.9899
