2,2,1.427,1.4346,0.70888
2,10,2.4,2.4119,1.8034
2,9,2.0182,2.0232,1.6057
2,1,1.2,1.1999,1.4168
2,3,1.6971,1.7058,1.7303
2,2,1.427,1.4353,1.293
2,9,2.0182,2.0234,1.7784
2,7,1.427,1.4352,1.6891
2,9,2.0182,2.0234,1.7196
2,8,1.6971,1.7057,2.0511
2,4,2.0182,2.0234,1.6957
2,7,1.427,1.4352,1.1678
2,3,1.6971,1.7058,1.5118
2,8,1.6971,1.7058,1.3972
2,3,1.6971,1.7057,1.3624
2,8,1.6971,1.7058,1.9567
2,10,2.4,2.3999,2.1998
2,3,1.6971,1.7058,1.3345
2,1,1.2,1.1999,1.001
2,5,2.4,2.3999,1.8037
2,2,1.427,1.4353,1.4807
2,10,2.4,2.3999,2.2687
2,9,2.0182,2.0234,2.2728
2,1,1.2,1.1999,1.0115
2,3,1.6971,1.7057,1.4358
2,2,1.427,1.4353,1.3337
2,9,2.0182,2.0234,1.5432
2,7,1.427,1.4352,1.4659
2,9,2.0182,2.0234,2.185
2,8,1.6971,1.7058,1.7493
2,4,2.0182,2.0235,1.491
2,7,1.427,1.4352,1.5225
2,3,1.6971,1.7059,2.2699
2,8,1.6971,1.7058,1.783
2,3,1.6971,1.7058,1.926
2,8,1.6971,1.7058,1.46
2,10,2.4,2.3999,1.95
2,3,1.6971,1.7058,1.8248
2,1,1.2,1.1999,1.1888
2,5,2.4,2.3999,2.023
2,6,1.2,1.1999,1.1034
2,9,2.0182,2.0234,1.5642
2,10,2.4,2.3999,1.8873
2,2,1.427,1.4352,1.6162
2,5,2.4,2.3999,1.7519
2,7,1.427,1.4352,1.6894
2,5,2.4,2.3998,2.1852
2,6,1.2,1.1999,0.56217
2,1,1.2,1.1999,1.1474
2,2,1.427,1.4352,1.0744
2,4,2.0182,2.0234,1.8666
2,7,1.427,1.4352,1.4577
2,8,1.6971,1.7058,1.5121
2,4,2.0182,2.0234,1.3037
2,6,1.2,1.1999,1.3142
2,4,2.0182,2.0234,1.5746
2,6,1.2,1.1999,1.6267
2,5,2.4,2.3998,2.7737
2,10,2.4,2.3999,2.1899
2,1,1.2,1.1999,1.314
2,4,2.0182,2.0234,2.1378
2,4,2.0182,2.0234,2.096
2,3,1.6971,1.7057,1.5954
2,5,2.4,2.3998,1.8249
2,2,1.427,1.4352,1.1577
2,4,2.0182,2.0234,2.1031
2,5,2.4,2.3999,1.9605
2,10,2.4,2.3998,2.6174
2,1,1.2,1.1999,1.1889
2,9,2.0182,2.0234,1.7103
2,8,1.6971,1.7058,2.6173
2,8,1.6971,1.7058,1.585
2,2,1.427,1.4352,1.5954
2,2,1.427,1.4352,1.4391
2,3,1.6971,1.7058,1.5748
2,9,2.0182,2.0234,2.7216
2,10,2.4,2.3997,2.2734
2,9,2.0182,2.0234,1.8561
2,6,1.2,1.2,1.1369
2,10,2.4,2.3999,1.9083
2,3,1.6971,1.7058,1.7625
2,8,1.6971,1.7058,2.1589
2,1,1.2,1.1999,1.6266
2,7,1.427,1.4352,1.6157
2,5,2.4,2.3999,2.4505
2,5,2.4,2.3999,2.2003
2,7,1.427,1.4352,1.3839
2,1,1.2,1.2,1.0848
2,2,1.427,1.4352,2.1584
2,6,1.2,1.1999,1.4456
2,7,1.427,1.4352,1.7831
2,7,1.427,1.4352,1.3557
2,9,2.0182,2.0234,1.7102
2,10,2.4,2.3998,2.2838
2,3,1.6971,1.7058,2.4192
2,6,1.2,1.1999,2.2419
2,1,1.2,1.1999,1.1264
2,6,1.2,1.1999,1.3661
2,8,1.6971,1.7058,1.856
2,4,2.0182,2.0233,2.1649
2,3,1.6971,1.7057,2.1376
2,4,2.0182,2.0234,1.7937
2,9,2.0182,2.0234,2.1794
2,3,1.6971,1.7058,1.5121
2,2,1.427,1.4353,1.1055
2,1,1.2,1.1999,1.3976
2,10,2.4,2.3999,2.5861
2,3,1.6971,1.7058,1.7908
2,8,1.6971,1.7057,1.4453
2,6,1.2,1.1999,1.1265
2,9,2.0182,2.0234,1.5505
2,5,2.4,2.3999,1.9501
2,7,1.427,1.4352,1.5299
2,9,2.0182,2.0235,2.4092
2,8,1.6971,1.7058,2.0008
2,9,2.0182,2.0235,2.0021
2,2,1.427,1.4354,1.8508
2,7,1.427,1.4352,1.8457
2,4,2.0182,2.0234,2.0733
2,5,2.4,2.3999,2.336
2,7,1.427,1.4352,1.7938
2,1,1.2,1.1999,1.3557
2,6,1.2,1.2,1.6998
2,10,2.4,2.3999,2.3251
2,1,1.2,1.2,1.5015
2,5,2.4,2.3998,2.3045
2,2,1.427,1.4352,1.6684
2,2,1.427,1.4352,1.6998
2,8,1.6971,1.7058,1.5226
2,10,2.4,2.3998,2.0022
2,6,1.2,1.1999,1.6374
2,7,1.427,1.4352,1.5539
2,5,2.4,2.3999,2.5342
2,3,1.6971,1.7057,1.8667
2,10,2.4,2.3998,2.0959
2,4,2.0182,2.0234,1.9606
2,6,1.2,1.1999,1.1161
2,4,2.0182,2.0234,1.6165
2,1,1.2,1.2,1.1994
2,8,1.6971,1.7058,1.533
2,4,2.0182,2.0234,1.643
2,4,2.0182,2.0234,1.4604
2,10,2.4,2.3998,1.8877
2,2,1.427,1.4353,1.9282
2,7,1.427,1.4352,1.9032
2,6,1.2,1.1999,1.3144
2,2,1.427,1.4353,1.9605
2,5,2.4,2.3999,2.5217
2,8,1.6971,1.7058,1.6028
2,3,1.6971,1.7058,1.447
2,9,2.0182,2.0234,1.6647
2,2,1.427,1.4352,1.4808
2,1,1.2,1.1997,1.4498
2,10,2.4,2.3998,2.0227
2,3,1.6971,1.7058,1.8459
2,3,1.6971,1.7059,2.0752
2,7,1.427,1.4352,1.9918
2,10,2.4,2.3999,2.1584
2,4,2.0182,2.0234,2.0229
2,10,2.4,2.3999,2.0755
2,9,2.0182,2.0235,1.8877
2,4,2.0182,2.0234,2.3986
2,5,2.4,2.3998,2.607
2,3,1.6971,1.7058,1.8355
2,8,1.6971,1.7058,1.6792
2,1,1.2,1.1999,1.606
2,8,1.6971,1.7058,1.8041
2,6,1.2,1.1999,0.95958
2,2,1.427,1.4352,1.6061
2,5,2.4,2.3998,1.7192
2,7,1.427,1.4352,1.8355
2,1,1.2,1.1999,1.7834
2,9,2.0182,2.0234,2.0284
2,6,1.2,1.2,1.5724
2,5,2.4,2.3999,1.9161
2,1,1.2,1.1999,1.2904
2,6,1.2,1.2,1.8003
2,8,1.6971,1.7058,1.7311
2,9,2.0182,2.0234,1.9571
2,7,1.427,1.4352,1.4601
1,8,0.56569,0.57648,1.0117
1,4,0.67272,0.68233,0.83451
1,1,0.4,0.40001,0.60515
1,4,0.67272,0.68229,0.85533
1,8,0.56569,0.57641,0.78258
1,9,0.67272,0.68241,0.78925
1,9,0.67272,0.68232,0.82403
1,6,0.4,0.39999,0.39574
1,8,0.56569,0.57642,0.68394
1,3,0.56569,0.57642,0.678
1,7,0.47568,0.48238,0.60503
1,4,0.67272,0.68236,0.79273
1,6,0.4,0.4,0.43833
1,6,0.4,0.39996,0.52155
1,8,0.56569,0.5764,0.66655
1,5,0.8,0.8,0.78226
1,7,0.47568,0.48232,0.59954
1,5,0.8,0.79996,0.65279
1,10,0.8,0.79993,1.0116
1,2,0.47568,0.48238,0.77199
1,5,0.8,0.79995,0.74068
1,10,0.8,0.79996,0.64861
1,5,0.8,0.79992,0.92068
1,3,0.56569,0.57643,0.91776
1,10,0.8,0.79999,0.81362
1,2,0.47568,0.48233,0.64329
1,6,0.4,0.40003,0.31304
1,1,0.4,0.39999,0.50904
1,2,0.47568,0.48232,0.64615
1,1,0.4,0.39999,0.43779
1,9,0.67272,0.6824,0.78234
1,10,0.8,0.79998,0.68852
1,3,0.56569,0.57644,0.87632
1,3,0.56569,0.57646,0.55296
1,4,0.67272,0.6823,0.67387
1,9,0.67272,0.68232,0.76154
1,2,0.47568,0.48232,0.49056
1,1,0.4,0.39977,0.52171
1,7,0.47568,0.4823,0.34405
1,7,0.47568,0.48228,0.61575
1,3,0.56569,0.57638,0.58435
1,3,0.56569,0.57648,0.6989
1,1,0.4,0.39997,0.39978
1,2,0.47568,0.48221,0.2796
1,5,0.8,0.79992,0.90751
1,4,0.67272,0.68228,0.88671
1,9,0.67272,0.68229,0.99079
1,7,0.47568,0.48228,0.79287
1,3,0.56569,0.5764,0.73017
1,8,0.56569,0.57647,0.64701
1,6,0.4,0.39996,0.73042
1,1,0.4,0.4,0.54259
1,5,0.8,0.79994,0.83446
1,9,0.67272,0.68239,0.76158
1,5,0.8,0.79999,0.88521
1,6,0.4,0.39996,0.57387
1,7,0.47568,0.48235,0.57389
1,5,0.8,0.79996,0.86584
1,7,0.47568,0.48235,0.67574
1,8,0.56569,0.57644,0.87627
1,2,0.47568,0.48238,0.50098
1,8,0.56569,0.57649,0.43831
1,10,0.8,0.79994,0.71981
1,10,0.8,0.79992,0.7824
1,4,0.67272,0.6823,0.86571
1,2,0.47568,0.48233,0.78228
1,2,0.47568,0.48227,0.56338
1,9,0.67272,0.68237,0.77195
1,6,0.4,0.40004,0.41756
1,8,0.56569,0.57642,0.67815
1,1,0.4,0.39995,0.71981
1,4,0.67272,0.68231,0.69895
1,4,0.67272,0.68236,0.70941
1,9,0.67272,0.68233,0.71974
1,6,0.4,0.39999,0.38616
1,3,0.56569,0.57648,0.67807
1,7,0.47568,0.48232,0.6259
1,1,0.4,0.39994,0.51118
1,10,0.8,0.79996,0.85345
1,10,0.8,0.79995,0.8008
1,1,0.4,0.39998,0.22969
1,7,0.47568,0.48229,0.52163
1,3,0.56569,0.57644,0.67801
1,1,0.4,0.39995,0.42769
1,2,0.47568,0.48235,0.63486
1,10,0.8,0.79995,0.70591
1,9,0.67272,0.6823,0.8015
1,4,0.67272,0.68228,0.65995
1,10,0.8,0.79987,0.95949
1,10,0.8,0.79999,1.0325
1,5,0.8,0.79996,0.95807
1,6,0.4,0.39998,0.37624
1,1,0.4,0.39996,0.33197
1,4,0.67272,0.68237,0.8136
1,6,0.4,0.39998,0.41739
1,9,0.67272,0.68233,0.60511
1,2,0.47568,0.48234,0.44059
1,1,0.4,0.39999,0.71301
1,7,0.47568,0.48233,0.73997
1,4,0.67272,0.68234,0.75114
1,6,0.4,0.40002,0.47891
1,2,0.47568,0.48232,0.57393
1,9,0.67272,0.68236,0.78251
1,5,0.8,0.79995,0.67786
1,5,0.8,0.79996,0.98789
1,8,0.56569,0.57644,0.61155
1,7,0.47568,0.48231,0.59468
1,9,0.67272,0.68232,0.91794
1,6,0.4,0.39998,0.46916
1,8,0.56569,0.57645,0.56338
1,8,0.56569,0.57636,0.60514
1,3,0.56569,0.57647,0.63639
1,8,0.56569,0.57639,0.54265
