"","V1","V2","V3","V4","V5"
"1",1,5,0.8,0.883969384930708,0.853591890303278
"2",1,2,0.475682846001088,0.500055047412275,0.333881806674697
"3",1,6,0.4,0.416793814785649,0.541961025188129
"4",1,9,0.672717132202972,0.700506000789915,0.413896174982369
"5",1,1,0.4,0.416890225507814,0.669594204160603
"6",1,1,0.4,0.41694776093874,0.42188644682949
"7",1,4,0.672717132202972,0.700580019344386,0.517904062001435
"8",1,10,0.8,0.81728986350106,0.645952740086045
"9",1,9,0.672717132202972,0.70053585701362,0.560381071154211
"10",1,3,0.565685424949238,0.583758836353695,0.617484830861486
"11",1,5,0.8,0.817298571566198,0.557955874989489
"12",1,10,0.8,0.817304480610574,0.653937724893581
"13",1,8,0.565685424949238,0.583746396260494,0.621947403286072
"14",1,8,0.565685424949238,0.583762257379249,0.517881980836137
"15",1,2,0.475682846001088,0.500218012633013,0.421915370046122
"16",1,4,0.672717132202972,0.700548608109102,0.597909411241517
"17",1,8,0.565685424949238,0.583851204045573,0.629893201800087
"18",1,5,0.8,0.817250366205258,0.541934278987696
"19",1,3,0.565685424949238,0.583762879383926,0.621928121141536
"20",1,1,0.4,0.417002186346394,0.517937650252975
"21",1,5,0.8,0.817291729515091,0.533910729891318
"22",1,2,0.475682846001088,0.500353920650923,0.485899434286807
"23",1,6,0.4,0.417010272406969,0.525854525550471
"24",1,9,0.672717132202972,0.700536479018297,0.733926591010118
"25",1,1,0.4,0.416984770216004,0.517922722141179
"26",1,1,0.4,0.416809053899897,0.541926192927235
"27",1,4,0.672717132202972,0.70048734065017,0.445925682883399
"28",1,10,0.8,0.81725347622853,0.621970106456047
"29",1,9,0.672717132202972,0.700522172911064,0.701918853272218
"30",1,3,0.565685424949238,0.583729291132386,0.629955091263582
"31",1,5,0.8,0.81720775888607,0.68596163475263
"32",1,10,0.8,0.817284576461589,0.709920010200904
"33",1,8,0.565685424949238,0.583778118498117,0.549904024681155
"34",1,8,0.565685424949238,0.583847472017624,0.613935361275935
"35",1,2,0.475682846001088,0.500381599858201,0.533918815951893
"36",1,4,0.672717132202972,0.700463704473123,0.581929178549558
"37",1,8,0.565685424949238,0.583754171318674,0.621882714801586
"38",1,5,0.8,0.817286753477788,0.557943123894006
"39",1,3,0.565685424949238,0.583787759570328,0.581937264610133
"40",1,1,0.4,0.416969531101813,0.47800028612221
"41",1,6,0.4,0.417043238653832,0.501835504647943
"42",1,9,0.672717132202972,0.700548919111384,0.525550054269956
"43",1,4,0.672717132202972,0.7006478178522,0.613887155914767
"44",1,2,0.475682846001088,0.500310380324777,0.525913615992977
"45",1,10,0.8,0.817385030213927,0.573994265116994
"46",1,5,0.8,0.817256586251915,0.509994028755273
"47",1,3,0.565685424949238,0.583759458358259,0.66191275762651
"48",1,7,0.475682846001088,0.500377867830252,0.549964981137691
"49",1,7,0.475682846001088,0.500333394497147,0.525991677577736
"50",1,7,0.475682846001088,0.500319088390029,0.589960191701834
"51",1,6,0.4,0.416971086113335,0.597932425413774
"52",1,6,0.4,0.416974818141398,0.573924911597601
"53",1,1,0.4,0.416943095903775,0.461908714596234
"54",1,9,0.672717132202972,0.700462771466164,0.533916016931016
"55",1,8,0.565685424949238,0.58379926665657,0.597979697767983
"56",1,3,0.565685424949238,0.583784649547056,0.573913404511472
"57",1,2,0.475682846001088,0.500292964194387,0.629946694200839
"58",1,10,0.8,0.817275557393941,0.629951981240424
"59",1,7,0.475682846001088,0.500337126525096,0.701912944227956
"60",1,4,0.672717132202972,0.700425762188956,0.629897866835108
"61",1,1,0.4,0.416987569236881,0.525881893755354
"62",1,2,0.475682846001088,0.500312557340976,0.565896697466314
"63",1,8,0.565685424949238,0.583642210480207,0.725908017951042
"64",1,7,0.475682846001088,0.500456551419575,0.637894980733449
"65",1,7,0.475682846001088,0.500373513797626,0.637973042318094
"66",1,4,0.672717132202972,0.700372269788318,0.597976898746992
"67",1,6,0.4,0.416968287092459,0.565927175694583
"68",1,5,0.8,0.81734242289474,0.493976786786106
"69",1,6,0.4,0.416973574132157,0.485940486594245
"70",1,7,0.475682846001088,0.500398393984028,0.549941033958362
"71",1,1,0.4,0.416959579027321,0.557993195268978
"72",1,6,0.4,0.416980105180983,0.51338924118545
"73",1,7,0.475682846001088,0.500317222375998,0.509918455189222
"74",1,3,0.565685424949238,0.583766611411875,0.653782534731135
"75",1,4,0.672717132202972,0.700607076547044,0.509887043953995
"76",1,10,0.8,0.81719314177667,0.549943832979352
"77",1,6,0.4,0.416972019120408,0.487518512413658
"78",1,2,0.475682846001088,0.500315978366757,0.509872426844481
"79",1,3,0.565685424949238,0.583709386983287,0.605916477214464
"80",1,4,0.672717132202972,0.700524038924982,0.573966274907434
"81",1,3,0.565685424949238,0.583682951785249,0.533894246767886
"82",1,10,0.8,0.817226419025815,0.653944566944801
"83",1,5,0.8,0.817377566158029,0.5899835168766
"84",1,8,0.565685424949238,0.583641899477811,0.605891908030344
"85",1,8,0.565685424949238,0.583879194255246,0.469991665137513
"86",1,5,0.8,0.817267160331085,0.514074068314812
"87",1,3,0.565685424949238,0.583740798218514,0.560582289661397
"88",1,10,0.8,0.817281155435808,0.669874417259393
"89",1,5,0.8,0.817342733897135,0.621949269300103
"90",1,9,0.672717132202972,0.700534613004152,0.589958325687917
"91",1,10,0.8,0.817249433198299,0.581919226475065
"92",1,1,0.4,0.416976373153034,0.293893127159549
"93",1,2,0.475682846001088,0.500447532352041,0.525764023872625
"94",1,9,0.672717132202972,0.70054425407659,0.477889569292756
"95",1,2,0.475682846001088,0.500399948995664,0.581894968293454
"96",1,1,0.4,0.41697792816467,0.51786954074305
"97",1,9,0.672717132202972,0.700542077060163,0.50988175691441
"98",1,8,0.565685424949238,0.583793046609799,0.56591007056636
"99",1,9,0.672717132202972,0.700446910347409,0.613982944632426
"100",1,4,0.672717132202972,0.700426073191238,0.557978267157296
"101",1,1,0.4,0.416895823549794,0.485971586827191
"102",1,7,0.475682846001088,0.500258753938169,0.717931119203968
"103",1,3,0.565685424949238,0.583767544419061,0.605910257167807
"104",1,5,0.8,0.817303858605783,0.669872862247757
"105",1,5,0.8,0.817116946205942,0.629937986135474
"106",1,1,0.4,0.41695615800154,0.613931629247872
"107",1,6,0.4,0.417060654784336,0.741944853067025
"108",1,8,0.565685424949238,0.583716229034508,0.509923431226525
"109",1,4,0.672717132202972,0.700444111326533,0.525909883965141
