"","V1","V2","V3","V4","V5"
"1",2,2,1.42704853800327,1.43460289843256,0.70888217556876
"2",2,10,2.4,2.41187124924397,1.80339953014311
"3",2,9,2.01815139660892,2.02321532539975,1.60565751646425
"4",2,1,1.2,1.19992931757486,1.41680026853282
"5",2,3,1.69705627484772,1.70575306611443,1.73032288879676
"6",2,2,1.42704853800327,1.43529197656312,1.29300105797097
"7",2,9,2.01815139660892,2.02341166546978,1.77841789926697
"8",2,7,1.42704853800327,1.43520513383976,1.6891243232875
"9",2,9,2.01815139660892,2.02341317577805,1.71958157665608
"10",2,8,1.69705627484772,1.70574173880277,2.05114898209001
"11",2,4,2.01815139660892,2.02339240903973,1.69565904942715
"12",2,7,1.42704853800327,1.43521155264978,1.16775421696934
"13",2,3,1.69705627484772,1.70579006866615,1.51179185989167
"14",2,8,1.69705627484772,1.70577987408569,1.39720175376988
"15",2,3,1.69705627484772,1.70571002232998,1.36244654075233
"16",2,8,1.69705627484772,1.70576250554086,1.95668901922852
"17",2,10,2.4,2.3998673194219,2.19983165349311
"18",2,3,1.69705627484772,1.7057862928956,1.33445222253181
"19",2,1,1.2,1.19990099929544,1.00101279004525
"20",2,5,2.4,2.3998707176155,1.80365628254242
"21",2,2,1.42704853800327,1.43529688506476,1.48069385825602
"22",2,10,2.4,2.39988128977302,2.26865753232255
"23",2,9,2.01815139660892,2.02335502891106,2.27284221885429
"24",2,1,1.2,1.19993460365356,1.01152944383659
"25",2,3,1.69705627484772,1.70572776845165,1.43582524374483
"26",2,2,1.42704853800327,1.43529424202541,1.33373822431554
"27",2,9,2.01815139660892,2.0234124206238,1.54317040128137
"28",2,7,1.42704853800327,1.43521985934501,1.46590907340328
"29",2,9,2.01815139660892,2.0234343200932,2.1849906096586
"30",2,8,1.69705627484772,1.70581574390599,1.74931123903423
"31",2,4,2.01815139660892,2.02347660872374,1.49101908047896
"32",2,7,1.42704853800327,1.43522665573209,1.52252864110778
"33",2,3,1.69705627484772,1.70586105315306,2.26991033300033
"34",2,8,1.69705627484772,1.70577911893156,1.78300546051935
"35",2,3,1.69705627484772,1.70578478258733,1.92600975054995
"36",2,8,1.69705627484772,1.70582065240785,1.46002831072781
"37",2,10,2.4,2.3998650539595,1.94996512698299
"38",2,3,1.69705627484772,1.70576137280977,1.82484213125645
"39",2,1,1.2,1.19990590779719,1.18882075133297
"40",2,5,2.4,2.39989752558654,2.02296814080307
"41",2,6,1.2,1.19992705211246,1.10342226028195
"42",2,9,2.01815139660892,2.02344564740497,1.56416670631222
"43",2,10,2.4,2.39986127818895,1.88734925802328
"44",2,2,1.42704853800327,1.4351662434027,1.61623231712247
"45",2,5,2.4,2.39990016862589,1.75189990734259
"46",2,7,1.42704853800327,1.43521155264966,1.68944526378675
"47",2,5,2.4,2.3998344702178,2.18519374611571
"48",2,6,1.2,1.19985569004859,0.562167058214072
"49",2,1,1.2,1.19994026730956,1.14741942694377
"50",2,2,1.42704853800327,1.43518663256395,1.07436355233563
"51",2,4,2.01815139660892,2.02338259203634,1.86659044896169
"52",2,7,1.42704853800327,1.43517870344567,1.4577307543309
"53",2,8,1.69705627484772,1.70577685346916,1.5120791960328
"54",2,4,2.01815139660892,2.02340940000749,1.30371254152419
"55",2,6,1.2,1.19992101087951,1.31420012188187
"56",2,4,2.01815139660892,2.02341544124033,1.57457273002547
"57",2,6,1.2,1.19992025572537,1.62671951990319
"58",2,5,2.4,2.39981181559438,2.77368232780782
"59",2,10,2.4,2.39987336065496,2.18994177761761
"60",2,1,1.2,1.19988967198378,1.31402492612688
"61",2,4,2.01815139660892,2.02343771828691,2.13781613205538
"62",2,4,2.01815139660892,2.0234343200932,2.09597002189184
"63",2,3,1.69705627484772,1.70573909576319,1.59540478903637
"64",2,5,2.4,2.39981521378809,1.82493048428796
"65",2,2,1.42704853800327,1.43523080907971,1.15769065564746
"66",2,4,2.01815139660892,2.02341128789271,2.10308546154647
"67",2,5,2.4,2.39986769699885,1.96048253592835
"68",2,10,2.4,2.39982842898507,2.61738845807349
"69",2,1,1.2,1.19991987814819,1.1889034407086
"70",2,9,2.01815139660892,2.02338296961352,1.7102569336364
"71",2,8,1.69705627484772,1.70575608673084,2.61731520812418
"72",2,8,1.69705627484772,1.7058387761067,1.58503350241244
"73",2,2,1.42704853800327,1.43520739930204,1.5954130957316
"74",2,2,1.42704853800327,1.43518701014091,1.4391267775386
"75",2,3,1.69705627484772,1.70575193338323,1.57479889868318
"76",2,9,2.01815139660892,2.02343318736212,2.72161407395834
"77",2,10,2.4,2.39971477829067,2.27343539241201
"78",2,9,2.01815139660892,2.02343016674558,1.856116083801
"79",2,6,1.2,1.19996065647069,1.136860484522
"80",2,10,2.4,2.39987071761561,1.90830591746317
"81",2,3,1.69705627484772,1.70577647589198,1.76246489099731
"82",2,8,1.69705627484772,1.70579837536138,2.15885397056263
"83",2,1,1.2,1.19992101087951,1.62658623520178
"84",2,7,1.42704853800327,1.43522665573209,1.61565160360738
"85",2,5,2.4,2.39990620985895,2.45048731605402
"86",2,5,2.4,2.39988091219607,2.20029154234931
"87",2,7,1.42704853800327,1.43521268538098,1.38389140732784
"88",2,1,1.2,1.19998368867095,1.08478694459359
"89",2,2,1.42704853800327,1.43523231938775,2.15838124408629
"90",2,6,1.2,1.19991761268602,1.44555049602309
"91",2,7,1.42704853800327,1.43524515700778,1.78308475170161
"92",2,7,1.42704853800327,1.43518285679352,1.35567696168278
"93",2,9,2.01815139660892,2.02336182529802,1.71024220813092
"94",2,10,2.4,2.39982691867658,2.28382782335143
"95",2,3,1.69705627484772,1.70578213954786,2.41917069730198
"96",2,6,1.2,1.19994442065718,2.24193791424909
"97",2,1,1.2,1.19991647995471,1.1264068860994
"98",2,6,1.2,1.19987645678657,1.36614037710865
"99",2,8,1.69705627484772,1.70581196813555,1.85598053363719
"100",2,4,2.01815139660892,2.02334068098298,2.16490048956643
"101",2,3,1.69705627484772,1.70569265378526,2.1375937391681
"102",2,4,2.01815139660892,2.0234146860862,1.79365879720558
"103",2,9,2.01815139660892,2.02338221445916,2.17940133647176
"104",2,3,1.69705627484772,1.70576552615739,1.51214338413251
"105",2,2,1.42704853800327,1.43525648431978,1.10553971242211
"106",2,1,1.2,1.1999300727291,1.39764918258356
"107",2,10,2.4,2.39990545470459,2.58605824654728
"108",2,3,1.69705627484772,1.70578969108919,1.79082092803901
"109",2,8,1.69705627484772,1.70574136122582,1.44526844596089
"110",2,6,1.2,1.1999036423349,1.12648693243568
"111",2,9,2.01815139660892,2.0233667338,1.55051163201642
"112",2,5,2.4,2.39986845215299,1.95007235886737
"113",2,7,1.42704853800327,1.43519871502963,1.52994803029378
"114",2,9,2.01815139660892,2.02348038449418,2.40920908178532
"115",2,8,1.69705627484772,1.70576779161979,2.00079077473515
"116",2,9,2.01815139660892,2.02347056749068,2.0020934155848
"117",2,2,1.42704853800327,1.43540449452621,1.85078809393804
"118",2,7,1.42704853800327,1.43522099207598,1.84567607815234
"119",2,4,2.01815139660892,2.02341506366315,2.07331539842312
"120",2,5,2.4,2.39986392122842,2.33600293150835
"121",2,7,1.42704853800327,1.43522929877145,1.79375621208646
"122",2,1,1.2,1.19993384849931,1.35573510854942
"123",2,6,1.2,1.2000074760258,1.69984411353585
"124",2,10,2.4,2.39985939030362,2.32508906665203
"125",2,1,1.2,1.20000143479274,1.50152214149625
"126",2,5,2.4,2.39976310815382,2.30453754739528
"127",2,2,1.42704853800327,1.43521834903663,1.66841271135809
"128",2,2,1.42704853800327,1.43520400110856,1.6998392050341
"129",2,8,1.69705627484772,1.70575382126867,1.52259773770948
"130",2,10,2.4,2.39984693026076,2.00216477764866
"131",2,6,1.2,1.1999255418043,1.63737059112714
"132",2,7,1.42704853800327,1.43523534000428,1.5539245510422
"133",2,5,2.4,2.39986429880537,2.53424372448058
"134",2,3,1.69705627484772,1.70573834060906,1.866663698911
"135",2,10,2.4,2.39981483621091,2.09594623453722
"136",2,4,2.01815139660892,2.0234101551614,1.9606252600563
"137",2,6,1.2,1.19994026730933,1.1161096045787
"138",2,4,2.01815139660892,2.02343771828669,1.61649171256113
"139",2,1,1.2,1.19995952373938,1.19940385868654
"140",2,8,1.69705627484772,1.70577421042958,1.5330366106266
"141",2,4,2.01815139660892,2.0234365855556,1.642974589819
"142",2,4,2.01815139660892,2.02337126472457,1.46038700893291
"143",2,10,2.4,2.39982805140789,1.88768454645083
"144",2,2,1.42704853800327,1.43525988251304,1.92815778643194
"145",2,7,1.42704853800327,1.43523722788973,1.90321202537621
"146",2,6,1.2,1.19994404308,1.31440439107018
"147",2,2,1.42704853800327,1.43528102682831,1.96050141478122
"148",2,5,2.4,2.39986543153668,2.52168098061293
"149",2,8,1.69705627484772,1.70581838694557,1.60277698109007
"150",2,3,1.69705627484772,1.70580064082378,1.4469996367709
"151",2,9,2.01815139660892,2.02339165388571,1.66474379508736
"152",2,2,1.42704853800327,1.43521155264989,1.48082147930154
"153",2,1,1.2,1.19974317208539,1.44980956523523
"154",2,10,2.4,2.39983975629661,2.02271969509889
"155",2,3,1.69705627484772,1.70580781478793,1.84589394011482
"156",2,3,1.69705627484772,1.70589805570467,2.07524066384099
"157",2,7,1.42704853800327,1.43520211322334,1.99180028741171
"158",2,10,2.4,2.39990281166524,2.15839294897501
"159",2,4,2.01815139660892,2.02338523507569,2.02292925036613
"160",2,10,2.4,2.39989639285545,2.07547060826892
"161",2,9,2.01815139660892,2.02346414868066,1.88772834538941
"162",2,4,2.01815139660892,2.02337730595741,2.39859350280494
"163",2,5,2.4,2.39984390964423,2.60704246911223
"164",2,3,1.69705627484772,1.70575042307519,1.83548149759145
"165",2,8,1.69705627484772,1.70579044624333,1.67915553380703
"166",2,1,1.2,1.19993309334541,1.60602489894154
"167",2,8,1.69705627484772,1.7058365106443,1.80413958117651
"168",2,6,1.2,1.19994593096521,0.959578616452063
"169",2,2,1.42704853800327,1.43518814287199,1.60612759990113
"170",2,5,2.4,2.39978614035431,1.71922476633631
