"","V1","V2","V3","V4","V5"
"1",1,7,0.475682846001088,0.505148364584784,0.341652521155993
"2",1,8,0.565685424949238,0.588080761587662,0.653902979109262
"3",1,6,0.4,0.411258665356399,0.39006406687804
"4",1,10,0.8,0.811424119624462,0.333735596614133
"5",1,2,0.475682846001088,0.482053809957506,0.405649423553768
"6",1,3,0.565685424949238,0.576140996893628,0.71795399624898
"7",1,5,0.8,0.811432827743374,0.861898898733671
"8",1,2,0.475682846001088,0.482131561024289,0.429997014359287
"9",1,1,0.4,0.41162938243815,0.589975430662889
"10",1,10,0.8,0.811384311078655,0.725886471002923
"11",1,9,0.672717132202972,0.68203794873989,0.341938645078699
"12",1,4,0.672717132202972,0.682107302691293,0.558025651631397
"13",1,4,0.672717132202972,0.681873116480347,0.789876220302176
"14",1,2,0.475682846001088,0.482016800449856,1.05390080207962
"15",1,4,0.672717132202972,0.681921633145066,1.0379521924242
"16",1,1,0.4,0.411249335228604,0.685992710059509
"17",1,3,0.565685424949238,0.576203197746509,0.525990035423092
"18",1,6,0.4,0.41155567442911,0.949900043228808
"19",1,7,0.475682846001088,0.482107613695007,0.525940274740606
"20",1,3,0.565685424949238,0.576098389309664,0.501879740871118
"21",1,7,0.475682846001088,0.482098283567211,0.877924637446995
"22",1,8,0.565685424949238,0.576540948376532,0.869926851796663
"23",1,6,0.4,0.411597348998839,0.833804328557562
"24",1,10,0.8,0.811394263215334,0.773957467056789
"25",1,2,0.475682846001088,0.482021776518195,0.581905181019465
"26",1,3,0.565685424949238,0.576151882042723,0.445921987689871
"27",1,5,0.8,0.811582731799717,0.813929912079402
"28",1,2,0.475682846001088,0.482163905467132,0.637898699691505
"29",1,1,0.4,0.411513066844236,0.397962331163399
"30",1,10,0.8,0.81139022016032,0.565959681407548
"31",1,9,0.672717132202972,0.682063451089562,0.589924425963545
"32",1,4,0.672717132202972,0.689389156525976,0.629963736902027
"33",1,4,0.672717132202972,0.682048833889894,0.72592970059668
"34",1,2,0.475682846001088,0.482172613586954,1.03790180973374
"35",1,4,0.672717132202972,0.682033594680433,0.725851327521923
"36",1,1,0.4,0.411485387465291,0.247345143201528
"37",1,3,0.565685424949238,0.576157169114595,0.405950786685025
"38",1,6,0.4,0.411559717484124,0.812325130077625
"39",1,7,0.475682846001088,0.482136848096161,0.660783326438832
"40",1,3,0.565685424949238,0.576660685017487,0.266338484600055
"41",1,9,0.672717132202972,0.682079312307906,0.525928145574653
"42",1,8,0.565685424949238,0.576217814946176,0.717930981933932
"43",1,1,0.4,0.411598904020138,0.445949978073259
"44",1,5,0.8,0.811424119624462,0.661957056530809
"45",1,9,0.672717132202972,0.682040747778956,0.445973303394567
"46",1,4,0.672717132202972,0.682041680792281,0.437905541784858
"47",1,2,0.475682846001088,0.48213840311746,0.62993730153994
"48",1,9,0.672717132202972,0.681919145111351,0.413963189535934
"49",1,8,0.565685424949238,0.576184537490008,0.542016085140858
"50",1,5,0.8,0.811408880415001,0.62991553124175
"51",1,5,0.8,0.811389598151436,0.70197086511962
"52",1,10,0.8,0.811436870799298,0.581914822152612
"53",1,3,0.565685424949238,0.576143173922901,0.741939889095192
"54",1,7,0.475682846001088,0.482113833781113,0.534052198955578
"55",1,6,0.4,0.411410435436665,0.541932735996852
"56",1,1,0.4,0.411597037995307,0.437971163683869
"57",1,7,0.475682846001088,0.482113522776672,0.503911220723239
"58",1,8,0.565685424949238,0.576200087703,0.46199717608124
"59",1,10,0.8,0.811380268022731,0.134601432485397
"60",1,6,0.4,0.411637468549998,0.414025390387906
"61",1,7,0.475682846001088,0.482371656315081,0.58993873216059
"62",1,6,0.4,0.411509956801638,0.650983893089688
"63",1,6,0.4,0.411618186285523,0.525928456579095
"64",1,8,0.565685424949238,0.576549656496354,0.614184624570953
"65",1,2,0.475682846001088,0.482110412734073,0.637945039326041
"66",1,7,0.475682846001088,0.482173857603811,0.613966299578351
"67",1,3,0.565685424949238,0.576218125950618,0.637947838365108
"68",1,8,0.565685424949238,0.576197599668376,0.405975356022282
