"","V1","V2","V3","V4","V5"
"1",2,8,1.69705627484772,1.72828664542067,0.942659505153642
"2",2,2,1.42704853800327,1.44646079885388,1.19755488614283
"3",2,1,1.2,1.21089223242052,0.63803483454285
"4",2,5,2.4,2.41063447521265,2.72568472511739
"5",2,3,1.69705627484772,1.70500577061466,1.33768610969128
"6",2,7,1.42704853800327,1.43457156105796,1.76529499174103
"7",2,4,2.01815139660892,2.0343649323313,2.3498145068661
"8",2,5,2.4,2.41081547749855,3.01375670555899
"9",2,1,1.2,1.21121598393256,1.00589523513008
"10",2,6,1.2,1.21119545789952,0.957952332331843
"11",2,6,1.2,1.21115036282936,1.06195556176135
"12",2,8,1.69705627484772,1.70512985980895,2.02740278513375
"13",2,4,2.01815139660892,2.03432419126693,1.6778357444673
"14",2,8,1.69705627484772,1.70507947773149,2.0340899177063
"15",2,5,2.4,2.41059871015568,2.51782723549331
"16",2,9,2.01815139660892,2.03434098529397,2.02983418697841
"17",2,7,1.42704853800327,1.43455881003683,0.301980143240144
"18",2,7,1.42704853800327,1.43465055518391,1.55783651574893
"19",2,2,1.42704853800327,1.43460857011632,1.54987676916426
"20",2,2,1.42704853800327,1.43462940714926,1.20578364815447
"21",2,8,1.69705627484772,1.70506330570424,1.67784227547781
"22",2,2,1.42704853800327,1.43456036503994,1.54188405652894
"23",2,1,1.2,1.21115969284256,1.14990774481339
"24",2,5,2.4,2.410597777156,2.86179440130581
"25",2,3,1.69705627484772,1.7050262966477,1.18189321238424
"26",2,7,1.42704853800327,1.43459644109862,1.81394573165744
"27",2,4,2.01815139660892,2.0343627553284,2.31780882426392
"28",2,5,2.4,2.4106643312607,2.65378638744551
"29",2,1,1.2,1.21121349592795,0.597982014220179
"30",2,6,1.2,1.21115502783505,1.33387199966091
"31",2,6,1.2,1.21120012290703,0.92595007073578
"32",2,8,1.69705627484772,1.7127095637934,1.45887367129035
"33",2,4,2.01815139660892,2.03434347329676,1.82190081323461
"34",2,8,1.69705627484772,1.70506299470435,1.42987411943977
"35",2,5,2.4,2.41056170109914,2.22549734732092
"36",2,9,2.01815139660892,2.03433694228625,2.55838947462325
"37",2,7,1.42704853800327,1.43461261312223,1.98797103279139
"38",2,7,1.42704853800327,1.43456036503994,1.50192422535292
"39",2,2,1.42704853800327,1.43460266110742,1.60582233661626
"40",2,2,1.42704853800327,1.43457809206848,1.35795370073356
"41",2,10,2.4,2.41073866037914,0.189958077133269
"42",2,10,2.4,2.41061861418893,2.30184299202483
"43",2,10,2.4,2.41063136520825,2.37382125682234
"44",2,6,1.2,1.21119141489362,1.38187865756117
"45",2,3,1.69705627484772,1.70507045871636,1.71799617096258
"46",2,4,2.01815139660892,2.03435342531156,1.91789733500627
"47",2,1,1.2,1.21115658283816,1.2618912468588
"48",2,7,1.42704853800327,1.43455321202782,1.70991264618169
"49",2,9,2.01815139660892,2.03432761227305,1.90186899166474
"50",2,8,1.69705627484772,1.70506454970746,1.78186540893876
"51",2,1,1.2,1.21116093684577,1.13389121949331
"52",2,3,1.69705627484772,1.70519392591268,1.50985162788493
"53",2,10,2.4,2.4106049301663,2.32587089001208
"54",2,3,1.69705627484772,1.70520263392609,1.84588175014869
"55",2,9,2.01815139660892,2.02209440793195,2.34167251399413
"56",2,5,2.4,2.41060772917081,2.55775347861891
"57",2,9,2.01815139660892,2.03431890425964,2.00575435190694
"58",2,2,1.42704853800327,1.43460825911643,1.34189581234568
"59",2,4,2.01815139660892,2.03427505318905,2.18189849939154
"60",2,6,1.2,1.21124708398202,1.1099043735685
"61",2,3,1.69705627484772,1.70505677469555,0.365983733428948
"62",2,1,1.2,1.21123277795959,1.14990681181371
"63",2,8,1.69705627484772,1.7050303396536,1.82987704284642
"64",2,5,2.4,2.41058440413326,2.55783122874163
"65",2,4,2.01815139660892,2.0342999332297,2.14182733003872
"66",2,8,1.69705627484772,1.70502878465049,1.70984080506787
"67",2,4,2.01815139660892,2.03434129629204,1.86989720811835
"68",2,7,1.42704853800327,1.43461292412212,1.62985925361863
"69",2,2,1.42704853800327,1.43463811516267,1.66186244821438
"70",2,10,2.4,2.4105968441545,1.92791714884697
"71",2,4,2.01815139660892,2.03431703825663,1.44594755785329
"72",2,1,1.2,1.21118270688021,1.09387727423018
"73",2,6,1.2,1.21120634291765,1.09389935526451
"74",2,7,1.42704853800327,1.43462598614315,1.20586046527569
"75",2,6,1.2,1.21121380692966,1.2698640554645
"76",2,7,1.42704853800327,1.43467232521652,1.64586675992541
"77",2,1,1.2,1.21119421389812,1.20588254631002
