"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"63",63,1,7,0.542862864224572,0.552753787254915,0.549920569510505,5,63,"Exp2",2,0.00705770528593308,1,"1","1"
"64",64,1,4,0.663061306494331,0.682157374378221,0.629999813398172,5,64,"Exp2",2,-0.033061493096159,1,"1","1"
"65",65,1,9,0.663061306494331,0.682174168608981,0.549900043230082,5,65,"Exp2",2,-0.113161263264249,1,"1","1"
"66",66,1,10,0.7328,0.752709935653911,0.525924413523171,5,66,"Exp2",2,-0.206875586476829,1,"1","1"
"67",67,1,8,0.599959465297448,0.61160450209718,0.541937401061659,5,67,"Exp2",2,-0.058022064235789,1,"1","1"
"68",68,1,8,0.599959465297448,0.611609167162896,0.621933917813294,5,68,"Exp2",2,0.021974452515846,1,"1","1"
"69",69,1,2,0.542862864224572,0.55276653843066,0.477946096740197,5,69,"Exp2",2,-0.064916767484375,1,"1","1"
"70",70,1,2,0.542862864224572,0.552774002531805,0.461859401191759,5,70,"Exp2",2,-0.081003463032813,1,"1","1"
"71",71,1,4,0.663061306494331,0.682141824163409,0.589898923613873,5,71,"Exp2",2,-0.0731623828804581,1,"1","1"
"72",72,1,4,0.663061306494331,0.682136226088915,0.629936368526614,5,72,"Exp2",3,-0.033124937967717,1,"1","1"
"73",73,1,7,0.542862864224572,0.552776801569053,0.645930384805979,5,73,"Exp2",3,0.103067520581407,1,"1","1"
"74",74,1,9,0.663061306494331,0.682150843287673,0.581935970441918,5,74,"Exp2",3,-0.081125336052413,1,"1","1"
"75",75,1,1,0.4912,0.505730253560614,0.574004428701301,5,75,"Exp2",3,0.0828044287013009,1,"1","1"
"76",76,1,10,0.7328,0.752719576785239,0.56589437051116,5,76,"Exp2",3,-0.16690562948884,1,"1","1"
"77",77,1,8,0.599959465297448,0.611658927842655,0.581902070976867,5,77,"Exp2",3,-0.0180573943205811,1,"1","1"
"78",78,1,6,0.4912,0.505718746404455,0.565903700638955,5,78,"Exp2",3,0.074703700638955,1,"1","1"
"79",79,1,1,0.4912,0.505722789459469,0.6219214776429,5,79,"Exp2",3,0.1307214776429,1,"1","1"
"80",80,1,8,0.599959465297448,0.611574023680078,0.6058630834832,5,80,"Exp2",3,0.00590361818575191,1,"1","1"
"81",81,1,10,0.7328,0.75270806962908,0.533924065199244,5,81,"Exp2",3,-0.198875934800756,1,"1","1"
"82",82,1,9,0.663061306494331,0.682225173306506,0.637916426932861,5,82,"Exp2",3,-0.02514487956147,1,"1","1"
"83",83,1,5,0.7328,0.752539816321587,0.637936953215103,5,83,"Exp2",3,-0.094863046784897,1,"1","1"
"84",84,1,1,0.4912,0.505718746404455,0.621977769415025,5,84,"Exp2",3,0.130777769415025,1,"1","1"
"85",85,1,6,0.4912,0.505716569374272,0.629943521626046,5,85,"Exp2",3,0.138743521626046,1,"1","1"
"86",86,1,3,0.599959465297448,0.611650841732626,0.645996628712965,5,86,"Exp2",3,0.046037163415517,1,"1","1"
"87",87,1,5,0.7328,0.752727662897087,0.677915307318472,5,87,"Exp2",3,-0.054884692681528,1,"1","1"
"88",88,1,6,0.4912,0.505774105164164,0.421965329245722,5,88,"Exp2",3,-0.069234670754278,1,"1","1"
"89",89,1,1,0.4912,0.505715947365388,0.493930782889947,5,89,"Exp2",3,0.00273078288994699,1,"1","1"
"90",90,1,5,0.7328,0.752708691636144,0.717930981933023,5,90,"Exp2",3,-0.014869018066977,1,"1","1"
"91",91,1,4,0.663061306494331,0.682071848204941,0.645940025937307,5,91,"Exp2",3,-0.017121280557024,1,"1","1"
"92",92,1,5,0.7328,0.764398408900888,0.693989873701867,5,92,"Exp2",3,-0.038810126298133,1,"1","1"
"93",93,1,3,0.599959465297448,0.611577755729741,0.525923480510755,5,93,"Exp2",3,-0.074035984786693,1,"1","1"
"94",94,1,3,0.599959465297448,0.635026233208919,0.637973029710338,5,94,"Exp2",3,0.0380135644128899,1,"1","1"
"95",95,1,10,0.7328,0.752710557660976,0.669926540791494,5,95,"Exp2",3,-0.062873459208506,1,"1","1"
"96",96,1,2,0.542862864224572,0.552870413852361,0.614006730131223,5,96,"Exp2",4,0.071143865906651,1,"1","1"
"97",97,1,9,0.663061306494331,0.682161728438587,0.597952068021186,5,97,"Exp2",4,-0.0651092384731451,1,"1","1"
"98",98,1,7,0.542862864224572,0.552760007340112,0.65393967761338,5,98,"Exp2",4,0.111076813388808,1,"1","1"
"99",99,1,2,0.542862864224572,0.552765294412893,0.445915767604674,5,99,"Exp2",4,-0.096947096619898,1,"1","1"
"100",100,1,6,0.4912,0.529178109032728,0.509930086242093,5,100,"Exp2",4,0.018730086242093,1,"1","1"
"101",101,1,7,0.542862864224572,0.552858284687318,0.589944330236904,5,101,"Exp2",4,0.047081466012332,1,"1","1"
"102",102,1,8,0.599959465297448,0.611643066626129,0.557941369475884,5,102,"Exp2",4,-0.042018095821564,1,"1","1"
"103",103,1,3,0.599959465297448,0.611538880199078,0.501916128370794,5,103,"Exp2",4,-0.098043336926654,1,"1","1"
"104",104,1,1,0.4912,0.505806138600747,0.413983715816357,5,104,"Exp2",4,-0.077216284183643,1,"1","1"
"105",105,1,5,0.7328,0.752637471659909,0.605905069058281,5,105,"Exp2",4,-0.126894930941719,1,"1","1"
"106",106,1,2,0.542862864224572,0.552719265782798,0.525937164698917,5,106,"Exp2",4,-0.0169256995256549,1,"1","1"
"107",107,1,8,0.599959465297448,0.611610100175312,0.565919250853767,5,107,"Exp2",4,-0.034040214443681,1,"1","1"
"108",108,1,6,0.4912,0.50572963155355,0.589901411647588,5,108,"Exp2",4,0.098701411647588,1,"1","1"
"109",109,1,2,0.542862864224572,0.552774002531805,0.653910443212226,5,109,"Exp2",4,0.111047578987654,1,"1","1"
"110",110,1,3,0.599959465297448,0.611592683935669,0.50996802876216,5,110,"Exp2",4,-0.0899914365352881,1,"1","1"
"111",111,1,6,0.4912,0.50572807653225,0.517893039414048,5,111,"Exp2",4,0.0266930394140479,1,"1","1"
"112",112,1,7,0.542862864224572,0.552757519304578,0.68597436080745,5,112,"Exp2",4,0.143111496582878,1,"1","1"
"113",113,1,1,0.4912,0.505668674717526,0.565926092947848,5,113,"Exp2",4,0.074726092947848,1,"1","1"
"114",114,1,4,0.663061306494331,0.682157063374689,0.621961597193149,5,114,"Exp2",4,-0.041099709301182,1,"1","1"
"115",115,1,4,0.663061306494331,0.682076824272372,0.605912222155894,5,115,"Exp2",4,-0.057149084338437,1,"1","1"
"116",116,1,9,0.663061306494331,0.682162350445651,0.613976873721185,5,116,"Exp2",4,-0.049084432773146,1,"1","1"
"117",117,1,8,0.599959465297448,0.61156593756823,0.0939198977412161,5,117,"Exp2",4,-0.506039567556232,1,"1","1"
"118",118,1,8,0.599959465297448,0.61157122464283,0.621925831703265,5,118,"Exp2",4,0.021966366405817,1,"1","1"
"119",119,1,2,0.542862864224572,0.552768404455492,0.517908900630573,5,119,"Exp2",4,-0.0249539635939989,1,"1","1"
"120",120,1,5,0.7328,0.752737615031947,0.653873744708108,5,120,"Exp2",5,-0.078926255291892,1,"1","1"
"121",121,1,10,0.7328,0.764428265310926,0.677955737874072,5,121,"Exp2",5,-0.054844262125928,1,"1","1"
"122",122,1,9,0.663061306494331,0.682055675984884,0.645853566751612,5,122,"Exp2",5,-0.0172077397427191,1,"1","1"
"123",123,1,4,0.663061306494331,0.682164216472302,0.677881718856952,5,123,"Exp2",5,0.014820412362621,1,"1","1"
"124",124,1,9,0.663061306494331,0.682182565722542,0.645874093032035,5,124,"Exp2",5,-0.017187213462296,1,"1","1"
"125",125,1,10,0.7328,0.752788308727759,0.637896211655971,5,125,"Exp2",5,-0.094903788344029,1,"1","1"
"126",126,1,7,0.542862864224572,0.552713045695782,0.597897642275711,5,126,"Exp2",5,0.055034778051139,1,"1","1"
"127",127,1,5,0.7328,0.752699050502997,0.717945599135419,5,127,"Exp2",5,-0.014854400864581,1,"1","1"
"128",128,1,9,0.663061306494331,0.68213715910133,0.653882763832371,5,128,"Exp2",5,-0.00917854266196005,1,"1","1"
"129",129,1,5,0.7328,0.741511916128729,0.725945872818556,5,129,"Exp2",5,-0.00685412718144396,1,"1","1"
"130",130,1,3,0.599959465297448,0.611608545152194,0.653908577185575,5,130,"Exp2",5,0.053949111888127,1,"1","1"
"131",131,1,10,0.7328,0.752774935544949,0.701811008928416,5,131,"Exp2",5,-0.030988991071584,1,"1","1"
"132",132,1,10,0.7328,0.752732949969868,0.621923965678434,5,132,"Exp2",5,-0.110876034321566,1,"1","1"
"133",133,1,2,0.542862864224572,0.55276653843066,0.685878260490426,5,133,"Exp2",5,0.143015396265854,1,"1","1"
"134",134,1,6,0.4912,0.50574984683044,0.485904073844722,5,134,"Exp2",5,-0.00529592615527802,1,"1","1"
"135",135,1,7,0.542862864224572,0.552849265563054,0.605946743629829,5,135,"Exp2",5,0.0630838794052571,1,"1","1"
"136",136,1,1,0.4912,0.505735229629863,0.557995484217827,5,136,"Exp2",5,0.0667954842178269,1,"1","1"
"137",137,1,6,0.4912,0.50573647364763,0.565899346580409,5,137,"Exp2",5,0.0746993465804089,1,"1","1"
"138",138,1,1,0.4912,0.505727143519834,0.39789888629457,5,138,"Exp2",5,-0.09330111370543,1,"1","1"
"139",139,1,4,0.663061306494331,0.682144001193592,0.597911637469224,5,139,"Exp2",5,-0.065149669025107,1,"1","1"
"140",140,1,3,0.599959465297448,0.611616320260509,0.605912222155894,5,140,"Exp2",5,0.00595275685844598,1,"1","1"
"141",141,1,6,0.4912,0.505646904419336,0.781954319692886,5,141,"Exp2",5,0.290754319692886,1,"1","1"
"142",142,1,4,0.663061306494331,0.682078690299022,0.51802925928132,5,142,"Exp2",5,-0.145032047213011,1,"1","1"
"143",143,1,7,0.542862864224572,0.552797638854827,0.557933905374739,5,143,"Exp2",5,0.015071041150167,1,"1","1"
"144",144,1,1,0.4912,0.505715014352973,0.581946855591013,5,144,"Exp2",6,0.090746855591013,1,"1","1"
"145",145,1,10,0.7328,0.752633428604895,0.613883572443228,5,145,"Exp2",6,-0.118916427556772,1,"1","1"
"146",146,1,10,0.7328,0.764493576205496,0.589909186755904,5,146,"Exp2",6,-0.142890813244096,1,"1","1"
"147",147,1,8,0.599959465297448,0.611555052420954,0.637913938900965,5,147,"Exp2",6,0.037954473603517,1,"1","1"
"148",148,1,7,0.542862864224572,0.552832160328762,0.541925582900149,5,148,"Exp2",6,-0.000937281324422945,1,"1","1"
"149",149,1,3,0.599959465297448,0.611590195901954,0.502013783709117,5,149,"Exp2",6,-0.0979456815883311,1,"1","1"
"150",150,1,4,0.663061306494331,0.682137781110214,0.645875959058685,5,150,"Exp2",6,-0.017185347435646,1,"1","1"
"151",151,1,2,0.542862864224572,0.55287538992161,0.541893860465279,5,151,"Exp2",6,-0.000969003759292986,1,"1","1"
"152",152,1,10,0.7328,0.764481758043985,0.589949617307866,5,152,"Exp2",6,-0.142850382692134,1,"1","1"
"153",153,1,2,0.542862864224572,0.552799193877945,0.485966896705577,5,153,"Exp2",6,-0.0568959675189949,1,"1","1"
"154",154,1,8,0.599959465297448,0.611665147927852,0.581879367666261,5,154,"Exp2",6,-0.018080097631187,1,"1","1"
"155",155,1,9,0.663061306494331,0.682110723739243,0.557995484217827,5,155,"Exp2",6,-0.105065822276504,1,"1","1"
"156",156,1,6,0.4912,0.505825420867041,0.597929986721283,5,156,"Exp2",6,0.106729986721283,1,"1","1"
"157",157,1,6,0.4912,0.505729009544666,0.549805497932539,5,157,"Exp2",6,0.0586054979325389,1,"1","1"
"158",158,1,7,0.542862864224572,0.55275969633658,0.517928493900399,5,158,"Exp2",6,-0.024934370324173,1,"1","1"
"159",159,1,4,0.663061306494331,0.682060341046963,0.517899259499245,5,159,"Exp2",6,-0.145162046995086,1,"1","1"
"160",160,1,3,0.599959465297448,0.611570602632128,0.621881358092651,5,160,"Exp2",6,0.021921892795203,1,"1","1"
"161",161,1,3,0.599959465297448,0.611602014065284,0.685902207818799,5,161,"Exp2",6,0.0859427425213509,1,"1","1"
"162",162,1,9,0.663061306494331,0.68222237426744,0.70991795707414,5,162,"Exp2",6,0.0468566505798089,1,"1","1"
"163",163,1,6,0.4912,0.52913985550731,0.590014928204255,5,163,"Exp2",6,0.098814928204255,1,"1","1"
"164",164,1,5,0.7328,0.752739170053246,0.645916700617818,5,164,"Exp2",6,-0.086883299382182,1,"1","1"
"165",165,1,8,0.599959465297448,0.611485387466018,0.678020426759758,5,165,"Exp2",6,0.07806096146231,1,"1","1"
"166",166,1,10,0.7328,0.754986175859813,0.605897293951784,5,166,"Exp2",6,-0.126902706048216,1,"1","1"
"167",167,1,2,0.542862864224572,0.552842112463622,0.533902294901054,5,167,"Exp2",6,-0.00896056932351796,1,"1","1"
"168",168,1,7,0.542862864224572,0.552765294411074,0.677956359882955,5,168,"Exp2",7,0.135093495658383,1,"1","1"
"169",169,1,9,0.663061306494331,0.682217087196477,0.805939901536476,5,169,"Exp2",7,0.142878595042145,1,"1","1"
"170",170,1,3,0.599959465297448,0.611594860964033,0.597847570588783,5,170,"Exp2",7,-0.00211189470866502,1,"1","1"
"171",171,1,1,0.4912,0.505709105271308,0.509819990731557,5,171,"Exp2",7,0.018619990731557,1,"1","1"
"172",172,1,2,0.542862864224572,0.55276809345014,0.637962144561243,5,172,"Exp2",7,0.095099280336671,1,"1","1"
"173",173,1,1,0.4912,0.505699153134628,0.573988878488308,5,173,"Exp2",7,0.082788878488308,1,"1","1"
"174",174,1,8,0.599959465297448,0.6115961049818,0.509875038485916,5,174,"Exp2",7,-0.0900844268115321,1,"1","1"
"175",175,1,9,0.663061306494331,0.705600564782799,0.629856751435,5,175,"Exp2",7,-0.0332045550593311,1,"1","1"
"176",176,1,5,0.7328,0.752709313645028,0.494010399983381,5,176,"Exp2",7,-0.238789600016619,1,"1","1"
"177",177,1,4,0.663061306494331,0.682119742861687,0.58988834946831,5,177,"Exp2",7,-0.073172957026021,1,"1","1"
"178",178,1,5,0.7328,0.752715533730225,0.637920469989695,5,178,"Exp2",7,-0.094879530010305,1,"1","1"
"179",179,1,1,0.4912,0.505714392345908,0.597940249861495,5,179,"Exp2",7,0.106740249861495,1,"1","1"
"180",180,1,5,0.7328,0.752746012149146,0.557936393406635,5,180,"Exp2",7,-0.174863606593365,1,"1","1"
"181",181,2,4,1.76834346805288,1.79938763260361,0.661983180889365,5,181,"Exp2",7,-1.10636028716351,1,"1","1"
"182",182,2,8,1.60005476290647,1.61128510072012,1.23799106795741,5,182,"Exp2",7,-0.36206369494906,1,"1","1"
"183",183,2,5,1.954332247557,1.96407589748196,1.23791860396523,5,183,"Exp2",7,-0.71641364359177,1,"1","1"
"184",184,2,1,1.31,1.32899368350263,1.07792743648497,5,184,"Exp2",7,-0.23207256351503,1,"1","1"
"185",185,2,6,1.31,1.34068930985086,1.67790317815161,5,185,"Exp2",7,0.36790317815161,1,"1","1"
"186",186,2,9,1.76834346805288,1.78762482933598,1.44592603074489,5,186,"Exp2",7,-0.32241743730799,1,"1","1"
"187",187,2,4,1.76834346805288,1.78768609717736,1.42988443081413,5,187,"Exp2",7,-0.33845903723875,1,"1","1"
"188",188,2,6,1.31,1.32890846833652,1.1579332833644,5,188,"Exp2",7,-0.1520667166356,1,"1","1"
"189",189,2,10,1.954332247557,1.96411415100556,2.28592304510494,5,189,"Exp2",7,0.33159079754794,1,"1","1"
"190",190,2,3,1.60005476290647,1.61128696674496,1.06193839627667,5,190,"Exp2",7,-0.5381163666298,1,"1","1"
"191",191,2,1,1.31,1.32894361181752,1.04594158095824,5,191,"Exp2",7,-0.26405841904176,1,"1","1"
"192",192,2,3,1.60005476290647,1.61128136866682,1.48592895418551,5,192,"Exp2",8,-0.11412580872096,1,"1","1"
"193",193,2,2,1.44778166151097,1.45838203141648,1.87788545090916,5,193,"Exp2",8,0.43010378939819,1,"1","1"
"194",194,2,7,1.44778166151097,1.45839727062776,1.98990296666852,5,194,"Exp2",8,0.54212130515755,1,"1","1"
"195",195,2,9,1.76834346805288,1.78771875262464,1.97395777806014,5,195,"Exp2",8,0.20561431000726,1,"1","1"
"196",196,2,1,1.31,1.32909133884277,1.52588864803329,5,196,"Exp2",8,0.21588864803329,1,"1","1"
"197",197,2,2,1.44778166151097,1.45838451945201,1.50996087566273,5,197,"Exp2",8,0.0621792141517601,1,"1","1"
"198",198,2,3,1.60005476290647,1.61128727774849,1.49388568727227,5,198,"Exp2",8,-0.1061690756342,1,"1","1"
"199",199,2,6,1.31,1.32906148243273,1.29387386911003,5,199,"Exp2",8,-0.0161261308899701,1,"1","1"
"200",200,2,2,1.44778166151097,1.45839042853186,1.38995055032319,5,200,"Exp2",8,-0.0578311111877801,1,"1","1"
"201",201,2,7,1.44778166151097,1.45839447158869,1.53385688827802,5,201,"Exp2",8,0.0860752267670499,1,"1","1"
"202",202,2,5,1.954332247557,1.96412659117595,1.63788190546074,5,202,"Exp2",8,-0.31645034209626,1,"1","1"
"203",203,2,2,1.44778166151097,1.4584740886803,1.31788899635649,5,203,"Exp2",8,-0.12989266515448,1,"1","1"
"204",204,2,8,1.60005476290647,1.61128261268459,1.79795331203968,5,204,"Exp2",8,0.19789854913321,1,"1","1"
"205",205,2,3,1.60005476290647,1.61128354569701,1.22987043562352,5,205,"Exp2",8,-0.37018432728295,1,"1","1"
"206",206,2,4,1.76834346805288,1.78777473339142,1.88591869104494,5,206,"Exp2",8,0.11757522299206,1,"1","1"
"207",207,2,7,1.44778166151097,1.45837083526567,1.269879268144,5,207,"Exp2",8,-0.17790239336697,1,"1","1"
"208",208,2,10,1.954332247557,1.96415582557529,2.10987255045256,5,208,"Exp2",8,0.15554030289556,1,"1","1"
"209",209,2,8,1.60005476290647,1.61128883276979,1.82192894174659,5,209,"Exp2",8,0.22187417884012,1,"1","1"
"210",210,2,7,1.44778166151097,1.45839913665077,1.2539284814593,5,210,"Exp2",8,-0.19385318005167,1,"1","1"
"211",211,2,10,1.954332247557,1.96412596916707,2.00595793978391,5,211,"Exp2",8,0.0516256922269098,1,"1","1"
"212",212,2,1,1.31,1.32905184130141,1.53394676850985,5,212,"Exp2",8,0.22394676850985,1,"1","1"
"213",213,2,9,1.76834346805288,1.78774083392818,1.86990694752421,5,213,"Exp2",8,0.10156347947133,1,"1","1"
"214",214,2,10,1.954332247557,1.96411663903928,1.8219423149294,5,214,"Exp2",8,-0.1323899326276,1,"1","1"
"215",215,2,4,1.76834346805288,1.78762607335375,1.97392823265545,5,215,"Exp2",8,0.20558476460257,1,"1","1"
"216",216,2,5,1.954332247557,1.96412690217949,1.90993692833581,5,216,"Exp2",9,-0.0443953192211899,1,"1","1"
"217",217,2,6,1.31,1.32902447292508,1.14192651591293,5,217,"Exp2",9,-0.16807348408707,1,"1","1"
"218",218,2,9,1.76834346805288,1.78768329813829,1.52593032260484,5,218,"Exp2",9,-0.24241314544804,1,"1","1"
"219",219,2,5,1.954332247557,1.96413809833393,1.82189473127619,5,219,"Exp2",9,-0.13243751628081,1,"1","1"
"220",220,2,8,1.60005476290647,1.61128136866682,1.68585400215852,5,220,"Exp2",9,0.0857992392520499,1,"1","1"
"221",221,2,9,1.76834346805288,1.78773274781634,1.50189124803001,5,221,"Exp2",9,-0.26645222002287,1,"1","1"
"222",222,2,7,1.44778166151097,1.45839478259222,1.3899172728652,5,222,"Exp2",9,-0.0578643886457699,1,"1","1"
"223",223,2,6,1.31,1.32910999909836,1.14188017627566,5,223,"Exp2",9,-0.16811982372434,1,"1","1"
"224",224,2,5,1.954332247557,1.96413996435876,2.02990713412692,5,224,"Exp2",9,0.07557488656992,1,"1","1"
"225",225,2,3,1.60005476290647,1.61129380883722,1.62186363085129,5,225,"Exp2",9,0.0218088679448198,1,"1","1"
"226",226,2,8,1.60005476290647,1.61131775616741,1.33387399351341,5,226,"Exp2",9,-0.26618076939306,1,"1","1"
"227",227,2,7,1.44778166151097,1.45849803600868,1.22189037721728,5,227,"Exp2",9,-0.22589128429369,1,"1","1"
"228",228,2,9,1.76834346805288,1.78770413542225,1.9579575416974,5,228,"Exp2",9,0.18961407364452,1,"1","1"
