"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"20",20,2,6,1.31,1.32894125477105,1.35791575568874,1,20,"Exp2",0,0.04791575568874,0,"2","2"
"21",21,2,2,1.44778166151097,1.45828214753237,2.11795382237506,1,21,"Exp2",0,0.67017216086409,0,"2","2"
"22",22,2,4,1.76834346805288,1.78757949997089,1.23793758805186,1,22,"Exp2",0,-0.53040588000102,0,"2","2"
"23",23,2,6,1.31,1.32891357556218,0.773934241666211,1,23,"Exp2",0,-0.536065758333789,0,"2","2"
"24",24,2,1,1.31,1.32893534572577,0.91789659794631,1,24,"Exp2",1,-0.39210340205369,1,"2","2"
"25",25,2,3,1.60005476290647,1.61124584423123,1.21387471582239,1,25,"Exp2",1,-0.38618004708408,1,"2","2"
"26",26,2,9,1.76834346805288,1.78768368575038,1.63788285164264,1,26,"Exp2",1,-0.13046061641024,1,"2","2"
"27",27,2,8,1.60005476290647,1.6112816094992,1.42187680575626,1,27,"Exp2",1,-0.17817795715021,1,"2","2"
"28",28,2,1,1.31,1.32895462786837,0.941949207099242,1,28,"Exp2",1,-0.368050792900758,1,"2","2"
"29",29,2,2,1.44778166151097,1.45838166827889,0.709977545631773,1,29,"Exp2",1,-0.737804115879197,1,"2","2"
"30",30,2,7,1.44778166151097,1.45824109522619,1.12587380769401,1,30,"Exp2",1,-0.32190785381696,1,"2","2"
"31",31,2,4,1.76834346805288,1.78773158010881,1.18993095748192,1,31,"Exp2",1,-0.57841251057096,1,"2","2"
"32",32,2,5,1.954332247557,1.96411344121043,1.82986583359525,1,32,"Exp2",1,-0.12446641396175,1,"2","2"
"33",33,2,8,1.60005476290647,1.61134567597946,1.40588973101512,1,33,"Exp2",1,-0.19416503189135,1,"2","2"
"34",34,2,7,1.44778166151097,1.45839690739376,1.28589819027729,1,34,"Exp2",1,-0.16188347123368,1,"2","2"
"35",35,2,6,1.31,1.32902367038696,1.54994196696498,1,35,"Exp2",1,0.23994196696498,1,"2","2"
"36",36,2,6,1.31,1.32891264255522,0.973926777611268,1,36,"Exp2",1,-0.336073222388732,1,"2","2"
"37",37,2,9,1.76834346805288,1.78759256206831,1.83839600548527,1,37,"Exp2",1,0.0700525374323899,1,"2","2"
"38",38,2,5,1.954332247557,1.96412899132702,1.54196289120046,1,38,"Exp2",1,-0.41236935635654,1,"2","2"
"39",39,2,10,1.954332247557,1.96412619230432,1.74987603447153,1,39,"Exp2",1,-0.20445621308547,1,"2","2"
"40",40,2,6,1.31,1.33066514068196,1.30191107821338,1,40,"Exp2",1,-0.00808892178662002,1,"2","2"
"41",41,2,10,1.954332247557,1.96412183827124,1.96592406567106,1,41,"Exp2",1,0.01159181811406,1,"2","2"
"42",42,2,8,1.60005476290647,1.61351647223819,1.52587567370756,1,42,"Exp2",1,-0.07417908919891,1,"2","2"
"43",43,2,1,1.31,1.32993739523044,0.925872252682893,1,43,"Exp2",1,-0.384127747317107,1,"2","2"
"44",44,2,10,1.954332247557,1.97412118516695,1.79793242541382,1,44,"Exp2",1,-0.15639982214318,1,"2","2"
"45",45,2,2,1.44778166151097,1.45838446729977,1.59795481758192,1,45,"Exp2",1,0.15017315607095,1,"2","2"
"46",46,2,3,1.60005476290647,1.61126792539653,1.46158527217267,1,46,"Exp2",1,-0.1384694907338,1,"2","2"
"47",47,2,3,1.60005476290647,1.61119608385889,1.62996659834971,1,47,"Exp2",1,0.0299118354432399,1,"2","2"
"48",48,2,4,1.76834346805288,1.78759691609957,1.51789379892398,1,48,"Exp2",2,-0.2504496691289,1,"2","2"
"49",49,2,9,1.76834346805288,1.78768430775563,1.70189801611741,1,49,"Exp2",2,-0.06644545193547,1,"2","2"
"50",50,2,2,1.44778166151097,1.45835896510835,1.46993817273687,1,50,"Exp2",2,0.0221565112259001,1,"2","2"
"51",51,2,7,1.44778166151097,1.4583944193746,1.24587250148397,1,51,"Exp2",2,-0.201909160027,1,"2","2"
"52",52,2,3,1.60005476290647,1.61119857187623,1.34993294789638,1,52,"Exp2",2,-0.25012181501009,1,"2","2"
"53",53,2,9,1.76834346805288,1.78768928379213,1.46194323585405,1,53,"Exp2",2,-0.30640023219883,1,"2","2"
"54",54,2,7,1.44778166151097,1.45837451522493,1.38197116386254,1,54,"Exp2",2,-0.0658104976484299,1,"2","2"
"55",55,2,1,1.31,1.32830960903812,1.5578834114458,1,55,"Exp2",2,0.2478834114458,1,"2","2"
"56",56,2,4,1.76834346805288,1.78788521526076,1.41387502682301,1,56,"Exp2",2,-0.35446844122987,1,"2","2"
"57",57,2,10,1.954332247557,1.96412619230432,1.92592450107259,1,57,"Exp2",2,-0.0284077464844099,1,"2","2"
"58",58,2,5,1.954332247557,1.96412899132702,1.97385555807887,1,58,"Exp2",2,0.01952331052187,1,"2","2"
"59",59,2,5,1.954332247557,1.97569485695567,1.96589172142922,1,59,"Exp2",2,0.01155947387222,1,"2","2"
"60",60,2,8,1.60005476290647,1.61128689653924,2.00592052024331,1,60,"Exp2",2,0.40586575733684,1,"2","2"
"61",61,2,8,1.60005476290647,1.6112912505705,1.65388361048826,1,61,"Exp2",2,0.0538288475817899,1,"2","2"
"62",62,2,9,1.76834346805288,1.78712916859695,1.77388728031474,1,62,"Exp2",2,0.00554381226186007,1,"2","2"
"63",63,2,9,1.76834346805288,1.78764014542321,1.65386526134898,1,63,"Exp2",2,-0.1144782067039,1,"2","2"
"64",64,2,4,1.76834346805288,1.78770701092435,1.62996659834971,1,64,"Exp2",2,-0.13837686970317,1,"2","2"
"65",65,2,10,1.954332247557,1.96413552237391,2.22987267564531,1,65,"Exp2",2,0.27554042808831,1,"2","2"
"66",66,2,9,1.76834346805288,1.78770110188088,2.78984201081585,1,66,"Exp2",2,1.02149854276297,1,"2","2"
"67",67,2,5,1.954332247557,1.96412868032348,1.82990346487531,1,67,"Exp2",2,-0.12442878268169,1,"2","2"
"68",68,2,7,1.44778166151097,1.46145748131676,1.26987348425246,1,68,"Exp2",2,-0.17790817725851,1,"2","2"
"69",69,2,1,1.31,1.32901807234521,1.82992896706673,1,69,"Exp2",2,0.51992896706673,1,"2","2"
"70",70,2,7,1.44778166151097,1.45839939541293,1.70189739411217,1,70,"Exp2",2,0.2541157326012,1,"2","2"
"71",71,2,5,1.954332247557,1.96408234097544,1.81393940430644,1,71,"Exp2",2,-0.14039284325056,1,"2","2"
"72",72,2,2,1.44778166151097,1.45882360258838,1.62183202142114,1,72,"Exp2",3,0.17405035991017,1,"2","2"
"73",73,2,7,1.44778166151097,1.4583645631501,1.50988735495594,1,73,"Exp2",3,0.06210569344497,1,"2","2"
"74",74,2,5,1.954332247557,1.97587026226756,1.56582920996152,1,74,"Exp2",3,-0.38850303759548,1,"2","2"
"75",75,2,3,1.60005476290647,1.61128814054791,1.87787277516691,1,75,"Exp2",3,0.27781801226044,1,"2","2"
"76",76,2,4,1.76834346805288,1.78768679577479,2.01390426104263,1,76,"Exp2",3,0.24556079298975,1,"2","2"
"77",77,2,2,1.44778166151097,1.45845133279909,1.18987280004694,1,77,"Exp2",3,-0.25790886146403,1,"2","2"
"78",78,2,9,1.76834346805288,1.78773904416448,1.38191176241889,1,78,"Exp2",3,-0.38643170563399,1,"2","2"
"79",79,2,8,1.60005476290647,1.6113036906645,1.3498872305554,1,79,"Exp2",3,-0.25016753235107,1,"2","2"
"80",80,2,1,1.31,1.32896924497982,1.87790418640179,1,80,"Exp2",3,0.56790418640179,1,"2","2"
"81",81,2,3,1.60005476290647,1.61129964763495,1.70993276129593,1,81,"Exp2",3,0.10987799838946,1,"2","2"
"82",82,2,10,1.954332247557,1.96413801039307,2.14989002957736,1,82,"Exp2",3,0.19555778202036,1,"2","2"
"83",83,2,2,1.44778166151097,1.45818977984163,1.30989015397608,1,83,"Exp2",3,-0.13789150753489,1,"2","2"
"84",84,2,6,1.31,1.3289689339781,1.38190771938753,1,84,"Exp2",3,0.0719077193875299,1,"2","2"
"85",85,2,6,1.31,1.32901900535217,0.885965055776978,1,85,"Exp2",3,-0.424034944223022,1,"2","2"
