"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"1",1,1,6,0.4912,0.494113951246618,0.417538054103716,13,1,"Exp2",0,-0.073661945896284,0,"2","1"
"2",2,1,1,0.4912,0.494319730742063,0.478672688264851,13,2,"Exp2",0,-0.012527311735149,0,"2","1"
"3",3,1,5,0.7328,0.740969678296096,0.468074100253943,13,3,"Exp2",0,-0.264725899746057,0,"2","1"
"4",4,1,2,0.542862864224572,0.552872492982715,0.499471520493898,13,4,"Exp2",0,-0.043391343730674,0,"2","1"
"5",5,1,8,0.599959465297448,0.599983537640583,0.448682875294253,13,5,"Exp2",0,-0.151276590003195,0,"2","1"
"6",6,1,9,0.663061306494331,0.670496053186071,0.478716864779926,13,6,"Exp2",0,-0.184344441714405,0,"2","1"
"7",7,1,1,0.4912,0.494127921598192,0.489364537812435,13,7,"Exp2",0,-0.00183546218756503,0,"2","1"
"8",8,1,3,0.599959465297448,0.599942381739311,0.510040657496575,13,8,"Exp2",0,-0.089918807800873,0,"2","1"
"9",9,1,2,0.542862864224572,0.552949141125282,0.509970428163797,13,9,"Exp2",0,-0.032892436060775,0,"2","1"
"10",10,1,2,0.542862864224572,0.552907985225829,0.563573910330888,13,10,"Exp2",0,0.020711046106316,0,"2","1"
"11",11,1,1,0.4912,0.494084122658023,0.551531845227146,13,11,"Exp2",0,0.060331845227146,0,"2","1"
"12",12,1,1,0.4912,0.494126788866197,0.541091462000622,13,12,"Exp2",0,0.0498914620006219,0,"2","1"
"13",13,1,5,0.7328,0.7411667735214,0.511664994000967,13,13,"Exp2",0,-0.221135005999033,0,"2","1"
"14",14,1,4,0.663061306494331,0.670581385600599,0.563697755605972,13,14,"Exp2",0,-0.099363550888359,0,"2","1"
"15",15,1,7,0.542862864224572,0.552911383419996,0.574075461039683,13,15,"Exp2",0,0.031212596815111,0,"2","1"
"16",16,1,8,0.599959465297448,0.599945024780027,0.542757331979374,13,16,"Exp2",0,-0.057202133318074,0,"2","1"
"17",17,1,9,0.663061306494331,0.670605550532855,0.542838888624829,13,17,"Exp2",0,-0.120222417869502,0,"2","1"
"18",18,1,6,0.4912,0.494081102042401,0.553155804152993,13,18,"Exp2",0,0.061955804152993,0,"2","1"
"19",19,1,5,0.7328,0.741175835370086,0.553250953571478,13,19,"Exp2",0,-0.179549046428522,0,"2","1"
"20",20,1,9,0.663061306494331,0.6705772322548,0.489078334401711,13,20,"Exp2",0,-0.17398297209262,0,"2","1"
"21",21,1,6,0.4912,0.494044477067291,0.396799256626764,13,21,"Exp2",0,-0.094400743373236,0,"2","1"
"22",22,1,1,0.4912,0.494128299174918,0.509951926887879,13,22,"Exp2",0,0.018751926887879,0,"2","1"
"23",23,1,5,0.7328,0.741105606037308,0.605370935476458,13,23,"Exp2",0,-0.127429064523542,0,"2","1"
"24",24,1,2,0.542862864224572,0.552906097340383,0.551629260107802,13,24,"Exp2",1,0.00876639588323003,1,"2","1"
"25",25,1,8,0.599959465297448,0.599976363677342,0.489228232494497,13,25,"Exp2",1,-0.110731232802951,1,"2","1"
"26",26,1,9,0.663061306494331,0.670534566046626,0.45794181990459,13,26,"Exp2",1,-0.205119486589741,1,"2","1"
"27",27,1,1,0.4912,0.49407959173368,0.520240901712896,13,27,"Exp2",1,0.029040901712896,1,"2","1"
"28",28,1,3,0.599959465297448,0.600002416493226,0.457920675589776,13,28,"Exp2",1,-0.142038789707672,1,"2","1"
"29",29,1,2,0.542862864224572,0.552944232624213,0.457877631806696,13,29,"Exp2",1,-0.084985232417876,1,"2","1"
"30",30,1,2,0.542862864224572,0.552968775133195,0.468357283047226,13,30,"Exp2",1,-0.074505581177346,1,"2","1"
"31",31,1,1,0.4912,0.494057692265415,0.480206406275101,13,31,"Exp2",1,-0.010993593724899,1,"2","1"
"32",32,1,1,0.4912,0.494057692263596,0.468479618013589,13,32,"Exp2",1,-0.022720381986411,1,"2","1"
"33",33,1,5,0.7328,0.741115423041265,0.615812451434977,13,33,"Exp2",1,-0.116987548565023,1,"2","1"
"34",34,1,4,0.663061306494331,0.670556087939985,0.5949324401372,13,34,"Exp2",1,-0.068128866357131,1,"2","1"
"35",35,1,7,0.542862864224572,0.552923465884305,0.448956241083579,13,35,"Exp2",1,-0.093906623140993,1,"2","1"
"36",36,1,8,0.599959465297448,0.599998640722333,0.490619981528653,13,36,"Exp2",1,-0.109339483768795,1,"2","1"
"37",37,1,9,0.663061306494331,0.670446590593201,0.468947813564228,13,37,"Exp2",1,-0.194113492930103,1,"2","1"
"38",38,1,6,0.4912,0.494087143273646,0.645602148564649,13,38,"Exp2",1,0.154402148564649,1,"2","1"
"39",39,1,5,0.7328,0.74116752867485,0.511568711850487,13,39,"Exp2",1,-0.221231288149513,1,"2","1"
"40",40,1,9,0.663061306494331,0.670616500268807,0.541179815032592,13,40,"Exp2",1,-0.121881491461739,1,"2","1"
"41",41,1,9,0.663061306494331,0.670538341817519,0.582695922847051,13,41,"Exp2",1,-0.0803653836472801,1,"2","1"
"42",42,1,3,0.599959465297448,0.599922370156492,0.468658211959337,13,42,"Exp2",1,-0.131301253338111,1,"2","1"
"43",43,1,8,0.599959465297448,0.599867621484009,0.563684917984574,13,43,"Exp2",1,-0.0362745473128741,1,"2","1"
"44",44,1,10,0.7328,0.741105606037308,0.5115453020735,13,44,"Exp2",1,-0.2212546979265,1,"2","1"
"45",45,1,3,0.599959465297448,0.599883102142485,0.530893483244654,13,45,"Exp2",1,-0.069065982052794,1,"2","1"
"46",46,1,10,0.7328,0.741130903699741,0.485441512180842,13,46,"Exp2",1,-0.247358487819158,1,"2","1"
"47",47,1,7,0.542862864224572,0.552929884695914,0.582768795218726,13,47,"Exp2",1,0.0399059309941541,1,"2","1"
"48",48,1,3,0.599959465297448,0.599969189712283,0.532511778517801,13,48,"Exp2",2,-0.0674476867796471,1,"2","1"
"49",49,1,6,0.4912,0.494105266972838,0.490719661871481,13,49,"Exp2",2,-0.000480338128518998,1,"2","1"
"50",50,1,7,0.542862864224572,0.552959335705964,0.458083788878866,13,50,"Exp2",2,-0.0847790753457059,1,"2","1"
"51",51,1,5,0.7328,0.741134679470633,0.468365589740642,13,51,"Exp2",2,-0.264434410259358,1,"2","1"
"52",52,1,6,0.4912,0.494076193539513,0.478872048952326,13,52,"Exp2",2,-0.012327951047674,1,"2","1"
"53",53,1,7,0.542862864224572,0.552859655361317,0.417783479191712,13,53,"Exp2",2,-0.12507938503286,1,"2","1"
"54",54,1,4,0.663061306494331,0.67055571036326,0.509809580338697,13,54,"Exp2",2,-0.153251726155634,1,"2","1"
"55",55,1,2,0.542862864224572,0.552929129540644,0.480343089169764,13,55,"Exp2",2,-0.062519775054808,1,"2","1"
"56",56,1,4,0.663061306494331,0.670560241287603,0.490598837213838,13,56,"Exp2",2,-0.172462469280493,1,"2","1"
"57",57,1,10,0.7328,0.741115423041265,0.530737921499167,13,57,"Exp2",2,-0.202062078500833,1,"2","1"
"58",58,1,8,0.599959465297448,0.59996390363267,0.573874212468581,13,58,"Exp2",2,-0.0260852528288671,1,"2","1"
"59",59,1,10,0.7328,0.741192826337283,0.48927731751246,13,59,"Exp2",2,-0.24352268248754,1,"2","1"
"60",60,1,4,0.663061306494331,0.670499073803512,0.614055585383539,13,60,"Exp2",2,-0.049005721110792,1,"2","1"
"61",61,1,4,0.663061306494331,0.670607438418301,0.656874334048553,13,61,"Exp2",2,-0.00618697244577804,1,"2","1"
"62",62,1,5,0.7328,0.741119953965608,0.614318756594002,13,62,"Exp2",2,-0.118481243405998,1,"2","1"
"63",63,1,6,0.4912,0.494092051776533,0.60368731937524,13,63,"Exp2",2,0.11248731937524,1,"2","1"
"64",64,1,8,0.599959465297448,0.599952576321812,0.624387603993455,13,64,"Exp2",2,0.024428138696007,1,"2","1"
"65",65,1,4,0.663061306494331,0.670601397185237,0.582728394474543,13,65,"Exp2",2,-0.080332912019788,1,"2","1"
"66",66,1,9,0.663061306494331,0.670587804410388,0.657793356607726,13,66,"Exp2",2,-0.00526794988660506,1,"2","1"
"67",67,1,4,0.663061306494331,0.670592712913276,0.657589464995908,13,67,"Exp2",2,-0.00547184149842306,1,"2","1"
"68",68,1,8,0.599959465297448,0.600001661339775,0.594154253820307,13,68,"Exp2",2,-0.00580521147714108,1,"2","1"
"69",69,1,6,0.4912,0.494099603316499,0.573643135308885,13,69,"Exp2",2,0.082443135308885,1,"2","1"
"70",70,1,9,0.663061306494331,0.670612724497914,0.522046097627026,13,70,"Exp2",2,-0.141015208867305,1,"2","1"
"71",71,1,7,0.542862864224572,0.552877023907058,0.480223397242298,13,71,"Exp2",2,-0.062639466982274,1,"2","1"
"72",72,1,7,0.542862864224572,0.552895902759701,0.520447436363611,13,72,"Exp2",3,-0.022415427860961,1,"2","1"
"73",73,1,9,0.663061306494331,0.670478307065423,0.584676692093126,13,73,"Exp2",3,-0.078384614401205,1,"2","1"
"74",74,1,2,0.542862864224572,0.552943099894037,0.553305702243961,13,74,"Exp2",3,0.0104428380193891,1,"2","1"
