"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"1",1,1,5,0.7328,0.776080810845087,0.509433602557692,6,1,"Exp2",0,-0.223366397442308,0,"2","1"
"2",2,1,9,0.663061306494331,0.684966147396153,0.109888287963258,6,2,"Exp2",0,-0.553173018531073,0,"2","1"
"3",3,1,4,0.663061306494331,0.681909616503162,0.565067876258126,6,3,"Exp2",0,-0.097993430236205,0,"2","1"
"4",4,1,9,0.663061306494331,0.682152820324973,0.877853182020317,6,4,"Exp2",0,0.214791875525986,0,"2","1"
"5",5,1,4,0.663061306494331,0.680959504386465,0.773569746937483,6,5,"Exp2",0,0.110508440443152,0,"2","1"
"6",6,1,2,0.542862864224572,0.552760923179449,0.667265418717761,6,6,"Exp2",0,0.124402554493189,0,"2","1"
"7",7,1,10,0.7328,0.752668555487617,1.18990079025662,6,7,"Exp2",0,0.45710079025662,0,"2","1"
"8",8,1,1,0.4912,0.50653446994329,0.65389791659527,6,8,"Exp2",0,0.16269791659527,0,"2","1"
"9",9,1,8,0.599959465297448,0.611490914066962,0.805923008263107,6,9,"Exp2",0,0.205963542965659,0,"2","1"
"10",10,1,4,0.663061306494331,0.682061385639827,0.557903937600258,6,10,"Exp2",0,-0.105157368894073,0,"2","1"
"11",11,1,7,0.542862864224572,0.564538581394118,0.55911560267532,6,11,"Exp2",0,0.016252738450748,0,"2","1"
"12",12,1,6,0.4912,0.505812322534439,0.309878957893034,6,12,"Exp2",0,-0.181321042106966,0,"2","1"
"13",13,1,3,0.599959465297448,0.611566176630276,0.501950575509454,6,13,"Exp2",0,-0.098008889787994,0,"2","1"
"14",14,1,3,0.599959465297448,0.611593544835614,0.38188626022793,6,14,"Exp2",0,-0.218073205069518,0,"2","1"
"15",15,1,8,0.599959465297448,0.611654501291923,0.461913690633082,6,15,"Exp2",0,-0.138045774664366,0,"2","1"
"16",16,1,5,0.7328,0.752713339823003,0.669853891105504,6,16,"Exp2",0,-0.062946108894496,0,"2","1"
"17",17,1,3,0.599959465297448,0.624984372132531,0.573855558077867,6,17,"Exp2",0,-0.026103907219581,0,"2","1"
"18",18,1,6,0.4912,0.505770959224265,0.525939740188733,6,18,"Exp2",0,0.034739740188733,0,"2","1"
"19",19,1,9,0.663061306494331,0.695194081003592,0.565929974715345,6,19,"Exp2",0,-0.097131331778986,0,"2","1"
"20",20,1,9,0.663061306494331,0.682191695615529,0.637401109034272,6,20,"Exp2",0,-0.025660197460059,0,"2","1"
"21",21,1,5,0.7328,0.752727956932176,0.613638043048468,6,21,"Exp2",0,-0.119161956951532,0,"2","1"
"22",22,1,9,0.663061306494331,0.6820144242879,0.805857386771549,6,22,"Exp2",0,0.142796080277218,0,"2","1"
"23",23,1,4,0.663061306494331,0.681948180791551,0.66935068933617,6,23,"Exp2",0,0.006289382841839,0,"2","1"
"24",24,1,9,0.663061306494331,0.682182676548109,0.47356756992076,6,24,"Exp2",1,-0.189493736573571,1,"2","1"
"25",25,1,4,0.663061306494331,0.682213465778659,0.805997337819463,6,25,"Exp2",1,0.142936031325132,1,"2","1"
"26",26,1,2,0.542862864224572,0.552744129053735,0.957902071586432,6,26,"Exp2",1,0.41503920736186,1,"2","1"
"27",27,1,10,0.7328,0.752574632784217,0.765940237792165,6,27,"Exp2",1,0.033140237792165,1,"2","1"
"28",28,1,1,0.4912,0.505708758758828,0.597886086066865,6,28,"Exp2",1,0.106686086066865,1,"2","1"
"29",29,1,8,0.599959465297448,0.611598831875199,0.789888972168228,6,29,"Exp2",1,0.18992950687078,1,"2","1"
"30",30,1,4,0.663061306494331,0.682196360650778,0.757692145014062,6,30,"Exp2",1,0.094630838519731,1,"2","1"
"31",31,1,7,0.542862864224572,0.552880659075981,0.829885115739216,6,31,"Exp2",1,0.287022251514644,1,"2","1"
"32",32,1,6,0.4912,0.505705026730539,0.749967469156218,6,32,"Exp2",1,0.258767469156218,1,"2","1"
"33",33,1,3,0.599959465297448,0.611600697889571,0.821952379322738,6,33,"Exp2",1,0.22199291402529,1,"2","1"
"34",34,1,3,0.599959465297448,0.611579860732945,0.733901399821207,6,34,"Exp2",1,0.133941934523759,1,"2","1"
"35",35,1,8,0.599959465297448,0.61156555462594,0.685972208831572,6,35,"Exp2",1,0.0860127435341239,1,"2","1"
"36",36,1,5,0.7328,0.752712717818213,0.781908963397655,6,36,"Exp2",1,0.049108963397655,1,"2","1"
"37",37,1,3,0.599959465297448,0.611566176630731,0.653956385033325,6,37,"Exp2",1,0.0539969197358769,1,"2","1"
"38",38,1,6,0.4912,0.505635984213313,0.597922473339167,6,38,"Exp2",1,0.106722473339167,1,"2","1"
"39",39,1,9,0.663061306494331,0.682154064333645,0.613952466403589,6,39,"Exp2",1,-0.049108840090742,1,"2","1"
"40",40,1,9,0.663061306494331,0.68219604964861,0.805926118286607,6,40,"Exp2",1,0.142864811792276,1,"2","1"
"41",41,1,1,0.4912,0.505708136754038,0.445914486799666,6,41,"Exp2",1,-0.045285513200334,1,"2","1"
"42",42,1,2,0.542862864224572,0.552794822433498,0.757715781190655,6,42,"Exp2",1,0.214852916966083,1,"2","1"
"43",43,1,6,0.4912,0.50575509810551,0.621881470792232,6,43,"Exp2",1,0.130681470792232,1,"2","1"
"44",44,1,1,0.4912,0.505696629667455,0.669964296932449,6,44,"Exp2",1,0.178764296932449,1,"2","1"
"45",45,1,8,0.599959465297448,0.61156710963769,0.597918119306541,6,45,"Exp2",1,-0.002041345990907,1,"2","1"
"46",46,1,8,0.599959465297448,0.617700075573794,0.549913665753138,6,46,"Exp2",1,-0.05004579954431,1,"2","1"
"47",47,1,4,0.663061306494331,0.68209093086125,0.621990010605259,6,47,"Exp2",1,-0.041071295889072,1,"2","1"
"48",48,1,2,0.542862864224572,0.552779583319079,0.781921092488574,6,48,"Exp2",2,0.239058228264002,1,"2","1"
"49",49,1,5,0.7328,0.75262377115223,0.693921739373764,6,49,"Exp2",2,-0.038878260626236,1,"2","1"
"50",50,1,3,0.599959465297448,0.611604740919574,0.628275367682363,6,50,"Exp2",2,0.028315902384915,1,"2","1"
"51",51,1,7,0.542862864224572,0.564509347174862,0.90187997798057,6,51,"Exp2",2,0.359017113755998,1,"2","1"
"52",52,1,5,0.7328,0.752681306583327,0.444500670209891,6,52,"Exp2",2,-0.288299329790109,1,"2","1"
"53",53,1,10,0.7328,0.752663268448032,0.725916726016294,6,53,"Exp2",2,-0.00688327398370603,1,"2","1"
"54",54,1,2,0.542862864224572,0.552777095300371,0.685957591721944,6,54,"Exp2",2,0.143094727497372,1,"2","1"
"55",55,1,10,0.7328,0.752686593622911,0.877956745795927,6,55,"Exp2",2,0.145156745795927,1,"2","1"
"56",56,1,6,0.4912,0.505712801788832,0.845963625167315,6,56,"Exp2",2,0.354763625167315,1,"2","1"
"57",57,1,1,0.4912,0.505770026217306,0.86187668135608,6,57,"Exp2",2,0.37067668135608,1,"2","1"
"58",58,1,7,0.542862864224572,0.552770253249491,0.701935025393141,6,58,"Exp2",2,0.159072161168569,1,"2","1"
"59",59,1,7,0.542862864224572,0.55276216718903,0.853883921490251,6,59,"Exp2",2,0.311021057265679,1,"2","1"
"60",60,1,10,0.7328,0.752639943273152,0.733951471196633,6,60,"Exp2",2,0.00115147119663295,1,"2","1"
"61",61,1,10,0.7328,0.752609154042602,0.773927399616241,6,61,"Exp2",2,0.041127399616241,1,"2","1"
"62",62,1,9,0.663061306494331,0.682044280511491,0.661880724386265,6,62,"Exp2",2,-0.00118058210806604,1,"2","1"
"63",63,1,5,0.7328,0.752810683551616,0.733875897630242,6,63,"Exp2",2,0.00107589763024196,1,"2","1"
"64",64,1,9,0.663061306494331,0.682176145499398,0.861886322428745,6,64,"Exp2",2,0.198825015934414,1,"2","1"
"65",65,1,10,0.7328,0.752756569146641,0.685904410323928,6,65,"Exp2",2,-0.046895589676072,1,"2","1"
"66",66,1,9,0.663061306494331,0.682140380231431,0.645990682369757,6,66,"Exp2",2,-0.0170706241245741,1,"2","1"
"67",67,1,8,0.599959465297448,0.610590562323523,0.605898439079283,6,67,"Exp2",2,0.00593897378183494,1,"2","1"
"68",68,1,6,0.4912,0.50609004761418,0.61393505027354,6,68,"Exp2",2,0.12273505027354,1,"2","1"
"69",69,1,2,0.542862864224572,0.552778028307785,0.455077859433004,6,69,"Exp2",2,-0.087785004791568,1,"2","1"
"70",70,1,7,0.542862864224572,0.552744440055903,0.845925060878471,6,70,"Exp2",2,0.303062196653899,1,"2","1"
"71",71,1,6,0.4912,0.50572804090325,0.741915929850165,6,71,"Exp2",2,0.250715929850165,1,"2","1"
"72",72,1,8,0.599959465297448,0.611592300826487,0.845958027125562,6,72,"Exp2",3,0.245998561828114,1,"2","1"
"73",73,1,7,0.542862864224572,0.552844271803224,0.805974634649829,6,73,"Exp2",3,0.263111770425257,1,"2","1"
"74",74,1,5,0.7328,0.752695612690331,0.541905044768555,6,74,"Exp2",3,-0.190894955231445,1,"2","1"
"75",75,1,10,0.7328,0.752718315859966,0.773902208427444,6,75,"Exp2",3,0.0411022084274439,1,"2","1"
"76",76,1,10,0.7328,0.752711162806918,0.677901387381553,6,76,"Exp2",3,-0.054898612618447,1,"2","1"
"77",77,1,3,0.599959465297448,0.611575195698151,0.797882354038393,6,77,"Exp2",3,0.197922888740945,1,"2","1"
