"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"57",57,2,2,1.44778166151097,1.45836554819107,1.92586718873827,8,57,"Exp2",2,0.4780855272273,1,"1","2"
"58",58,2,4,1.76834346805288,1.78774829802933,1.40609353764194,8,58,"Exp2",2,-0.36224993041094,1,"1","2"
"59",59,2,1,1.31,1.32899088446538,1.56597336559389,8,59,"Exp2",2,0.25597336559389,1,"1","2"
"60",60,2,6,1.31,1.32904779824639,1.66985407679749,8,60,"Exp2",2,0.35985407679749,1,"1","2"
"61",61,2,10,1.954332247557,1.96413343327004,1.64599196364907,8,61,"Exp2",2,-0.30834028390793,1,"1","2"
"62",62,2,8,1.60005476290647,1.61128789975737,1.45390608915113,8,62,"Exp2",2,-0.14614867375534,1,"1","2"
"63",63,2,8,1.60005476290647,1.61125555531544,1.63777336497151,8,63,"Exp2",2,0.03771860206504,1,"1","2"
"64",64,2,5,1.954332247557,1.96411415100556,1.79799218757398,8,64,"Exp2",2,-0.15634005998302,1,"1","2"
"65",65,2,8,1.60005476290647,1.61129474184963,1.90996896177421,8,65,"Exp2",2,0.30991419886774,1,"1","2"
"66",66,2,6,1.31,1.32901576480617,2.49389501740006,8,66,"Exp2",2,1.18389501740006,1,"1","2"
"67",67,2,1,1.31,1.32904717623751,1.38995645940304,8,67,"Exp2",2,0.07995645940304,1,"1","2"
"68",68,2,9,1.76834346805288,1.78769480529627,1.57386945284998,8,68,"Exp2",2,-0.1944740152029,1,"1","2"
"69",69,2,5,1.954332247557,1.96415395955228,1.74184689882168,8,69,"Exp2",2,-0.21248534873532,1,"1","2"
"70",70,2,5,1.954332247557,1.96415924662324,2.11794777616342,8,70,"Exp2",2,0.16361552860642,1,"1","2"
"71",71,2,1,1.31,1.32902198489137,1.0779666230228,8,71,"Exp2",2,-0.2320333769772,1,"1","2"
"72",72,2,4,1.76834346805288,1.78772590572225,1.4780201157555,8,72,"Exp2",3,-0.29032335229738,1,"1","2"
"73",73,2,2,1.44778166151097,1.45833164872784,2.00584846628226,8,73,"Exp2",3,0.55806680477129,1,"1","2"
"74",74,2,4,1.76834346805288,1.7877128435448,1.29386080693257,8,74,"Exp2",3,-0.47448266112031,1,"1","2"
"75",75,2,10,1.954332247557,1.96421989245391,1.39800773778552,8,75,"Exp2",3,-0.55632450977148,1,"1","2"
"76",76,2,2,1.44778166151097,1.45848248579568,1.50197179813404,8,76,"Exp2",3,0.0541901366230699,1,"1","2"
"77",77,2,3,1.60005476290647,1.61132646428632,1.52596888713379,8,77,"Exp2",3,-0.0740858757726801,1,"1","2"
"78",78,2,8,1.60005476290647,1.6113090480485,1.60588267675121,8,78,"Exp2",3,0.00582791384473991,1,"1","2"
"79",79,2,1,1.31,1.32910813307171,1.7659077436947,8,79,"Exp2",3,0.4559077436947,1,"1","2"
"80",80,2,6,1.31,1.32897688927369,0.607985065575122,8,80,"Exp2",3,-0.702014934424878,1,"1","2"
"81",81,2,3,1.60005476290647,1.61128105766329,2.06965752210454,8,81,"Exp2",3,0.46960275919807,1,"1","2"
"82",82,2,7,1.44778166151097,1.4583758113331,1.70981377064709,8,82,"Exp2",3,0.26203210913612,1,"1","2"
"83",83,2,9,1.76834346805288,1.78762078628097,1.91786847007643,8,83,"Exp2",3,0.14952500202355,1,"1","2"
"84",84,2,3,1.60005476290647,1.61125337828344,1.44592354271299,8,84,"Exp2",3,-0.15413122019348,1,"1","2"
"85",85,2,1,1.31,1.32903349204935,1.62185119067908,8,85,"Exp2",3,0.31185119067908,1,"1","2"
"86",86,2,6,1.31,1.32899057346003,1.67000677989381,8,86,"Exp2",3,0.36000677989381,1,"1","2"
"87",87,2,6,1.31,1.32902664995527,1.52593374365097,8,87,"Exp2",3,0.21593374365097,1,"1","2"
"88",88,2,7,1.44778166151097,1.45836026112011,1.76589716955095,8,88,"Exp2",3,0.31811550803998,1,"1","2"
"89",89,2,3,1.60005476290647,1.6112913208035,1.34200799902828,8,89,"Exp2",3,-0.25804676387819,1,"1","2"
"90",90,2,4,1.76834346805288,1.78772186266724,1.02192178864789,8,90,"Exp2",3,-0.74642167940499,1,"1","2"
"91",91,2,2,1.44778166151097,1.45837518932422,1.54192651591256,8,91,"Exp2",3,0.0941448544015899,1,"1","2"
"92",92,2,10,1.954332247557,1.96412628017242,1.37397457229054,8,92,"Exp2",3,-0.58035767526646,1,"1","2"
"93",93,2,9,1.76834346805288,1.78770506843648,1.64588902123796,8,93,"Exp2",3,-0.12245444681492,1,"1","2"
"94",94,2,10,1.954332247557,1.96410482087776,1.93395081156632,8,94,"Exp2",3,-0.02038143599068,1,"1","2"
"95",95,2,7,1.44778166151097,1.4583695912479,2.06189485567847,8,95,"Exp2",3,0.6141131941675,1,"1","2"
"96",96,2,9,1.76834346805288,1.78769387228385,1.61391031881067,8,96,"Exp2",4,-0.15443314924221,1,"1","2"
"97",97,2,4,1.76834346805288,1.78771377655539,2.07783102516441,8,97,"Exp2",4,0.30948755711153,1,"1","2"
"98",98,2,7,1.44778166151097,1.45850207906369,2.04589337529796,8,98,"Exp2",4,0.59811171378699,1,"1","2"
"99",99,2,2,1.44778166151097,1.4583773663544,1.74994544985202,8,99,"Exp2",4,0.30216378834105,1,"1","2"
"100",100,2,5,1.954332247557,1.96412285912447,1.57389899825466,8,100,"Exp2",4,-0.38043324930234,1,"1","2"
"101",101,2,7,1.44778166151097,1.45837394530645,0.444766295846421,8,101,"Exp2",4,-1.00301536566455,1,"1","2"
"102",102,2,5,1.954332247557,1.96411943807652,1.84591079153688,8,102,"Exp2",4,-0.10842145602012,1,"1","2"
"103",103,2,2,1.44778166151097,1.45837892137388,2.4299410335916,8,103,"Exp2",4,0.98215937208063,1,"1","2"
"104",104,2,6,1.31,1.32898746341743,1.58198510911643,8,104,"Exp2",4,0.27198510911643,1,"1","2"
"105",105,2,9,1.76834346805288,1.78770040337258,1.91794591013786,8,105,"Exp2",4,0.14960244208498,1,"1","2"
"106",106,2,1,1.31,1.32900176961448,1.19787773800454,8,106,"Exp2",4,-0.11212226199546,1,"1","2"
"107",107,2,1,1.31,1.32900332463396,2.10996522972164,8,107,"Exp2",4,0.79996522972164,1,"1","2"
"108",108,2,9,1.76834346805288,1.78769076223944,1.6059660258943,8,108,"Exp2",4,-0.16237744215858,1,"1","2"
"109",109,2,4,1.76834346805288,1.78768640818089,1.58196053977736,8,109,"Exp2",4,-0.18638292827552,1,"1","2"
"110",110,2,2,1.44778166151097,1.45837767735793,1.70678054606105,8,110,"Exp2",4,0.25899888455008,1,"1","2"
"111",111,2,3,1.60005476290647,1.61124529217341,1.74180864529626,8,111,"Exp2",4,0.14175388238979,1,"1","2"
"112",112,2,6,1.31,1.32899492752222,1.51792818289505,8,112,"Exp2",4,0.20792818289505,1,"1","2"
"113",113,2,5,1.954332247557,1.96425068187636,1.50993164126157,8,113,"Exp2",4,-0.44440060629543,1,"1","2"
"114",114,2,2,1.44778166151097,1.45847284466254,2.24588902123651,8,114,"Exp2",4,0.79810735972554,1,"1","2"
"115",115,2,5,1.954332247557,1.96414898348303,1.05385881650363,8,115,"Exp2",4,-0.90047343105337,1,"1","2"
"116",116,2,4,1.76834346805288,1.78771284354298,2.22178930083101,8,116,"Exp2",4,0.45344583277813,1,"1","2"
"117",117,2,10,1.954332247557,1.96413778732858,2.08595134649295,8,117,"Exp2",4,0.13161909893595,1,"1","2"
"118",118,2,6,1.31,1.32903038200493,2.02992486137009,8,118,"Exp2",4,0.71992486137009,1,"1","2"
"119",119,2,2,1.44778166151097,1.45839913665259,1.06194679339023,8,119,"Exp2",4,-0.38583486812074,1,"1","2"
"120",120,2,9,1.76834346805288,1.78770786747373,1.01430498322225,8,120,"Exp2",5,-0.75403848483063,1,"1","2"
"121",121,2,10,1.954332247557,1.96413063423097,1.33392873026241,8,121,"Exp2",5,-0.62040351729459,1,"1","2"
"122",122,2,1,1.31,1.32902633894992,1.54996722014948,8,122,"Exp2",5,0.23996722014948,1,"1","2"
"123",123,2,4,1.76834346805288,1.78779152762218,1.43796463259605,8,123,"Exp2",5,-0.33037883545683,1,"1","2"
"124",124,2,9,1.76834346805288,1.78746777218294,1.73384538112077,8,124,"Exp2",5,-0.0344980869321101,1,"1","2"
"125",125,2,8,1.60005476290647,1.6112608423864,1.91791232167816,8,125,"Exp2",5,0.31785755877169,1,"1","2"
"126",126,2,3,1.60005476290647,1.61128572272719,1.98994930630397,8,126,"Exp2",5,0.3898945433975,1,"1","2"
"127",127,2,3,1.60005476290647,1.61137746898567,1.62193609484348,8,127,"Exp2",5,0.0218813319370099,1,"1","2"
"128",128,2,3,1.60005476290647,1.61129691887982,2.02989376094229,8,128,"Exp2",5,0.42983899803582,1,"1","2"
"129",129,2,8,1.60005476290647,1.61127639259939,1.60586526051338,8,129,"Exp2",5,0.00581049760690999,1,"1","2"
"130",130,2,5,1.954332247557,1.96408864865407,1.61391436186568,8,130,"Exp2",5,-0.34041788569132,1,"1","2"
"131",131,2,7,1.44778166151097,1.45834035684675,1.7419414441174,8,131,"Exp2",5,0.29415978260643,1,"1","2"
"132",132,2,10,1.954332247557,1.96416888775639,1.82190157337027,8,132,"Exp2",5,-0.13243067418673,1,"1","2"
"133",133,2,4,1.76834346805288,1.78770880048796,1.93390727096812,8,133,"Exp2",5,0.16556380291524,1,"1","2"
"134",134,2,6,1.31,1.32902851598192,1.05384699834212,8,134,"Exp2",5,-0.25615300165788,1,"1","2"
"135",135,2,8,1.60005476290647,1.61128385670236,1.25392257237763,8,135,"Exp2",5,-0.34613219052884,1,"1","2"
"136",136,2,8,1.60005476290647,1.61127234954438,1.95133004083436,8,136,"Exp2",5,0.35127527792789,1,"1","2"
"137",137,2,10,1.954332247557,1.96414183038542,1.2700117559616,8,137,"Exp2",5,-0.6843204915954,1,"1","2"
"138",138,2,1,1.31,1.3290254059375,1.54995477997909,8,138,"Exp2",5,0.23995477997909,1,"1","2"
"139",139,2,7,1.44778166151097,1.45840349071113,1.5819490326212,8,139,"Exp2",5,0.13416737111023,1,"1","2"
"140",140,2,7,1.44778166151097,1.45840100267742,1.86194150631854,8,140,"Exp2",5,0.41415984480757,1,"1","2"
"141",141,2,1,1.31,1.32911901822263,1.44590363843781,8,141,"Exp2",5,0.13590363843781,1,"1","2"
"142",142,2,8,1.60005476290647,1.61131526813188,1.28585742320502,8,142,"Exp2",5,-0.31419733970145,1,"1","2"
"143",143,2,6,1.31,1.32904313318068,1.86191444894575,8,143,"Exp2",5,0.55191444894575,1,"1","2"
"144",144,2,4,1.76834346805288,1.78771097751815,0.454037954959858,8,144,"Exp2",6,-1.31430551309302,1,"1","2"
"145",145,2,1,1.31,1.32893614771456,1.92590886330981,8,145,"Exp2",6,0.61590886330981,1,"1","2"
"146",146,2,8,1.60005476290647,1.61131433511946,0.81399491197044,8,146,"Exp2",6,-0.78605985093603,1,"1","2"
"147",147,2,3,1.60005476290647,1.61129380883722,2.23785173804754,8,147,"Exp2",6,0.63779697514107,1,"1","2"
"148",148,2,7,1.44778166151097,1.45843210310522,1.12596297805248,8,148,"Exp2",6,-0.32181868345849,1,"1","2"
"149",149,2,2,1.44778166151097,1.45836928024255,1.73400772534478,8,149,"Exp2",6,0.28622606383381,1,"1","2"
"150",150,2,9,1.76834346805288,1.78775918317842,0.573980170367577,8,150,"Exp2",6,-1.1943632976853,1,"1","2"
"151",151,2,5,1.954332247557,1.96411695004281,1.35784153710665,8,151,"Exp2",6,-0.59649071045035,1,"1","2"
"152",152,2,1,1.31,1.32903473606711,1.56583279166625,8,152,"Exp2",6,0.25583279166625,1,"1","2"
"153",153,2,10,1.954332247557,1.96412379213871,1.80597380100153,8,153,"Exp2",6,-0.14835844655547,1,"1","2"
"154",154,2,5,1.954332247557,1.9641377873304,1.62993605752308,8,154,"Exp2",6,-0.32439619003392,1,"1","2"
"155",155,2,9,1.76834346805288,1.78773088178968,2.00588392076861,8,155,"Exp2",6,0.23754045271573,1,"1","2"
"156",156,2,2,1.44778166151097,1.45837487832068,1.86995297615613,8,156,"Exp2",6,0.42217131464516,1,"1","2"
"157",157,2,10,1.954332247557,1.9641356102984,1.54187364518657,8,157,"Exp2",6,-0.41245860237043,1,"1","2"
"158",158,2,9,1.76834346805288,1.78766961395013,1.66184696102209,8,158,"Exp2",6,-0.10649650703079,1,"1","2"
"159",159,2,3,1.60005476290647,1.61131744516206,2.13403727075092,8,159,"Exp2",6,0.53398250784445,1,"1","2"
"160",160,2,5,1.954332247557,1.96411072995761,1.85400747654239,8,160,"Exp2",6,-0.10032477101461,1,"1","2"
"161",161,2,3,1.60005476290647,1.61129847390293,3.10191892740659,8,161,"Exp2",6,1.50186416450012,1,"1","2"
"162",162,2,1,1.31,1.32900674568191,1.5258591026286,8,162,"Exp2",6,0.2158591026286,1,"1","2"
"163",163,2,6,1.31,1.32906614749663,1.17392729964195,8,163,"Exp2",6,-0.13607270035805,1,"1","2"
"164",164,2,9,1.76834346805288,1.78772279567966,0.925866566729383,8,164,"Exp2",6,-0.842476901323497,1,"1","2"
"165",165,2,4,1.76834346805288,1.78760865711411,1.46187184136215,8,165,"Exp2",6,-0.30647162669073,1,"1","2"
"166",166,2,2,1.44778166151097,1.458380476397,0.485906872881969,8,166,"Exp2",6,-0.961874788629001,1,"1","2"
"167",167,2,8,1.60005476290647,1.61129194281239,2.13393401733629,8,167,"Exp2",6,0.53387925442982,1,"1","2"
"168",168,2,7,1.44778166151097,1.4584911939146,2.33394085942928,8,168,"Exp2",7,0.88615919791831,1,"1","2"
"169",169,2,2,1.44778166151097,1.45841686389576,1.7419414441174,8,169,"Exp2",7,0.29415978260643,1,"1","2"
"170",170,2,3,1.60005476290647,1.61131682315499,1.30182687014712,8,170,"Exp2",7,-0.29822789275935,1,"1","2"
"171",171,2,4,1.76834346805288,1.78770631245425,1.33396107470617,8,171,"Exp2",7,-0.43438239334671,1,"1","2"
"172",172,2,7,1.44778166151097,1.45841033280522,1.47782573809127,8,172,"Exp2",7,0.0300440765803001,1,"1","2"
"173",173,2,10,1.954332247557,1.96411570602686,1.66187961646938,8,173,"Exp2",7,-0.29245263108762,1,"1","2"
"174",174,2,10,1.954332247557,1.96420247621609,1.4298670145763,8,174,"Exp2",7,-0.5244652329807,1,"1","2"
"175",175,2,5,1.954332247557,1.96412379213689,1.56601224112819,8,175,"Exp2",7,-0.38832000642881,1,"1","2"
"176",176,2,8,1.60005476290647,1.61134605755433,2.63781006347563,8,176,"Exp2",7,1.03775530056916,1,"1","2"
"177",177,2,6,1.31,1.32923875486267,2.47789104898584,8,177,"Exp2",7,1.16789104898584,1,"1","2"
"178",178,2,4,1.76834346805288,1.78769698232463,1.96600571003728,8,178,"Exp2",7,0.1976622419844,1,"1","2"
"179",179,2,6,1.31,1.32903815711325,1.66997941151749,8,179,"Exp2",7,0.35997941151749,1,"1","2"
"180",180,2,7,1.44778166151097,1.45838296442889,1.73391069201534,8,180,"Exp2",7,0.28612903050437,1,"1","2"
"181",181,1,5,0.7328,0.752736682019531,0.726014293755725,8,181,"Exp2",7,-0.00678570624427499,1,"1","2"
"182",182,1,6,0.4912,0.505730875571317,1.02194107091236,8,182,"Exp2",7,0.53074107091236,1,"1","2"
"183",183,1,4,0.663061306494331,0.682116321815556,0.613895390604739,8,183,"Exp2",7,-0.0491659158895921,1,"1","2"
"184",184,1,1,0.4912,0.505680181875505,0.581816855808938,8,184,"Exp2",7,0.090616855808938,1,"1","2"
"185",185,1,6,0.4912,0.50576975110198,0.637832766788051,8,185,"Exp2",7,0.146632766788051,1,"1","2"
"186",186,1,8,0.599959465297448,0.611631248464619,0.549998942586171,8,186,"Exp2",7,-0.049960522711277,1,"1","2"
"187",187,1,3,0.599959465297448,0.611586463850472,0.709861354298482,8,187,"Exp2",7,0.109901889001034,1,"1","2"
"188",188,1,10,0.7328,0.752723930845605,0.429953162758466,8,188,"Exp2",7,-0.302846837241534,1,"1","2"
"189",189,1,8,0.599959465297448,0.611553497399655,0.517937824028195,8,189,"Exp2",7,-0.082021641269253,1,"1","2"
"190",190,1,7,0.542862864224572,0.552745701143067,0.813924936010153,8,190,"Exp2",7,0.271062071785581,1,"1","2"
"191",191,1,7,0.542862864224572,0.552782399647185,0.517986029688473,8,191,"Exp2",7,-0.024876834536099,1,"1","2"
"192",192,1,6,0.4912,0.50573802866711,0.629911177182294,8,192,"Exp2",8,0.138711177182294,1,"1","2"
"193",193,1,7,0.542862864224572,0.552799504881477,0.789958325429325,8,193,"Exp2",8,0.247095461204753,1,"1","2"
"194",194,1,5,0.7328,0.752712734692977,0.58989177051626,8,194,"Exp2",8,-0.14290822948374,1,"1","2"
"195",195,1,1,0.4912,0.505687023969585,0.589945263249319,8,195,"Exp2",8,0.0987452632493189,1,"1","2"
"196",196,1,4,0.663061306494331,0.68214369019006,0.54991808147679,8,196,"Exp2",8,-0.113143225017541,1,"1","2"
"197",197,1,7,0.542862864224572,0.552759074327696,0.58994712927597,8,197,"Exp2",8,0.0470842650513981,1,"1","2"
"198",198,1,3,0.599959465297448,0.61156780359488,0.549942028805162,8,198,"Exp2",8,-0.0500174364922861,1,"1","2"
"199",199,1,2,0.542862864224572,0.552761562361411,0.741956994330394,8,199,"Exp2",8,0.199094130105822,1,"1","2"
"200",200,1,9,0.663061306494331,0.682160173415468,0.725923791515015,8,200,"Exp2",8,0.0628624850206839,1,"1","2"
"201",201,1,2,0.542862864224572,0.552815677103354,0.741939578090751,8,201,"Exp2",8,0.199076713866179,1,"1","2"
"202",202,1,2,0.542862864224572,0.55278146663295,0.653881830819955,8,202,"Exp2",8,0.111018966595383,1,"1","2"
"203",203,1,1,0.4912,0.50574984683044,0.653902979109262,8,203,"Exp2",8,0.162702979109262,1,"1","2"
"204",204,1,10,0.7328,0.752700605524296,0.702005697597997,8,204,"Exp2",8,-0.030794302402003,1,"1","2"
"205",205,1,9,0.663061306494331,0.682134982071148,0.797895154242724,8,205,"Exp2",8,0.134833847748393,1,"1","2"
"206",206,1,10,0.7328,0.752779600608847,0.854014629641824,8,206,"Exp2",8,0.121214629641824,1,"1","2"
"207",207,1,9,0.663061306494331,0.682148355253958,1.05396424695027,8,207,"Exp2",8,0.390902940455939,1,"1","2"
"208",208,1,10,0.7328,0.752723930845605,1.18193410441745,8,208,"Exp2",8,0.44913410441745,1,"1","2"
"209",209,1,1,0.4912,0.505854655268195,0.757930173322166,8,209,"Exp2",8,0.266730173322166,1,"1","2"
"210",210,1,2,0.542862864224572,0.552796705842411,0.437882216463549,8,210,"Exp2",8,-0.104980647761023,1,"1","2"
"211",211,1,5,0.7328,0.752727662895268,0.413961323509284,8,211,"Exp2",8,-0.318838676490716,1,"1","2"
"212",212,1,3,0.599959465297448,0.611532971117413,0.741881420293794,8,212,"Exp2",8,0.141921954996346,1,"1","2"
"213",213,1,5,0.7328,0.752694074437386,0.685918380040675,8,213,"Exp2",8,-0.046881619959325,1,"1","2"
"214",214,1,8,0.599959465297448,0.611579621756391,0.837950326398641,8,214,"Exp2",8,0.237990861101193,1,"1","2"
"215",215,1,6,0.4912,0.505643172367854,0.797914125503667,8,215,"Exp2",8,0.306714125503667,1,"1","2"
"216",216,1,3,0.599959465297448,0.611598593017334,0.829946942672905,8,216,"Exp2",9,0.229987477375457,1,"1","2"
"217",217,1,4,0.663061306494331,0.682155819356922,0.637958723513293,8,217,"Exp2",9,-0.0251025829810381,1,"1","2"
"218",218,1,9,0.663061306494331,0.682138092113746,0.813927735049219,8,218,"Exp2",9,0.150866428554888,1,"1","2"
"219",219,1,4,0.663061306494331,0.682127828973535,0.493985830644306,8,219,"Exp2",9,-0.169075475850025,1,"1","2"
"220",220,1,8,0.599959465297448,0.611624406370538,0.629948808698828,8,220,"Exp2",9,0.0299893434013799,1,"1","2"
"221",221,1,7,0.542862864224572,0.552754409263798,0.805870236581541,8,221,"Exp2",9,0.263007372356969,1,"1","2"
"222",222,1,1,0.4912,0.505747047791374,0.277954182851317,8,222,"Exp2",9,-0.213245817148683,1,"1","2"
"223",223,1,2,0.542862864224572,0.55275814131528,0.517847943796369,8,223,"Exp2",9,-0.025014920428203,1,"1","2"
"224",224,1,5,0.7328,0.752732949968049,0.581943434544883,8,224,"Exp2",9,-0.150856565455117,1,"1","2"
"225",225,1,7,0.542862864224572,0.552760629348995,0.68595943260334,8,225,"Exp2",9,0.143096568378768,1,"1","2"
"226",226,1,6,0.4912,0.505741138711528,0.597952690031889,8,226,"Exp2",9,0.106752690031889,1,"1","2"
"227",227,1,2,0.542862864224572,0.552797327851295,0.437970852679427,8,227,"Exp2",9,-0.104892011545145,1,"1","2"
"228",228,1,3,0.599959465297448,0.611565004555814,0.509910492972267,8,228,"Exp2",9,-0.0900489723251811,1,"1","2"
"229",229,1,3,0.599959465297448,0.61154261225056,0.661875573412544,8,229,"Exp2",9,0.061916108115096,1,"1","2"
