1,6,0.4912,0.52899,0.88557
1,3,0.59996,0.6228,0.21149
1,2,0.54286,0.55241,0.54975
1,9,0.66306,0.67025,0.40369
1,1,0.4912,0.50568,0.57373
1,2,0.54286,0.55267,0.38195
1,1,0.4912,0.5057,0.35789
1,7,0.54286,0.55268,0.26193
1,8,0.59996,0.6115,0.40599
1,6,0.4912,0.5056,0.5099
1,7,0.54286,0.55267,0.48593
1,7,0.54286,0.55272,0.36596
1,8,0.59996,0.61144,0.63797
1,9,0.66306,0.67025,0.56594
1,5,0.7328,0.74122,0.42993
1,7,0.54286,0.55274,0.56592
1,4,0.66306,0.6704,0.5019
1,4,0.66306,0.67035,0.62194
1,4,0.66306,0.67029,0.64591
1,10,0.7328,0.74073,0.60593
1,6,0.4912,0.50568,0.48834
1,3,0.59996,0.61191,1.0196
1,2,0.54286,0.55275,0.31799
1,9,0.66306,0.66997,0.53396
1,1,0.4912,0.50564,0.32595
1,2,0.54286,0.55268,0.50992
1,1,0.4912,0.50559,0.51795
1,7,0.54286,0.55265,0.36594
1,8,0.59996,0.61101,0.574
1,6,0.4912,0.50555,0.55797
1,7,0.54286,0.55267,0.56595
1,7,0.54286,0.55995,0.41392
1,8,0.59996,0.61144,0.42996
1,9,0.66306,0.67025,0.94987
1,5,0.7328,0.74082,0.62188
1,7,0.54286,0.55271,0.9579
1,4,0.66306,0.67027,0.46186
1,4,0.66306,0.67014,0.35789
1,4,0.66306,0.67032,0.45388
1,10,0.7328,0.74128,0.57387
1,1,0.4912,0.50561,0.41398
1,8,0.59996,0.61158,0.94188
1,9,0.66306,0.67031,0.56592
1,8,0.59996,0.61149,0.67796
1,9,0.66306,0.6704,0.66189
1,6,0.4912,0.50558,0.54197
1,6,0.4912,0.50559,0.42987
1,2,0.54286,0.55267,0.62991
1,5,0.7328,0.74076,0.62197
1,10,0.7328,0.74087,0.66198
1,1,0.4912,0.49384,0.41395
1,3,0.59996,0.61144,0.69381
1,5,0.7328,0.74085,0.56738
1,10,0.7328,0.74073,0.58992
1,5,0.7328,0.74038,0.74996
1,3,0.59996,0.61147,0.56586
1,3,0.59996,0.61151,0.58287
1,2,0.54286,0.55268,0.5259
1,4,0.66306,0.67024,0.58186
1,10,0.7328,0.74086,0.71786
1,1,0.4912,0.50575,0.42988
1,1,0.4912,0.50567,0.38195
1,9,0.66306,0.67027,0.66991
1,8,0.59996,0.61149,0.59789
1,4,0.66306,0.67031,0.58989
1,10,0.7328,0.74069,0.63789
1,5,0.7328,0.74071,0.57399
1,10,0.7328,0.74086,0.66992
1,6,0.4912,0.50576,0.66988
1,4,0.66306,0.67022,0.51797
1,10,0.7328,0.74088,0.72599
1,6,0.4912,0.50566,0.57396
1,8,0.59996,0.61149,0.4539
1,7,0.54286,0.55267,0.49319
1,5,0.7328,0.74104,0.5339
1,5,0.7328,0.74089,0.59786
1,8,0.59996,0.61142,0.53392
1,3,0.59996,0.61151,0.75793
1,9,0.66306,0.67029,0.62191
1,4,0.66306,0.6703,0.70988
1,6,0.4912,0.50568,0.47795
1,8,0.59996,0.61145,0.75795
1,2,0.54286,0.55275,0.51793
1,9,0.66306,0.67026,0.59792
1,4,0.66306,0.67029,0.67793
