2,6,1.44,1.4584,0.63381
2,4,2.4218,2.4463,2.529
2,9,2.4218,2.4341,2.3459
2,5,2.88,2.8932,2.6706
2,8,2.0365,2.0464,1.3185
2,8,2.0365,2.0463,1.33
2,9,2.4218,2.4342,2.3031
2,3,2.0365,2.0464,1.4495
2,7,1.7125,1.7172,1.9433
2,3,2.0365,2.0468,1.3004
2,3,2.0365,2.0466,2.823
2,9,2.4218,2.4345,1.881
2,10,2.88,2.8932,2.7185
2,10,2.88,2.8801,1.5943
2,5,2.88,2.8807,2.5486
2,1,1.44,1.4466,1.5869
2,7,1.7125,1.717,1.1874
2,5,2.88,2.8933,1.4412
2,4,2.4218,2.4342,2.04
2,4,2.4218,2.4345,1.3118
2,6,1.44,1.4465,0.26892
2,4,2.4218,2.4345,2.8753
2,9,2.4218,2.4347,2.5836
2,5,2.88,2.8809,2.845
2,8,2.0365,2.0464,2.1514
2,8,2.0365,2.0464,1.9374
2,9,2.4218,2.4349,2.6587
2,3,2.0365,2.0465,2.5115
2,7,1.7125,1.7178,1.6999
2,3,2.0365,2.0464,1.9679
2,3,2.0365,2.0464,1.9997
2,9,2.4218,2.4344,2.0949
2,10,2.88,2.8931,3.117
2,10,2.88,2.8936,3.147
2,5,2.88,2.8932,1.9315
2,1,1.44,1.4469,1.4331
2,7,1.7125,1.7172,1.4885
2,5,2.88,2.8812,2.6187
2,4,2.4218,2.4346,2.0147
2,4,2.4218,2.4346,2.2022
2,1,1.44,1.4467,1.2895
2,2,1.7125,1.7175,1.3357
2,6,1.44,1.4465,0.7971
2,2,1.7125,1.7167,1.6631
2,1,1.44,1.4467,0.98217
2,7,1.7125,1.7171,1.546
2,10,2.88,2.8809,3.4491
2,4,2.4218,2.4349,2.446
2,3,2.0365,2.0465,2.4047
2,9,2.4218,2.4349,2.3497
2,8,2.0365,2.0464,2.4129
2,2,1.7125,1.7172,1.8955
2,2,1.7125,1.7176,2.0497
2,10,2.88,2.8809,2.7574
2,7,1.7125,1.7171,1.711
2,1,1.44,1.4466,1.527
2,8,2.0365,2.0465,1.8051
2,5,2.88,2.893,3.0521
2,6,1.44,1.4467,1.6196
2,6,1.44,1.4466,1.4957
2,9,2.4218,2.436,2.0366
2,2,1.7125,1.7171,1.6217
2,5,2.88,2.8801,2.6292
2,10,2.88,2.8932,2.9727
2,9,2.4218,2.4218,1.8655
2,1,1.44,1.4471,1.5284
2,4,2.4218,2.4349,2.3371
2,4,2.4218,2.4345,2.4749
2,8,2.0365,2.0467,1.959
2,1,1.44,1.4471,1.0334
2,9,2.4218,2.4346,2.229
2,5,2.88,2.8935,2.9284
2,2,1.7125,1.7172,2.0724
2,4,2.4218,2.4349,1.9943
2,9,2.4218,2.4346,1.9686
2,8,2.0365,2.0467,2.2449
2,8,2.0365,2.0465,2.2206
2,7,1.7125,1.7166,1.469
2,1,1.44,1.4466,1.691
2,3,2.0365,2.0464,2.3755
2,4,2.4218,2.4344,2.021
2,6,1.44,1.4467,1.7401
2,6,1.44,1.4462,1.421
2,7,1.7125,1.7176,1.929
2,6,1.44,1.4463,1.7617
2,7,1.7125,1.7169,1.6946
2,5,2.88,2.8936,2.6295
2,8,2.0365,2.0465,2.2504
2,3,2.0365,2.0464,2.2344
2,3,2.0365,2.0463,2.1571
2,6,1.44,1.4467,1.0961
2,5,2.88,2.8932,3.2216
2,10,2.88,2.8814,3.1127
2,2,1.7125,1.7175,1.8109
2,1,1.44,1.447,1.4637
2,10,2.88,2.88,2.5847
2,2,1.7125,1.7171,2.4186
2,10,2.88,2.8936,2.3061
2,3,2.0365,2.0461,2.2608
2,7,1.7125,1.7167,1.5951
2,4,2.4218,2.4342,2.0687
2,1,1.44,1.4462,1.5242
2,4,2.4218,2.4345,2.3545
2,9,2.4218,2.4345,2.38
2,5,2.88,2.8809,2.2113
2,3,2.0365,2.0464,2.5941
2,10,2.88,2.8808,2.4704
2,4,2.4218,2.4347,2.5211
2,2,1.7125,1.7172,2.2582
2,6,1.44,1.4463,1.209
2,5,2.88,2.8808,2.5829
2,7,1.7125,1.7172,1.6739
2,8,2.0365,2.0461,2.2708
2,3,2.0365,2.0468,1.447
2,1,1.44,1.4471,1.9372
2,7,1.7125,1.7172,1.0944
2,10,2.88,2.8807,2.3349
2,9,2.4218,2.4344,2.1606
2,2,1.7125,1.7182,1.8866
2,5,2.88,2.8928,3.2451
2,2,1.7125,1.7167,2.6631
2,10,2.88,2.8814,2.6119
2,3,2.0365,2.046,2.0027
2,8,2.0365,2.0469,1.7521
2,10,2.88,2.8932,2.8384
2,8,2.0365,2.0467,2.1265
2,1,1.44,1.4467,1.5792
2,9,2.4218,2.4344,2.7039
2,9,2.4218,2.4345,2.706
2,7,1.7125,1.7172,1.8465
2,6,1.44,1.4466,1.5665
2,6,1.44,1.4467,1.9057
2,2,1.7125,1.7172,1.2839
2,6,1.44,1.4465,1.3701
2,3,2.0365,2.0468,1.5541
2,8,2.0365,2.0464,2.1329
2,1,1.44,1.4462,1.6967
2,7,1.7125,1.7171,1.6854
2,5,2.88,2.8929,2.6961
2,4,2.4218,2.4345,2.6847
2,3,2.0365,2.047,2.0565
2,5,2.88,2.8809,3.125
2,10,2.88,2.8931,2.9101
2,7,1.7125,1.7171,1.9494
2,2,1.7125,1.7175,1.8459
