"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"1",1,2,8,1.69705627484772,1.70574740245866,2.04375942149181,16,1,"Exp1",0,0.34670314664409,0,"2","2"
"2",2,2,6,1.2,1.21193211466561,1.02189091345736,16,2,"Exp1",0,-0.17810908654264,0,"2","2"
"3",3,2,3,1.69705627484772,1.70552803018745,1.09504533567724,16,3,"Exp1",0,-0.60201093917048,0,"2","2"
"4",4,2,10,2.4,2.39983560294877,1.3140683474885,16,4,"Exp1",0,-1.0859316525115,0,"2","2"
"5",5,2,3,1.69705627484772,1.70588333019987,1.85599337125677,16,5,"Exp1",0,0.15893709640905,0,"2","2"
"6",6,2,1,1.2,1.19989533563967,1.16797698743267,16,6,"Exp1",0,-0.03202301256733,0,"2","2"
"7",7,2,7,1.42704853800327,1.43525874978241,1.56437361854023,16,7,"Exp1",0,0.13732508053696,0,"2","2"
"8",8,2,4,2.01815139660892,2.02342034974208,2.0646605771035,16,8,"Exp1",0,0.0465091804945801,0,"2","2"
"9",9,2,10,2.4,2.39994396756538,2.0437488493335,16,9,"Exp1",0,-0.3562511506665,0,"2","2"
"10",10,2,5,2.4,2.39988770858326,1.77257942522192,16,10,"Exp1",0,-0.62742057477808,0,"2","2"
"11",11,2,10,2.4,2.39982276532919,2.56507968763799,16,11,"Exp1",0,0.16507968763799,0,"2","2"
"12",12,2,5,2.4,2.3998386235653,2.36685890624994,16,12,"Exp1",0,-0.0331410937500598,0,"2","2"
"13",13,2,8,1.69705627484772,1.70577572073762,1.66843951932879,16,13,"Exp1",0,-0.0286167555189301,0,"2","2"
"14",14,2,1,1.2,1.19998482140181,1.04295895812811,16,14,"Exp1",0,-0.15704104187189,0,"2","2"
"15",15,2,9,2.01815139660892,2.02334407917624,1.91866927496903,16,15,"Exp1",0,-0.09948212163989,0,"2","2"
"16",16,2,4,2.01815139660892,2.0234075121225,2.15834046576401,16,16,"Exp1",0,0.14018906915509,0,"2","2"
"17",17,2,7,1.42704853800327,1.43522665573164,1.50136809005562,16,17,"Exp1",0,0.0743195520523501,0,"2","2"
"18",18,2,1,1.2,1.19989533563967,0.844873726904552,16,18,"Exp1",0,-0.355126273095448,0,"2","2"
"19",19,2,9,2.01815139660892,2.02332482274596,1.93955494992224,16,19,"Exp1",0,-0.07859644668668,0,"2","2"
"20",20,2,6,1.2,1.1999127041845,1.15774464916649,16,20,"Exp1",0,-0.04225535083351,0,"2","2"
"21",21,2,8,1.69705627484772,1.70582480575558,1.43919096563786,16,21,"Exp1",0,-0.25786530920986,0,"2","2"
"22",22,2,6,1.2,1.19988287559681,1.10541360168463,16,22,"Exp1",0,-0.0945863983153699,0,"2","2"
"23",23,2,3,1.69705627484772,1.70568850043765,1.51226345363648,16,23,"Exp1",0,-0.18479282121124,0,"2","2"
"24",24,2,10,2.4,2.39992131294093,2.1273213777331,16,24,"Exp1",1,-0.2726786222669,1,"2","2"
"25",25,2,3,1.69705627484772,1.70579913051552,1.65820491560044,16,25,"Exp1",1,-0.0388513592472801,1,"2","2"
"26",26,2,1,1.2,1.19997424924532,1.33495930852041,16,26,"Exp1",1,0.13495930852041,1,"2","2"
"27",27,2,7,1.42704853800327,1.43517077432716,1.35586084170973,16,27,"Exp1",1,-0.07118769629354,1,"2","2"
"28",28,2,4,2.01815139660892,2.02344262678889,1.99157374117658,16,28,"Exp1",1,-0.02657765543234,1,"2","2"
"29",29,2,10,2.4,2.39987109519279,2.23145486481644,16,29,"Exp1",1,-0.16854513518356,1,"2","2"
"30",30,2,5,2.4,2.39990167893484,1.87744314633437,16,30,"Exp1",1,-0.52255685366563,1,"2","2"
"31",31,2,10,2.4,2.39986505395973,2.31491676313817,16,31,"Exp1",1,-0.0850832368618297,1,"2","2"
"32",32,2,5,2.4,2.39985939030339,2.62782921887538,16,32,"Exp1",1,0.22782921887538,1,"2","2"
"33",33,2,8,1.69705627484772,1.70591315878664,1.80610864553273,16,33,"Exp1",1,0.10905237068501,1,"2","2"
"34",34,2,1,1.2,1.19991950057101,1.14729860228454,16,34,"Exp1",1,-0.05270139771546,1,"2","2"
"35",35,2,9,2.01815139660892,2.02341279820121,1.49133133670603,16,35,"Exp1",1,-0.52682005990289,1,"2","2"
"36",36,2,4,2.01815139660892,2.02336673379978,2.52358170352181,16,36,"Exp1",1,0.50543030691289,1,"2","2"
"37",37,2,7,1.42704853800327,1.43527007709417,1.19939404168326,16,37,"Exp1",1,-0.22765449632001,1,"2","2"
"38",38,2,1,1.2,1.19992667453516,1.18910431170298,16,38,"Exp1",1,-0.0108956882970199,1,"2","2"
"39",39,2,9,2.01815139660892,2.02339316419329,1.51226383121411,16,39,"Exp1",1,-0.50588756539481,1,"2","2"
"40",40,2,6,1.2,1.19995801343157,1.25162918459228,16,40,"Exp1",1,0.0516291845922801,1,"2","2"
"41",41,2,9,2.01815139660892,2.02342941159168,1.67650078951283,16,41,"Exp1",1,-0.34165060709609,1,"2","2"
"42",42,2,5,2.4,2.39984730783817,2.22130483834826,16,42,"Exp1",1,-0.17869516165174,1,"2","2"
"43",43,2,2,1.42704853800327,1.43518852044963,1.49152390100517,16,43,"Exp1",1,0.0644753630018999,1,"2","2"
"44",44,2,3,1.69705627484772,1.70582858152557,1.85626900250918,16,44,"Exp1",1,0.15921272766146,1,"2","2"
"45",45,2,2,1.42704853800327,1.43528404744484,1.20982838367581,16,45,"Exp1",1,-0.21722015432746,1,"2","2"
"46",46,2,2,1.42704853800327,1.43523798304432,1.53284895482921,16,46,"Exp1",1,0.10580041682594,1,"2","2"
"47",47,2,7,1.42704853800327,1.43530556933729,1.56458128592112,16,47,"Exp1",1,0.13753274791785,1,"2","2"
"48",48,2,5,2.4,2.39983786841094,1.99214614799621,16,48,"Exp1",2,-0.40785385200379,1,"2","2"
"49",49,2,4,2.01815139660892,2.02337466291829,1.82528880491554,16,49,"Exp1",2,-0.19286259169338,1,"2","2"
"50",50,2,1,1.2,1.19992252118755,1.27271837357875,16,50,"Exp1",2,0.07271837357875,1,"2","2"
"51",51,2,3,1.69705627484772,1.70584255187714,1.85674701506377,16,51,"Exp1",2,0.15969074021605,1,"2","2"
"52",52,2,8,1.69705627484772,1.70577836377743,1.80446089925226,16,52,"Exp1",2,0.10740462440454,1,"2","2"
"53",53,2,4,2.01815139660892,2.02347207779894,2.05146123831673,16,53,"Exp1",2,0.0333098417078102,1,"2","2"
"54",54,2,2,1.42704853800327,1.43520739930227,1.24142440944979,16,54,"Exp1",2,-0.18562412855348,1,"2","2"
"55",55,2,10,2.4,2.39986052303448,1.68785981772089,16,55,"Exp1",2,-0.71214018227911,1,"2","2"
"56",56,2,7,1.42704853800327,1.43522778846273,1.36644659210288,16,56,"Exp1",2,-0.0606019459003899,1,"2","2"
"57",57,2,6,1.2,1.1999323381915,1.05354546367562,16,57,"Exp1",2,-0.14645453632438,1,"2","2"
"58",58,2,9,2.01815139660892,2.02339693996419,1.05320375643896,16,58,"Exp1",2,-0.96494764016996,1,"2","2"
"59",59,2,6,1.2,1.20002220153128,1.23097609710658,16,59,"Exp1",2,0.03097609710658,1,"2","2"
"60",60,2,8,1.69705627484772,1.70576779161911,1.5957631096644,16,60,"Exp1",2,-0.10129316518332,1,"2","2"
"61",61,2,2,1.42704853800327,1.43522287996075,1.09533909062793,16,61,"Exp1",2,-0.33170944737534,1,"2","2"
"62",62,2,8,1.69705627484772,1.70574098364887,1.86667313833732,16,62,"Exp1",2,0.1696168634896,1,"2","2"
"63",63,2,10,2.4,2.39981445863305,2.07562352697732,16,63,"Exp1",2,-0.32437647302268,1,"2","2"
"64",64,2,4,2.01815139660892,2.02336937683867,2.35717216683133,16,64,"Exp1",2,0.33902077022241,1,"2","2"
"65",65,2,6,1.2,1.19997198378223,1.78351141377607,16,65,"Exp1",2,0.58351141377607,1,"2","2"
"66",66,2,1,1.2,1.19987683436375,0.980689327330765,16,66,"Exp1",2,-0.219310672669235,1,"2","2"
"67",67,2,3,1.69705627484772,1.70579762020679,1.79388194524654,16,67,"Exp1",2,0.09682567039882,1,"2","2"
"68",68,2,4,2.01815139660892,2.02346339352698,1.83561629260112,16,68,"Exp1",2,-0.1825351040078,1,"2","2"
"69",69,2,10,2.4,2.39986505395973,2.39871621534894,16,69,"Exp1",2,-0.00128378465106005,1,"2","2"
"70",70,2,8,1.69705627484772,1.70582405060122,1.61650757079769,16,70,"Exp1",2,-0.0805487040500301,1,"2","2"
"71",71,2,2,1.42704853800327,1.43521646115096,1.2724759691082,16,71,"Exp1",2,-0.15457256889507,1,"2","2"
"72",72,2,6,1.2,1.19995310492959,1.28284574542431,16,72,"Exp1",3,0.0828457454243101,1,"2","2"
"73",73,2,9,2.01815139660892,2.02341053273904,2.2003583734886,16,73,"Exp1",3,0.18220697687968,1,"2","2"
"74",74,2,4,2.01815139660892,2.02344640255887,1.68948604210891,16,74,"Exp1",3,-0.32866535450001,1,"2","2"
"75",75,2,7,1.42704853800327,1.43524100365994,1.34555902926422,16,75,"Exp1",3,-0.0814895087390499,1,"2","2"
"76",76,2,6,1.2,1.19988627379007,1.29348020325779,16,76,"Exp1",3,0.0934802032577899,1,"2","2"
"77",77,2,3,1.69705627484772,1.70581234571273,1.57482797211651,16,77,"Exp1",3,-0.12222830273121,1,"2","2"
"78",78,2,7,1.42704853800327,1.43521344053534,1.1238212384078,16,78,"Exp1",3,-0.30322729959547,1,"2","2"
"79",79,2,2,1.42704853800327,1.43525535158824,1.46048215835162,16,79,"Exp1",3,0.0334336203483501,1,"2","2"
"80",80,2,1,1.2,1.19991874541756,1.18927761957275,16,80,"Exp1",3,-0.01072238042725,1,"2","2"
"81",81,2,4,2.01815139660892,2.02340298119725,1.88786465070734,16,81,"Exp1",3,-0.13028674590158,1,"2","2"
"82",82,2,8,1.69705627484772,1.70580479417094,1.98191683034656,16,82,"Exp1",3,0.28486055549884,1,"2","2"
"83",83,2,2,1.42704853800327,1.43524553458428,1.9402519571704,16,83,"Exp1",3,0.51320341916713,1,"2","2"
"84",84,2,5,2.4,2.39987826915694,2.20083185511976,16,84,"Exp1",3,-0.19916814488024,1,"2","2"
"85",85,2,9,2.01815139660892,2.02338032657372,2.20101573514603,16,85,"Exp1",3,0.18286433853711,1,"2","2"
"86",86,2,1,1.2,1.19996783043462,1.08497422281471,16,86,"Exp1",3,-0.11502577718529,1,"2","2"
"87",87,2,5,2.4,2.39987298307824,2.30531195794083,16,87,"Exp1",3,-0.09468804205917,1,"2","2"
"88",88,2,7,1.42704853800327,1.43521381811206,1.58555757936756,16,88,"Exp1",3,0.15850904136429,1,"2","2"
"89",89,2,6,1.2,1.19992403149627,0.98066667270723,16,89,"Exp1",3,-0.21933332729277,1,"2","2"
"90",90,2,8,1.69705627484772,1.70573758545561,1.80471576376658,16,90,"Exp1",3,0.10765948891886,1,"2","2"
"91",91,2,5,2.4,2.39989828074067,2.2949901339116,16,91,"Exp1",3,-0.1050098660884,1,"2","2"
"92",92,2,3,1.69705627484772,1.70579195655137,1.64815079370419,16,92,"Exp1",3,-0.0489054811435301,1,"2","2"
"93",93,2,9,2.01815139660892,2.02330858693222,1.62737876944539,16,93,"Exp1",3,-0.39077262716353,1,"2","2"
"94",94,2,10,2.4,2.39983673567986,2.14876775461653,16,94,"Exp1",3,-0.25123224538347,1,"2","2"
"95",95,2,1,1.2,1.19996027889374,1.116418840189,16,95,"Exp1",3,-0.0835811598109999,1,"2","2"
"96",96,2,3,1.69705627484772,1.70578213954832,1.74207686260615,16,96,"Exp1",4,0.04502058775843,1,"2","2"
"97",97,2,9,2.01815139660892,2.02341959458772,2.14878210254574,16,97,"Exp1",4,0.13063070593682,1,"2","2"
"98",98,2,7,1.42704853800327,1.43519229622052,1.41889431089476,16,98,"Exp1",4,-0.00815422710850999,1,"2","2"
"99",99,2,5,2.4,2.39980728466981,2.2635077588302,16,99,"Exp1",4,-0.1364922411698,1,"2","2"
"100",100,2,10,2.4,2.39986996246171,2.28418123547726,16,100,"Exp1",4,-0.11581876452274,1,"2","2"
"101",101,2,7,1.42704853800327,1.43523269696561,1.61688099450748,16,101,"Exp1",4,0.18983245650421,1,"2","2"
"102",102,2,2,1.42704853800327,1.43524666731537,1.43943941134239,16,102,"Exp1",4,0.01239087333912,1,"2","2"
"103",103,2,7,1.42704853800327,1.43521834903731,1.62714391651662,16,103,"Exp1",4,0.20009537851335,1,"2","2"
"104",104,2,5,2.4,2.39984428722164,1.90864158346722,16,104,"Exp1",4,-0.49135841653278,1,"2","2"
"105",105,2,6,1.2,1.19994819642761,1.05354282063581,16,105,"Exp1",4,-0.14645717936419,1,"2","2"
"106",106,2,10,2.4,2.39984579752945,2.04434730896992,16,106,"Exp1",4,-0.35565269103008,1,"2","2"
"107",107,2,10,2.4,2.39982465321464,2.3465539448116,16,107,"Exp1",4,-0.0534460551883997,1,"2","2"
"108",108,2,3,1.69705627484772,1.70581347844382,1.61674015826429,16,108,"Exp1",4,-0.0803161165834301,1,"2","2"
"109",109,2,5,2.4,2.39989072919889,2.05446033288717,16,109,"Exp1",4,-0.34553966711283,1,"2","2"
"110",110,2,2,1.42704853800327,1.43520022533812,1.61660347537054,16,110,"Exp1",4,0.18955493736727,1,"2","2"
"111",111,2,2,1.42704853800327,1.43521268538098,1.27257602702775,16,111,"Exp1",4,-0.15447251097552,1,"2","2"
