"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"78",78,2,6,1.2,1.21115440583526,1.26192296890986,13,78,"Exp1",3,0.0619229689098602,1,"1","2"
"79",79,2,5,2.4,2.41058471513315,2.1658598930353,13,79,"Exp1",3,-0.2341401069647,1,"1","2"
"80",80,2,9,2.01815139660892,2.03437208534342,1.87784606968307,13,80,"Exp1",3,-0.14030532692585,1,"1","2"
"81",81,2,10,2.4,2.41057538511996,2.79389428595641,13,81,"Exp1",3,0.39389428595641,1,"1","2"
"82",82,2,2,1.42704853800327,1.43457436006247,1.66187613223701,13,82,"Exp1",3,0.23482759423374,1,"1","2"
"83",83,2,5,2.4,2.41061892518883,2.14992453884042,13,83,"Exp1",3,-0.25007546115958,1,"1","2"
"84",84,2,4,2.01815139660892,2.03432730127315,1.78183679689391,13,84,"Exp1",3,-0.23631459971501,1,"1","2"
"85",85,2,6,1.2,1.21122344794458,1.13388842048698,13,85,"Exp1",3,-0.06611157951302,1,"1","2"
"86",86,2,2,1.42704853800327,1.4345933310924,2.00579322696831,13,86,"Exp1",3,0.57874468896504,1,"1","2"
"87",87,2,3,1.69705627484772,1.70506019569984,1.49386713561216,13,87,"Exp1",3,-0.20318913923556,1,"1","2"
"88",88,2,9,2.01815139660892,2.03433600928474,1.52589552125028,13,88,"Exp1",3,-0.49225587535864,1,"1","2"
"89",89,2,7,1.42704853800327,1.43464620117629,1.28584326072814,13,89,"Exp1",3,-0.14120527727513,1,"1","2"
"90",90,2,8,1.69705627484772,1.70504526767763,2.02176745622455,13,90,"Exp1",3,0.32471118137683,1,"1","2"
"91",91,2,9,2.01815139660892,2.03430988524451,1.98981682070917,13,91,"Exp1",3,-0.02833457589975,1,"1","2"
"92",92,2,10,2.4,2.41063571921404,2.77376851113695,13,92,"Exp1",3,0.37376851113695,1,"1","2"
"93",93,2,2,1.42704853800327,1.43462754114626,1.75789162503679,13,93,"Exp1",3,0.33084308703352,1,"1","2"
"94",94,2,9,2.01815139660892,2.03432885627444,2.21379937482561,13,94,"Exp1",3,0.19564797821669,1,"1","2"
"95",95,2,8,1.69705627484772,1.70510342476882,1.83781253139205,13,95,"Exp1",3,0.14075625654433,1,"1","2"
"96",96,2,3,1.69705627484772,1.70506112870135,1.77385279227019,13,96,"Exp1",4,0.0767965174224701,1,"1","2"
"97",97,2,1,1.2,1.21121318492806,1.06989664831599,13,97,"Exp1",4,-0.13010335168401,1,"1","2"
"98",98,2,3,1.69705627484772,1.70511524278663,1.65667620401473,13,98,"Exp1",4,-0.04038007083299,1,"1","2"
"99",99,2,5,2.4,2.4106099061737,1.77980067667522,13,99,"Exp1",4,-0.62019932332478,1,"1","2"
"100",100,2,10,2.4,2.4110297568368,1.83712677530821,13,100,"Exp1",4,-0.56287322469179,1,"1","2"
"101",101,2,3,1.69705627484772,1.70505086568664,1.72939713798587,13,101,"Exp1",4,0.0323408631381499,1,"1","2"
"102",102,2,6,1.2,1.2112445959774,0.942946247607324,13,102,"Exp1",4,-0.257053752392676,1,"1","2"
"103",103,2,2,1.42704853800327,1.43909910621551,1.39795520597727,13,103,"Exp1",4,-0.0290933320260001,1,"1","2"
"104",104,2,10,2.4,2.41062390119623,1.87343701571444,13,104,"Exp1",4,-0.52656298428556,1,"1","2"
"105",105,2,8,1.69705627484772,1.70504962168343,1.7896898703093,13,105,"Exp1",4,0.09263359546158,1,"1","2"
"106",106,2,7,1.42704853800327,1.43463345015698,1.55788347682392,13,106,"Exp1",4,0.13083493882065,1,"1","2"
"107",107,2,6,1.2,1.21120074490864,0.848659295539619,13,107,"Exp1",4,-0.351340704460381,1,"1","2"
"108",108,2,4,2.01815139660892,2.03434222929536,1.46912300349322,13,108,"Exp1",4,-0.5490283931157,1,"1","2"
"109",109,2,5,2.4,2.41059777715418,1.69531055109474,13,109,"Exp1",4,-0.70468944890526,1,"1","2"
"110",110,2,10,2.4,2.41057942812586,1.66156264374149,13,110,"Exp1",4,-0.73843735625851,1,"1","2"
"111",111,2,7,1.42704853800327,1.43464340217179,1.44877890632779,13,111,"Exp1",4,0.02173036832452,1,"1","2"
"112",112,2,1,1.2,1.21118830488922,0.962286746183963,13,112,"Exp1",4,-0.237713253816037,1,"1","2"
"113",113,2,10,2.4,2.4101863235046,2.5476269916071,13,113,"Exp1",4,0.1476269916071,1,"1","2"
"114",114,2,2,1.42704853800327,1.43457125005625,1.06942921457812,13,114,"Exp1",4,-0.35761932342515,1,"1","2"
