"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"1",1,2,5,2.4,2.41162089556201,2.24151812060018,15,1,"Exp1",0,-0.15848187939982,0,"1","2"
"2",2,2,4,2.01815139660892,2.03533502862911,2.10616704518179,15,2,"Exp1",0,0.08801564857287,0,"1","2"
"3",3,2,9,2.01815139660892,2.02312323367323,1.65781863730626,15,3,"Exp1",0,-0.36033275930266,0,"1","2"
"4",4,2,9,2.01815139660892,2.0234158515841,1.67855373125576,15,4,"Exp1",0,-0.33959766535316,0,"1","2"
"5",5,2,1,1.2,1.2116420395655,2.3869156184337,15,5,"Exp1",0,1.1869156184337,0,"1","2"
"6",6,2,6,1.2,1.19992750627216,1.40754348207747,15,6,"Exp1",0,0.20754348207747,0,"1","2"
"7",7,2,8,1.69705627484772,1.70577287941705,1.01143360122023,15,7,"Exp1",0,-0.68562267362749,0,"1","2"
"8",8,2,1,1.2,1.19995091570536,1.30316723963097,15,8,"Exp1",0,0.10316723963097,0,"1","2"
"9",9,2,9,2.01815139660892,2.02339319729435,1.46999305268446,15,9,"Exp1",0,-0.54815834392446,0,"1","2"
"10",10,2,4,2.01815139660892,2.02339395243735,1.9911682062143,15,10,"Exp1",0,-0.02698319039462,0,"1","2"
"11",11,2,2,1.42704853800327,1.43514171202287,1.59517726037893,15,11,"Exp1",0,0.16812872237566,0,"1","2"
"12",12,2,10,2.4,2.39986596211838,3.09572794840824,15,12,"Exp1",0,0.69572794840824,0,"1","2"
"13",13,2,6,1.2,1.19984821625803,1.15724114170052,15,13,"Exp1",0,-0.04275885829948,0,"1","2"
"14",14,2,7,1.42704853800327,1.43518097945844,1.42822986930378,15,14,"Exp1",0,0.00118133130051001,0,"1","2"
"15",15,2,3,1.69705627484772,1.70575815412849,1.17813368296447,15,15,"Exp1",0,-0.51892259188325,0,"1","2"
"16",16,2,3,1.69705627484772,1.70575362327008,2.01202714361489,15,16,"Exp1",0,0.31497086876717,0,"1","2"
"17",17,2,1,1.2,1.19991164826934,1.24072748588333,15,17,"Exp1",0,0.04072748588333,0,"1","2"
"18",18,2,10,2.4,2.39982707225408,2.07450616479855,15,18,"Exp1",0,-0.32549383520145,0,"1","2"
"19",19,2,10,2.4,2.39975646638368,1.92862159973265,15,19,"Exp1",0,-0.47137840026735,0,"1","2"
"20",20,2,8,1.69705627484772,1.70575702141377,0.968066494116556,15,20,"Exp1",0,-0.728989780731164,0,"1","2"
"21",21,2,5,2.4,2.39986256397515,2.2829093960554,15,21,"Exp1",0,-0.1170906039446,0,"1","2"
"22",22,2,4,2.01815139660892,2.02335544014477,2.42360499602592,15,22,"Exp1",0,0.405453599417,0,"1","2"
