"","id","trialnum","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_DL_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","part"
"12",12,353,1,1.2,1.34996815316299,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.21164938348322,0.222344940036273,0.0378201598007777,0.142127192525987,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"13",13,354,1,0.475682846001088,0.589955215385999,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.541582353299893,0.282732084112338,0.00548138428815952,0.795430809520985,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"14",14,355,1,0.4,0.421965018240371,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468642245763745,0.220061016169984,0.00421458169165406,0.857807669244243,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"15",15,356,1,1.2,1.10980506252781,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.2126519884671,0.222344940036273,0.0378201598007777,0.137842185096127,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"16",16,357,1,0.475682846001088,0.677874254755807,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.542231664735508,0.282732084112338,0.00548138428815952,0.807055098202816,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"17",17,358,1,0.8,0.845924786728574,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.755639707594046,0.514780547216732,0.0104879846476835,0.633125932174488,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"18",18,359,1,1.42704853800327,1.02194853501533,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37701000163309,0.286775889285047,0.0490543326005904,0.0282152896078451,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"19",19,360,1,2.01815139660892,1.8299500527155,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.6779405900644,0.442392002678976,0.0767026457754357,-0.17571766379462,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"20",20,361,1,2.4,2.0058994709816,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.78978370278288,0.526916285983734,0.0920310435018587,-0.248873830022897,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"21",21,363,1,1.42704853800327,1.67002015307662,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37578160670061,0.286775889285047,0.0490543326005904,0.0308590973775298,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"22",22,364,1,0.8,0.790006220084251,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.756926785868103,0.514780547216732,0.0104879846476835,0.628479774311845,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"23",23,365,1,1.2,0.909894631755378,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.21285180028002,0.222344940036273,0.0378201598007777,0.143876379554375,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"24",24,366,1,2.01815139660892,1.62989500496042,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67679078502469,0.442392002678976,0.0767026457754357,-0.165978577366113,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"25",25,367,1,0.475682846001088,0.501850506469054,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.54280553839195,0.282732084112338,0.00548138428815952,0.806009973249546,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"26",26,368,1,0.475682846001088,0.413932400113481,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.542243631733495,0.282732084112338,0.00548138428815952,0.801302446707358,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"27",27,369,1,0.4,0.429897181989872,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.467410379528601,0.220061016169984,0.00421458169165406,0.860814431887785,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"28",28,370,1,2.4,1.34202914731941,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.79324315658243,0.526916285983734,0.0920310435018587,-0.25261878436373,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"29",29,373,1,0.4,0.605839136154827,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468162958354939,0.220061016169984,0.00421458169165406,0.866295664860155,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"30",30,374,1,0.4,0.397849747620057,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468193303295699,0.220061016169984,0.00421458169165406,0.856762528477207,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"31",31,375,1,0.565685424949238,0.69388786430136,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.617870904821045,0.354598515168618,0.00697515405212651,0.750571293535556,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"32",32,376,1,1.42704853800327,1.58189647290055,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37786644462406,0.286775889285047,0.0490543326005904,0.0317882045335578,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"33",33,377,1,1.69705627484772,1.8699427130141,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53660408792026,0.361012755861487,0.0621524913246356,-0.0720549472374297,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"34",34,381,1,0.565685424949238,0.661961099585824,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.616867349099718,0.354598515168618,0.00697515405212651,0.745738085436708,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"35",35,382,1,0.8,0.805910667135322,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.755227899896243,0.514780547216732,0.0104879846476835,0.627164005672659,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"36",36,383,1,2.4,2.10982278976917,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.79343708357281,0.526916285983734,0.0920310435018587,-0.252334474542696,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"37",37,384,1,0.565685424949238,0.493904036524327,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.616881231491484,0.354598515168618,0.00697515405212651,0.742032662318232,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"38",38,385,1,1.42704853800327,1.20592715036037,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37729059957545,0.286775889285047,0.0490543326005904,0.0305424987869884,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"39",39,386,1,0.672717132202972,0.956879289915378,"Exp1","mixed","IP",0,0.6901284714485,0.122045953403358,0.690143724288375,0.433160101751715,0.00866361715988624,0.686331911788217,0.433160101751715,0.566839898248285,0.433160101751715,0.433160101751715,"all"
"40",40,387,1,0.8,0.680590565996681,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.755220132573848,0.514780547216732,0.0104879846476835,0.635378922256932,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"41",41,388,1,0.4,0.365864203098681,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468456475648425,0.220061016169984,0.00421458169165406,0.862665226279602,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"42",42,390,1,1.69705627484772,1.74986987581542,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53522701703684,0.361012755861487,0.0621524913246356,-0.0801593750144646,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"43",43,391,1,1.42704853800327,1.63790802981748,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37560476239796,0.286775889285047,0.0490543326005904,0.0292708206346355,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"44",44,392,1,1.2,1.50995963164678,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.21214553626288,0.222344940036273,0.0378201598007777,0.145431192851533,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"45",45,393,1,2.4,1.2698699380162,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.79455479930401,0.526916285983734,0.0920310435018587,-0.249302599182033,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"46",46,395,1,0.475682846001088,0.557911513065847,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.542976344708556,0.282732084112338,0.00548138428815952,0.803530772493674,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"47",47,396,1,0.672717132202972,0.571612494906731,"Exp1","mixed","IP",0,0.6901284714485,0.122045953403358,0.689953164894777,0.433160101751715,0.00866361715988624,0.680279348451192,0.433160101751715,0.566839898248285,0.433160101751715,0.433160101751715,"all"
"48",48,397,1,0.4,0.413922447976802,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468581719281164,0.220061016169984,0.00421458169165406,0.858754335626657,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"49",49,398,1,2.01815139660892,1.56589841356617,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67722256569077,0.442392002678976,0.0767026457754357,-0.167105881857258,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"50",50,399,1,1.69705627484772,1.34987422987615,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53871761432218,0.361012755861487,0.0621524913246356,-0.0824489954719208,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"51",51,401,1,2.01815139660892,1.81373926646484,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67684380555295,0.442392002678976,0.0767026457754357,-0.175000132057875,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"52",52,402,1,2.4,2.02989469395652,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.79431079201289,0.526916285983734,0.0920310435018587,-0.251767190987421,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"53",53,403,1,1.69705627484772,1.86184665001747,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53456339108241,0.361012755861487,0.0621524913246356,-0.0737705120954189,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"54",54,405,1,0.4,0.531138089001615,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468863426323276,0.220061016169984,0.00421458169165406,0.85963463164138,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"55",55,406,1,0.8,0.709556881125536,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.754809073563995,0.514780547216732,0.0104879846476835,0.631605938353982,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"56",56,407,1,2.4,1.70583913615337,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.79410802613203,0.526916285983734,0.0920310435018587,-0.254826256528437,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"57",57,408,1,1.2,1.30996802876143,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.21183921825139,0.222344940036273,0.0378201598007777,0.137073660803338,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"58",58,410,1,1.69705627484772,1.6938788451771,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53634695458328,0.361012755861487,0.0621524913246356,-0.0797888750686866,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"59",59,411,1,2.01815139660892,1.54183228162037,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67714727438289,0.442392002678976,0.0767026457754357,-0.172699288051334,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"60",60,412,1,2.01815139660892,1.8539085771863,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67630821131199,0.442392002678976,0.0767026457754357,-0.172601247141544,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"61",61,414,1,0.565685424949238,0.581904870015933,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.61783339133233,0.354598515168618,0.00697515405212651,0.746186152958189,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"62",62,415,1,0.672717132202972,0.669849722738945,"Exp1","mixed","IP",0,0.6901284714485,0.122045953403358,0.690018443076414,0.433160101751715,0.00866361715988624,0.684292591224215,0.433160101751715,0.566839898248285,0.433160101751715,0.433160101751715,"all"
"63",63,416,1,1.2,1.20595762877929,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.21328579595137,0.222344940036273,0.0378201598007777,0.142034889593245,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"64",64,417,1,0.475682846001088,0.645903327435008,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.542687058092488,0.282732084112338,0.00548138428815952,0.801815324254848,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"65",65,418,1,0.672717132202972,0.544461511666668,"Exp1","mixed","IP",0,0.6901284714485,0.122045953403358,0.689649782274626,0.433160101751715,0.00866361715988624,0.687554180175334,0.433160101751715,0.566839898248285,0.433160101751715,0.433160101751715,"all"
"66",66,419,1,0.475682846001088,0.453901113083703,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.542007319471855,0.282732084112338,0.00548138428815952,0.805291076759317,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"67",67,420,1,1.42704853800327,1.54987049782358,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37632565369543,0.286775889285047,0.0490543326005904,0.0272814668305898,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"68",68,421,1,2.4,1.73387648154676,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.7907551979113,0.526916285983734,0.0920310435018587,-0.252197685105285,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"69",69,422,1,0.475682846001088,0.501904932216348,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.543027554700661,0.282732084112338,0.00548138428815952,0.805427264545934,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"70",70,423,1,0.565685424949238,0.661871219353998,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.617818936857993,0.354598515168618,0.00697515405212651,0.747705310367049,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"71",71,425,1,1.42704853800327,1.60592372931387,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37682301750872,0.286775889285047,0.0490543326005904,0.0256814593435588,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"72",72,426,1,0.565685424949238,0.565891882477445,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.617404472423668,0.354598515168618,0.00697515405212651,0.744908785687348,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"73",73,427,1,0.565685424949238,0.66255107467623,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.61714863846371,0.354598515168618,0.00697515405212651,0.746087077607486,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"74",74,428,1,0.672717132202972,0.573836175393808,"Exp1","mixed","IP",0,0.6901284714485,0.122045953403358,0.690957342614548,0.433160101751715,0.00866361715988624,0.686414987802487,0.433160101751715,0.566839898248285,0.433160101751715,0.433160101751715,"all"
"75",75,429,1,0.475682846001088,0.741777233864923,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.54254577089764,0.282732084112338,0.00548138428815952,0.803836030585591,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"76",76,430,1,0.4,0.397953312040045,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.469038502746578,0.220061016169984,0.00421458169165406,0.856268520343211,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"77",77,431,1,1.42704853800327,1.38200750142278,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37750209113759,0.286775889285047,0.0490543326005904,0.0262390075927845,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"78",78,433,1,2.01815139660892,1.72585381555473,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67750386702967,0.442392002678976,0.0767026457754357,-0.172784498189081,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"79",79,434,1,0.4,0.445909547519477,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468795928080479,0.220061016169984,0.00421458169165406,0.857835965595716,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"80",80,436,1,1.69705627484772,1.35792239821603,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53775617210995,0.361012755861487,0.0621524913246356,-0.0745285924333485,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"81",81,437,1,1.69705627484772,1.21401015117772,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53662046078159,0.361012755861487,0.0621524913246356,-0.0783018401471909,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"82",82,438,1,0.8,0.789897368593302,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.755908136251505,0.514780547216732,0.0104879846476835,0.62815938596591,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"83",83,439,1,0.565685424949238,0.59789919729883,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.617361002774547,0.354598515168618,0.00697515405212651,0.747359452264215,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"84",84,440,1,2.4,1.46983666055894,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.78991928017563,0.526916285983734,0.0920310435018587,-0.260326295318428,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"85",85,441,1,0.4,0.429879454746697,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468852183153131,0.220061016169984,0.00421458169165406,0.863055983800586,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"86",86,442,1,1.42704853800327,1.59790603939109,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37886969777865,0.286775889285047,0.0490543326005904,0.0231309519479843,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"87",87,443,1,0.672717132202972,0.669860918893391,"Exp1","mixed","IP",0,0.6901284714485,0.122045953403358,0.689513595808883,0.433160101751715,0.00866361715988624,0.690528658045458,0.433160101751715,0.566839898248285,0.433160101751715,0.433160101751715,"all"
"88",88,444,1,0.475682846001088,0.668013242562665,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.542539237653865,0.282732084112338,0.00548138428815952,0.804695949561466,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"89",89,445,1,0.475682846001088,0.550002363632302,"Exp1","mixed","IP",0,0.542336694578465,0.108401042218772,0.541854522192842,0.282732084112338,0.00548138428815952,0.801646326841869,0.282732084112338,0.717267915887662,0.282732084112338,0.282732084112338,"all"
"90",90,447,1,0.672717132202972,0.59791754654907,"Exp1","mixed","IP",0,0.6901284714485,0.122045953403358,0.689664690569912,0.433160101751715,0.00866361715988624,0.680844880942116,0.433160101751715,0.566839898248285,0.433160101751715,0.433160101751715,"all"
"91",91,449,1,2.4,1.89395379720554,"Exp1","mixed","IP",0,1.79290209164115,0.312723734671739,1.79370148878785,0.526916285983734,0.0920310435018587,-0.255062716965546,0.526916285983734,0.473083714016266,0.526916285983734,0.526916285983734,"all"
"92",92,450,1,0.8,0.773848304559579,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.754853761836078,0.514780547216732,0.0104879846476835,0.631483953719145,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"93",93,451,1,1.2,1.30197739620962,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.21172611515785,0.222344940036273,0.0378201598007777,0.141821438437919,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"94",94,452,1,1.2,0.893990184706126,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.21277952542903,0.222344940036273,0.0378201598007777,0.140211287468047,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"95",95,453,1,2.01815139660892,1.82189721931172,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67986560475623,0.442392002678976,0.0767026457754357,-0.171420008421861,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"96",96,454,1,2.01815139660892,1.24589493031817,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67648959182485,0.442392002678976,0.0767026457754357,-0.165580459596198,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"97",97,456,1,1.42704853800327,1.28592708815995,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37708017735135,0.286775889285047,0.0490543326005904,0.021702954846619,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"98",98,457,1,1.69705627484772,1.5899163398517,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.538954312387,0.361012755861487,0.0621524913246356,-0.0751175183226997,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"99",99,458,1,0.8,0.797949579988199,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.755511101336456,0.514780547216732,0.0104879846476835,0.631507601092413,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"100",100,460,1,1.69705627484772,1.44590674848223,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53541395214614,0.361012755861487,0.0621524913246356,-0.077822508524837,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"101",101,461,1,1.69705627484772,1.87799523541435,"Exp1","mixed","IP",0,1.53628941976629,0.261290553966865,1.53735455086195,0.361012755861487,0.0621524913246356,-0.0775295887211231,0.361012755861487,0.638987244138513,0.361012755861487,0.361012755861487,"all"
"102",102,462,1,0.4,0.454018983698916,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.467761971243029,0.220061016169984,0.00421458169165406,0.86257917319106,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"103",103,463,1,1.2,1.26189609969515,"Exp1","mixed","IP",0,1.21223710043609,0.209914979990841,1.21346049063223,0.222344940036273,0.0378201598007777,0.140276680189791,0.222344940036273,0.777655059963727,0.222344940036273,0.222344940036273,"all"
"104",104,464,1,0.4,0.461929999159111,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.469144048745324,0.220061016169984,0.00421458169165406,0.863129024114258,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
"105",105,465,1,2.01815139660892,1.677735546853,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67811028310275,0.442392002678976,0.0767026457754357,-0.179170965114688,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"106",106,466,1,2.01815139660892,1.91790703460538,"Exp1","mixed","IP",0,1.678245105338,0.287546725888596,1.67708868284659,0.442392002678976,0.0767026457754357,-0.171805597786723,0.442392002678976,0.557607997321024,0.442392002678976,0.442392002678976,"all"
"107",107,467,1,0.672717132202972,0.95777187215208,"Exp1","mixed","IP",0,0.6901284714485,0.122045953403358,0.690479960559065,0.433160101751715,0.00866361715988624,0.690884965736011,0.433160101751715,0.566839898248285,0.433160101751715,0.433160101751715,"all"
"108",108,468,1,1.42704853800327,1.40988841166836,"Exp1","mixed","IP",0,1.37727806919478,0.235065678082749,1.37707283604219,0.286775889285047,0.0490543326005904,0.031408072034145,0.286775889285047,0.713224110714953,0.286775889285047,0.286775889285047,"all"
"109",109,469,1,0.565685424949238,0.709996019144455,"Exp1","mixed","IP",0,0.617613471665645,0.115029521031875,0.616157031002896,0.354598515168618,0.00697515405212651,0.74798071365281,0.354598515168618,0.645401484831382,0.354598515168618,0.354598515168618,"all"
"110",110,470,1,0.8,0.573933519726779,"Exp1","mixed","IP",0,0.755608347375231,0.129133186506948,0.756015556465964,0.514780547216732,0.0104879846476835,0.630127420302527,0.514780547216732,0.485219452783268,0.514780547216732,0.514780547216732,"all"
"111",111,471,1,0.4,0.397906972404598,"Exp1","mixed","IP",0,0.468403894139832,0.102419920902158,0.468338973178198,0.220061016169984,0.00421458169165406,0.861086227598793,0.220061016169984,0.779938983830016,0.220061016169984,0.220061016169984,"all"
