"","NSub","targetDur","RP","Exp","group","wp","mu_r","sig_r","predY"
"30",1,0.672717132202972,0.645871293996606,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600934869015755
"31",1,0.565685424949238,0.71797763257382,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598055013560429
"32",1,0.475682846001088,0.557946656548665,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596843179224766
"33",1,0.672717132202972,0.533916290092748,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.601451629376145
"34",1,0.475682846001088,0.597822690247995,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596810244050572
"35",1,0.8,0.661840740935077,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603352076986953
"36",1,0.672717132202972,0.638037407592492,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600652267819235
"37",1,0.8,0.677923704433852,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604493999295402
"38",1,0.565685424949238,0.60589138487012,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.599540400743803
"39",1,0.565685424949238,0.565965590487394,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598332111595042
"40",1,0.4,0.413937065177379,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595234423576536
"41",1,0.4,0.536878294702547,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595270882336476
"42",1,0.475682846001088,0.472932708007647,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596629831183113
"43",1,0.8,0.66996137327078,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604284575284434
"44",1,0.565685424949238,0.68590562886493,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598117242513755
"45",1,0.475682846001088,0.517874379156638,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596046516622591
"46",1,0.565685424949238,0.749906885323071,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.599301379349424
"47",1,0.565685424949238,0.597909460439041,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598531869220143
"48",1,0.475682846001088,0.531415193801877,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596614906806905
"49",1,0.565685424949238,0.581872836575712,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.599346884689672
"50",1,0.8,0.600929622843978,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604003249766801
"51",1,0.8,0.602673423751185,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603653380162584
"52",1,0.672717132202972,0.597898264284595,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.601045451560092
"53",1,0.475682846001088,0.717908589625949,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.597150969226645
"54",1,0.475682846001088,0.389962990491767,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.597466631567505
"55",1,0.475682846001088,0.485897542755993,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596925614983584
"56",1,0.672717132202972,0.645979523478672,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.60085564654108
"57",1,0.672717132202972,0.677974087124312,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600860882481751
"58",1,0.8,0.781735372691401,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603869018636203
"59",1,0.4,0.701941630719375,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594348428701859
"60",1,0.475682846001088,0.525901399209033,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.597008216358194
"61",1,0.672717132202972,0.557915867126212,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.601821724251225
"62",1,0.475682846001088,0.6538892949211,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596565493061465
"63",1,0.4,0.398027642058878,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595157556474531
"64",1,0.8,0.653940299622263,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.60340462828504
"65",1,0.4,0.613912184835499,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595427449128826
"66",1,0.672717132202972,0.701893425059097,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600690451564554
"67",1,0.4,0.557878235609678,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594702164852023
"68",1,0.672717132202972,0.501878496852441,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600906955252995
"69",1,0.4,0.421927075720305,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595503966924157
"70",1,0.672717132202972,0.671988188058094,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600628406968145
"71",1,0.565685424949238,0.653823362017647,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598924913091454
"72",1,0.4,0.42989344993839,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595386017207849
"73",1,0.8,0.589905765707954,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603197856069488
"74",1,0.672717132202972,0.71769555170431,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600857423508412
"75",1,0.4,0.716003999514214,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595300859644849
"76",1,0.565685424949238,0.565854561966262,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598738646839915
"77",1,0.8,0.653851041397502,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603483171824911
"78",1,0.475682846001088,0.68922684340032,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596982660351888
"79",1,0.475682846001088,0.493923007783451,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596443210089856
"80",1,0.4,0.645896174337395,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595493398086679
"81",1,0.8,0.728903834371522,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603823137544385
"82",1,0.672717132202972,0.613927113039608,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600863437087785
"83",1,0.4,0.669715990907207,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595100919060109
"84",1,0.672717132202972,0.573907084364691,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.601022795731531
"85",1,0.475682846001088,0.4450343815206,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596410878766004
"86",1,0.565685424949238,0.789875909298644,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.597765336058362
"87",1,0.672717132202972,0.517944044113392,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600492794993083
"88",1,0.565685424949238,0.701913329332456,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598139101229776
"89",1,0.8,0.725872786815671,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.6043450138196
"90",1,0.565685424949238,0.605944566599646,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598543787412997
"91",1,0.672717132202972,0.605875212648243,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600482781984604
"92",1,0.8,0.7339337063313,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603401190181758
"93",1,0.4,0.565990470828183,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594511116172102
"94",1,0.672717132202972,0.501903999203932,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600839366221666
"95",1,0.475682846001088,0.485928643181978,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.597672684242082
"96",1,0.475682846001088,0.493943534065693,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596790121190303
"97",1,0.565685424949238,0.510043291793409,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598485148827265
"98",1,0.4,0.413887304495802,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594822641053308
"99",1,0.672717132202972,0.501981439265364,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600966575501683
"100",1,0.565685424949238,0.46990383748016,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598513202318204
"101",1,0.565685424949238,0.581965204843073,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598405505204596
"102",1,0.8,0.597869651892324,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.60351293630428
"103",1,0.475682846001088,0.389872488252877,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.597082656245507
"104",1,0.4,0.540416590210953,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594228046073186
"105",1,0.565685424949238,0.453926926436907,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.597974074212412
"106",1,0.8,0.477983728256731,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604016728995952
"107",1,0.4,0.429808856779346,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594107831416975
"108",1,0.8,0.52594773884266,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604022291663605
"109",1,0.475682846001088,0.430002923440043,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596531109337612
"110",1,0.8,0.581986353132379,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603446635885048
"111",1,0.475682846001088,0.477821384030904,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596272098540839
"112",1,0.475682846001088,0.606016097579413,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596817967261517
"113",1,0.672717132202972,0.589851650966011,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.601759731346976
"114",1,0.475682846001088,0.576694926587152,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596616797004361
"115",1,0.565685424949238,0.573973328275315,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.599120283544666
"116",1,0.4,0.3980145798796,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594269569573049
"117",1,0.672717132202972,0.645937226898241,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.601124759500204
"118",1,0.565685424949238,0.749855258614843,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598092143957841
"119",1,0.672717132202972,0.677848441402602,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600914016800437
"120",1,0.565685424949238,0.453959270880659,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598507975086718
"121",1,0.475682846001088,0.373912060433213,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596916856901228
"122",1,0.8,0.725918504442234,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604715510209366
"123",1,0.475682846001088,0.613793070202519,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596846832367357
"124",1,0.4,0.397834508410597,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594558272994459
"125",1,0.4,0.485905628866021,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594932654882353
"126",1,0.475682846001088,0.421843415573676,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.597144553350925
"127",1,0.672717132202972,0.571215342462892,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600676624904179
"128",1,0.8,0.517786986958527,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604055386513848
"129",1,0.672717132202972,0.661939018284102,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.600852214530139
"130",1,0.8,0.725995011493069,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603876752165449
"131",1,0.565685424949238,0.813913739857526,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598293971307512
"132",1,0.565685424949238,0.653890538938867,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.598845432964689
"133",1,0.475682846001088,0.485880126516349,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.597501796722539
"134",1,0.4,0.629889095880571,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594518496731965
"135",1,0.4,0.501907420251882,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594867043484305
"136",1,0.672717132202972,0.493940424023094,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.60119832588468
"137",1,0.475682846001088,0.52592099247704,"Exp1","short",0.977657512038842,0.596617116655169,0.094405836791202,0.596580065947059
"138",1,0.8,0.717849187811225,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604844331819981
"139",1,0.8,0.573960577099569,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603506516986796
"140",1,0.4,0.613911562826615,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594539851028126
"141",1,0.565685424949238,0.573929165668233,"Exp1","short",0.977657512038842,0.598627998191791,0.0960830915034921,0.599124131278172
"142",1,0.4,0.437903986761739,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.594281254000745
"143",1,0.672717132202972,0.533948945540033,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.601574114453947
"144",1,0.8,0.525866566729746,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.604079841782639
"145",1,0.4,0.46195176945912,"Exp1","short",0.977657512038842,0.594926173579523,0.0925300800754549,0.595124320339432
"146",1,0.672717132202972,0.501865434674983,"Exp1","short",0.977657512038842,0.60101935282257,0.0975126257315622,0.601178360558201
"147",1,0.8,0.65387094567086,"Exp1","short",0.977657512038842,0.603863168763986,0.0986814384482126,0.603571423604092
"148",2,0.475682846001088,0.589914785361543,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553506759616072
"149",2,0.565685424949238,0.541974398287493,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555805492543408
"150",2,0.475682846001088,0.525903352914611,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.55355399408823
"151",2,0.672717132202972,0.437985793414555,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557814492739432
"152",2,0.672717132202972,0.51792054512407,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557980427458611
"153",2,0.475682846001088,0.549895005613507,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553593248245704
"154",2,0.672717132202972,0.469927909660328,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557779568616842
"155",2,0.8,0.57395103579438,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.561298787390298
"156",2,0.4,0.605969658612594,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551423044001819
"157",2,0.565685424949238,0.469980780055266,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555224354222241
"158",2,0.4,0.381888748246638,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551875047981804
"159",2,0.672717132202972,0.57389256735587,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558268169945462
"160",2,0.4,0.493965279700205,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.552207483306549
"161",2,0.672717132202972,0.549915531766601,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558415476759136
"162",2,0.672717132202972,0.58189030325957,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558035329531038
"163",2,0.565685424949238,0.53391477292098,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.55622161047197
"164",2,0.565685424949238,0.64600312246148,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.556198007641128
"165",2,0.8,0.63790151178182,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560784471376388
"166",2,0.475682846001088,0.541928058941266,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553724909421802
"167",2,0.672717132202972,0.509901972065563,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557793407740229
"168",2,0.565685424949238,0.573913404510677,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555546702114471
"169",2,0.4,0.461951943920212,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.552423792786328
"170",2,0.565685424949238,0.637849885395553,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.556213899013207
"171",2,0.475682846001088,0.53389362476446,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553385189601611
"172",2,0.475682846001088,0.45389449556933,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.554453666587812
"173",2,0.8,0.797889507091895,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.56130560343319
"174",2,0.8,0.509926852253557,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560824852015936
"175",2,0.475682846001088,0.57399146609896,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553923719262726
"176",2,0.8,0.573941705722973,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560988255462159
"177",2,0.565685424949238,0.573892256354156,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555381495479879
"178",2,0.4,0.374014480272308,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551721320653771
"179",2,0.4,0.421894532890292,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551962239996152
"180",2,0.672717132202972,0.485931156526931,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558691312743648
"181",2,0.4,0.405904348128388,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551961616863929
"182",2,0.4,0.47788459325966,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.552182670000629
"183",2,0.8,0.501891796073323,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560881452235974
"184",2,0.672717132202972,0.653876457436127,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557869627224669
"185",2,0.475682846001088,0.557981066180218,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553230200338006
"186",2,0.475682846001088,0.461855844201637,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.55334842855615
"187",2,0.565685424949238,0.501926006327267,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555745049259596
"188",2,0.672717132202972,0.51796843948614,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558567074323784
"189",2,0.475682846001088,0.429925546042796,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553116665111961
"190",2,0.672717132202972,0.589925359439803,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557788332763379
"191",2,0.4,0.56597475905437,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551709554301866
"192",2,0.8,0.741928680949059,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.56035500889538
"193",2,0.565685424949238,0.509965416546038,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555529409153813
"194",2,0.4,0.389994712961197,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551499317369929
"195",2,0.4,0.501927561337652,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551985943205622
"196",2,0.475682846001088,0.453916576738266,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.55342917352157
"197",2,0.565685424949238,0.405929228309105,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.556397909144405
"198",2,0.565685424949238,0.677972917917941,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.556073371412534
"199",2,0.672717132202972,0.597923095345323,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557276648739038
"200",2,0.475682846001088,0.477968563885952,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553238541912816
"201",2,0.8,0.749953163052851,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560773189599072
"202",2,0.4,0.437911774861277,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.552370072579455
"203",2,0.8,0.581921714496275,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560603264260787
"204",2,0.565685424949238,0.613956198434607,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555395775579328
"205",2,0.672717132202972,0.477865000109887,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558325989991393
"206",2,0.475682846001088,0.501890863062727,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.55309979645246
"207",2,0.672717132202972,0.461881657396589,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557382244492488
"208",2,0.475682846001088,0.542003010505141,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.552847876232168
"209",2,0.475682846001088,0.453915643727669,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.554136455459012
"210",2,0.4,0.549900603658898,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.552856354120168
"211",2,0.8,0.661920221682522,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560411594786504
"212",2,0.672717132202972,0.565929352713283,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557825832599902
"213",2,0.565685424949238,0.533948672175029,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555842378726566
"214",2,0.8,0.613953710417263,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560704569054554
"215",2,0.4,0.605940424393339,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.552033017502921
"216",2,0.8,0.797994314878451,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560658920347643
"217",2,0.565685424949238,0.5659629409638,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555798640265385
"218",2,0.4,0.557928195787099,"Exp1","short",0.977964645997206,0.55200955333712,0.0708301436126695,0.551898164424436
"219",2,0.672717132202972,0.661893164480716,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558313106759194
"220",2,0.8,0.565977869075141,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.56081414925098
"221",2,0.672717132202972,0.565897941476578,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558040449577976
"222",2,0.475682846001088,0.605895329059422,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.554075029438075
"223",2,0.565685424949238,0.637897779753985,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555471861775861
"224",2,0.672717132202972,0.581932910576143,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.557889689091737
"225",2,0.8,0.533927524018509,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560953755155704
"226",2,0.565685424949238,0.621914126037154,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555580420570259
"227",2,0.475682846001088,0.653951097996469,"Exp1","short",0.977964645997206,0.553677251640692,0.0727641450629731,0.553905943671259
"228",2,0.672717132202972,0.565894831452169,"Exp1","short",0.977964645997206,0.558018971887839,0.0760993050555221,0.558081650285238
"229",2,0.565685424949238,0.701908279195777,"Exp1","short",0.977964645997206,0.555660490328979,0.0745435613161139,0.555909062070096
"230",2,0.8,0.517921478134667,"Exp1","short",0.977964645997206,0.560823694938237,0.0773992810278447,0.560824652385679
