"","id","trialnum","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_DL_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","part"
"3937",101,466,13,1.76834346805288,1.19721353417481,"Exp2","mixed","IP",0,1.35110247210991,0.246651059769706,1.35190061004893,0.906588383314829,0.0598395557433864,-0.0102378604083924,0.906588383314829,0.0934116166851706,0.906588383314829,0.906588383314829,"part2"
"3938",102,469,13,1.954332247557,1.8055415247909,"Exp2","mixed","IP",0,1.3584198824219,0.248781485425897,1.35562884511318,0.922087784952263,0.0609616305857203,-0.0253478676342577,0.922087784952263,0.077912215047737,0.922087784952263,0.922087784952263,"part2"
"3939",103,470,13,1.60005476290647,1.40887719155035,"Exp2","mixed","IP",0,1.34073566263097,0.244131533524189,1.34257815750199,0.88840506908472,0.0585286340347294,-0.00541260660611251,0.88840506908472,0.11159493091528,0.88840506908472,0.88840506908472,"part2"
"3940",104,471,13,1.44778166151097,1.17939680554628,"Exp2","mixed","IP",0,1.32674900358854,0.241169772466954,1.32746550296097,0.867233909043785,0.0570095401649723,0.0107243343213072,0.867233909043785,0.132766090956215,0.867233909043785,0.867233909043785,"part2"
"3941",105,473,13,0.663061306494331,1.17942210320871,"Exp2","mixed","IP",0,0.936445095493154,0.128837446752436,0.935768314137838,0.837397636418387,0.014644968814902,0.634038726144426,0.837397636418387,0.162602363581613,0.837397636418387,0.837397636418387,"part2"
"3942",106,474,13,0.599959465297448,1.2177843098616,"Exp2","mixed","IP",0,0.914984960437154,0.126817619497717,0.917101673192682,0.808647961938666,0.0141101339940245,0.652342483510931,0.808647961938666,0.191352038061334,0.808647961938666,0.808647961938666,"part2"
"3943",107,475,13,0.663061306494331,0.897616710957664,"Exp2","mixed","IP",0,0.936445095493154,0.128837446752436,0.936921480414222,0.837397636418387,0.014644968814902,0.634281719079719,0.837397636418387,0.162602363581613,0.837397636418387,0.837397636418387,"part2"
"3944",108,476,13,1.31,0.853421316340246,"Exp2","mixed","IP",0,1.30855549227005,0.237712260022447,1.31031124964763,0.842797985786302,0.0552656044832037,0.0239078583692042,0.842797985786302,0.157202014213698,0.842797985786302,0.842797985786302,"part2"
"3945",109,477,13,1.31,1.08231154940222,"Exp2","mixed","IP",0,1.30855549227005,0.237712260022447,1.31025096953091,0.842797985786302,0.0552656044832037,0.0261965527274117,0.842797985786302,0.157202014213698,0.842797985786302,0.842797985786302,"part2"
"3946",110,478,13,1.31,1.34657962005076,"Exp2","mixed","IP",0,1.30855549227005,0.237712260022447,1.30924087963027,0.842797985786302,0.0552656044832037,0.0176715578713169,0.842797985786302,0.157202014213698,0.842797985786302,0.842797985786302,"part2"
"3947",111,481,13,1.954332247557,1.75337283544468,"Exp2","mixed","IP",0,1.3584198824219,0.248781485425897,1.35956388658908,0.922087784952263,0.0609616305857203,-0.0237893298710285,0.922087784952263,0.077912215047737,0.922087784952263,0.922087784952263,"part2"
"3948",112,485,13,0.7328,1.05234061528427,"Exp2","mixed","IP",0,0.95425291446272,0.130585152795342,0.954347016160111,0.862593514617045,0.0151158432462993,0.620287135549802,0.862593514617045,0.137406485382955,0.862593514617045,0.862593514617045,"part2"
"3949",113,486,13,0.4912,0.92675659796987,"Exp2","mixed","IP",0,0.860022902613168,0.121885819847225,0.861172675508291,0.740116143791343,0.0128454772862274,0.688688892953755,0.740116143791343,0.259883856208657,0.740116143791343,0.740116143791343,"part2"
"3950",114,487,13,1.44778166151097,1.4404139377275,"Exp2","mixed","IP",0,1.32674900358854,0.241169772466954,1.32640332650557,0.867233909043785,0.0570095401649723,0.00130777450848441,0.867233909043785,0.132766090956215,0.867233909043785,0.867233909043785,"part2"
"3951",115,488,13,0.7328,1.06199677096083,"Exp2","mixed","IP",0,0.95425291446272,0.130585152795342,0.954611811745057,0.862593514617045,0.0151158432462993,0.620752877789588,0.862593514617045,0.137406485382955,0.862593514617045,0.862593514617045,"part2"
"3952",116,489,13,0.4912,0.832665905471003,"Exp2","mixed","IP",0,0.860022902613168,0.121885819847225,0.859423704822395,0.740116143791343,0.0128454772862274,0.695651794738301,0.740116143791343,0.259883856208657,0.740116143791343,0.740116143791343,"part2"
"3953",117,490,13,0.542862864224572,0.91873723883873,"Exp2","mixed","IP",0,0.889575667769945,0.124505249106806,0.887846846736258,0.776220838850341,0.0135099622668786,0.665852221619167,0.776220838850341,0.223779161149659,0.776220838850341,0.776220838850341,"part2"
"3954",118,491,13,1.60005476290647,1.50292521784286,"Exp2","mixed","IP",0,1.34073566263097,0.244131533524189,1.34288737284434,0.88840506908472,0.0585286340347294,-0.00118865012220827,0.88840506908472,0.11159493091528,0.88840506908472,0.88840506908472,"part2"
"3955",119,494,13,1.31,1.42564916445917,"Exp2","mixed","IP",0,1.30855549227005,0.237712260022447,1.30726297680455,0.842797985786302,0.0552656044832037,0.0268646789427202,0.842797985786302,0.157202014213698,0.842797985786302,0.842797985786302,"part2"
"3956",120,495,13,1.76834346805288,1.38810894306334,"Exp2","mixed","IP",0,1.35110247210991,0.246651059769706,1.35171086692259,0.906588383314829,0.0598395557433864,-0.0178146430881498,0.906588383314829,0.0934116166851706,0.906588383314829,0.906588383314829,"part2"
"3957",121,496,13,0.599959465297448,0.970896488759536,"Exp2","mixed","IP",0,0.914984960437154,0.126817619497717,0.912493781545553,0.808647961938666,0.0141101339940245,0.64932219617321,0.808647961938666,0.191352038061334,0.808647961938666,0.808647961938666,"part2"
"3958",122,497,13,1.60005476290647,1.33601274851208,"Exp2","mixed","IP",0,1.34073566263097,0.244131533524189,1.34176067096173,0.88840506908472,0.0585286340347294,0.000301133531728503,0.88840506908472,0.11159493091528,0.88840506908472,0.88840506908472,"part2"
"3959",123,498,13,1.44778166151097,1.25906480959202,"Exp2","mixed","IP",0,1.32674900358854,0.241169772466954,1.32617475439753,0.867233909043785,0.0570095401649723,0.0105871009523929,0.867233909043785,0.132766090956215,0.867233909043785,0.867233909043785,"part2"
"3960",124,499,13,1.76834346805288,1.2107908275957,"Exp2","mixed","IP",0,1.35110247210991,0.246651059769706,1.35046988955567,0.906588383314829,0.0598395557433864,-0.00492449600586535,0.906588383314829,0.0934116166851706,0.906588383314829,0.906588383314829,"part2"
"3961",125,500,13,0.663061306494331,1.14469671878032,"Exp2","mixed","IP",0,0.936445095493154,0.128837446752436,0.933367937974062,0.837397636418387,0.014644968814902,0.624249774327674,0.837397636418387,0.162602363581613,0.837397636418387,0.837397636418387,"part2"
