"","id","trialnum","NSub","targetDur","RP","Exp","group","model","mu_r","sig_r","predY","log_lik","W_P_G","W_L","W_Ds","part"
"15303",109,463,16,1.69705627484772,1.53361279321689,"Exp1","mixed","IP",1.62724253381246,0.200201549883248,1.62590377205374,0.187957644383418,0,0.132066947541004,0.867933052458996,"part2"
"15304",110,464,16,0.8,0.657463731835378,"Exp1","mixed","IP",0.810704853688146,0.110118047866787,0.811559813493142,0.796020961231183,0,0.148608507159725,0.851391492840275,"part2"
"15305",111,465,16,0.475682846001088,0.532333939721866,"Exp1","mixed","IP",0.500985675186684,0.0859896704996198,0.500210312717835,1.03816580261417,0,0.0639908578968252,0.936009142103175,"part2"
"15306",112,466,16,0.4,0.396642939724188,"Exp1","mixed","IP",0.422116167608548,0.0809154168120233,0.421717968503158,1.10633147864337,0,0.0469739778221027,0.953026022177897,"part2"
"15307",113,467,16,1.69705627484772,1.72127387702858,"Exp1","mixed","IP",1.62724253381246,0.200201549883248,1.62724317144376,0.190949246551469,0,0.132066947541004,0.867933052458996,"part2"
"15308",114,468,16,1.42704853800327,1.05381316581042,"Exp1","mixed","IP",1.40185306136495,0.175016425005225,1.40181020491154,0.317913998218639,0,0.097598541725986,0.902401458274014,"part2"
"15309",115,469,16,0.565685424949238,0.542747892553962,"Exp1","mixed","IP",0.592011806109792,0.092435718815251,0.591721983533891,0.963155920851217,0,0.086110581378664,0.913889418621336,"part2"
"15310",116,470,16,1.2,1.10593956652701,"Exp1","mixed","IP",1.19780795415242,0.153240130293032,1.198799681102,0.460807669419244,0,0.0713037241852462,0.928696275814754,"part2"
"15311",117,471,16,2.01815139660892,2.03425505179257,"Exp1","mixed","IP",1.86840375511043,0.228663463399542,1.86763275150837,0.0655631645798959,0,0.17611429248044,0.82388570751956,"part2"
"15312",118,472,16,2.4,2.22187384697281,"Exp1","mixed","IP",2.11565826175794,0.259997851601176,2.11596606650652,-0.0715947135631143,0,0.230646156015465,0.769353843984535,"part2"
"15313",119,474,16,1.42704853800327,1.54500769124388,"Exp1","mixed","IP",1.40185306136495,0.175016425005225,1.4004303437387,0.32399560237894,0,0.097598541725986,0.902401458274014,"part2"
"15314",120,475,16,0.4,0.469703722832492,"Exp1","mixed","IP",0.422116167608548,0.0809154168120233,0.42327156069443,1.0955069021692,0,0.0469739778221027,0.953026022177897,"part2"
"15315",121,476,16,0.565685424949238,0.803371589439848,"Exp1","mixed","IP",0.592011806109792,0.092435718815251,0.591729940076944,0.962334693638429,0,0.086110581378664,0.913889418621336,"part2"
"15316",122,477,16,1.2,1.1892927226545,"Exp1","mixed","IP",1.19780795415242,0.153240130293032,1.19894057975927,0.457100519088359,0,0.0713037241852462,0.928696275814754,"part2"
"15317",123,478,16,2.01815139660892,2.1594792381693,"Exp1","mixed","IP",1.86840375511043,0.228663463399542,1.87083613751251,0.0475798215838485,0,0.17611429248044,0.82388570751956,"part2"
"15318",124,481,16,2.4,1.70050562854158,"Exp1","mixed","IP",2.11565826175794,0.259997851601176,2.12263623096768,-0.0664184133224486,0,0.230646156015465,0.769353843984535,"part2"
"15319",125,482,16,0.672717132202972,0.8205762656562,"Exp1","mixed","IP",0.69543405841346,0.100434284266375,0.694425253011334,0.873426605972258,0,0.114141190127824,0.885858809872176,"part2"
"15320",126,483,16,1.69705627484772,1.5857108756536,"Exp1","mixed","IP",1.62724253381246,0.200201549883248,1.62836467918966,0.190130229398299,0,0.132066947541004,0.867933052458996,"part2"
"15321",127,484,16,0.565685424949238,0.7514218947872,"Exp1","mixed","IP",0.592011806109792,0.092435718815251,0.591073960936735,0.965240742227771,0,0.086110581378664,0.913889418621336,"part2"
"15322",128,485,16,1.69705627484772,1.32503507313413,"Exp1","mixed","IP",1.62724253381246,0.200201549883248,1.62521141907117,0.196368580190932,0,0.132066947541004,0.867933052458996,"part2"
"15323",129,487,16,0.4,0.334283823163787,"Exp1","mixed","IP",0.422116167608548,0.0809154168120233,0.422672563723337,1.09233729599794,0,0.0469739778221027,0.953026022177897,"part2"
"15324",130,488,16,2.01815139660892,2.01309299043351,"Exp1","mixed","IP",1.86840375511043,0.228663463399542,1.86843408724522,0.057463497376044,0,0.17611429248044,0.82388570751956,"part2"
"15325",131,489,16,0.8,0.87642368827801,"Exp1","mixed","IP",0.810704853688146,0.110118047866787,0.81009601198758,0.783691941975213,0,0.148608507159725,0.851391492840275,"part2"
"15326",132,490,16,0.8,0.865941771575308,"Exp1","mixed","IP",0.810704853688146,0.110118047866787,0.809206452098827,0.797876184966693,0,0.148608507159725,0.851391492840275,"part2"
"15327",133,494,16,0.672717132202972,0.573921409601098,"Exp1","mixed","IP",0.69543405841346,0.100434284266375,0.695499637160591,0.88039878308416,0,0.114141190127824,0.885858809872176,"part2"
"15328",134,495,16,2.01815139660892,1.80454434378225,"Exp1","mixed","IP",1.86840375511043,0.228663463399542,1.8668692628119,0.0579784872553388,0,0.17611429248044,0.82388570751956,"part2"
"15329",135,496,16,2.4,2.1173499452143,"Exp1","mixed","IP",2.11565826175794,0.259997851601176,2.11526741832513,-0.0786185372828593,0,0.230646156015465,0.769353843984535,"part2"
"15330",136,497,16,2.4,1.75241832064421,"Exp1","mixed","IP",2.11565826175794,0.259997851601176,2.11493035078174,-0.0686285039885574,0,0.230646156015465,0.769353843984535,"part2"
"15331",137,498,16,1.42704853800327,1.18939013753698,"Exp1","mixed","IP",1.40185306136495,0.175016425005225,1.40366506895423,0.320294296430845,0,0.097598541725986,0.902401458274014,"part2"
"15332",1,341,1,1.954332247557,1.90993556031754,"Exp2","mixed","IP",1.79584885284153,0.224192188417519,1.79728981657016,0.0804083472535621,0,0.21928133836123,0.78071866163877,"part1"
"15333",2,342,1,0.7328,0.789940287551872,"Exp2","mixed","IP",0.73121146544984,0.111006179290562,0.729839943253864,0.773276005971305,0,0.0377387706195702,0.96226122938043,"part1"
"15334",3,345,1,1.954332247557,1.71789535393691,"Exp2","mixed","IP",1.79584885284153,0.224192188417519,1.7964966238145,0.0730038479351956,0,0.21928133836123,0.78071866163877,"part1"
"15335",4,346,1,1.44778166151097,1.29389281615659,"Exp2","mixed","IP",1.41853210854234,0.179624231310861,1.41707088383401,0.299841645948194,0,0.137058106618857,0.862941893381143,"part1"
