"","V1","V2","V3","V4","V5"
"1",1,6,0.4912,0.528986841409505,0.885570055265362
"2",1,3,0.599959465297448,0.622800033588419,0.211490705637516
"3",1,2,0.542862864224572,0.552409194529901,0.549753249217019
"4",1,9,0.663061306494331,0.670252442160972,0.403691962716948
"5",1,1,0.4912,0.505678937858193,0.573734165995347
"6",1,2,0.542862864224572,0.552669194094506,0.381945611574338
"7",1,1,0.4912,0.505704440207865,0.357890053772508
"8",1,7,0.542862864224572,0.552681634265127,0.26192502309209
"9",1,8,0.599959465297448,0.611496272613977,0.405991839247918
"10",1,6,0.4912,0.505596521728421,0.509901473849141
"11",1,7,0.542862864224572,0.552667639073206,0.485926155147581
"12",1,7,0.542862864224572,0.552715844734166,0.365962169441445
"13",1,8,0.599959465297448,0.611435937786837,0.637966187616257
"14",1,9,0.663061306494331,0.670253686178057,0.565937600104462
"15",1,5,0.7328,0.741223304171626,0.429931081455152
"16",1,7,0.542862864224572,0.552737926037025,0.565921427882813
"17",1,4,0.663061306494331,0.67039674813941,0.501897468114294
"18",1,4,0.663061306494331,0.670352585533919,0.621941070912044
"19",1,4,0.663061306494331,0.670291317693909,0.645905193460067
"20",1,10,0.7328,0.740726941366347,0.605926528352711
"21",1,6,0.4912,0.505684224930746,0.488337060201047
"22",1,3,0.599959465297448,0.611907420250645,1.01962657718036
"23",1,2,0.542862864224572,0.552753165245804,0.317985096675557
"24",1,9,0.663061306494331,0.669966007233597,0.533958275667374
"25",1,1,0.4912,0.505638507303956,0.325951159889883
"26",1,2,0.542862864224572,0.552679768239614,0.509920445109401
"27",1,1,0.4912,0.505592478672952,0.517946221142211
"28",1,7,0.542862864224572,0.552646801787887,0.365939155125488
"29",1,8,0.599959465297448,0.61100923993672,0.573998208615649
"30",1,6,0.4912,0.505554536152431,0.557966871825556
"31",1,7,0.542862864224572,0.552665151039491,0.565948796257999
"32",1,7,0.542862864224572,0.55994607186085,0.41391964893819
"33",1,8,0.599959465297448,0.611444023897548,0.429963114894235
"34",1,9,0.663061306494331,0.670252131156758,0.949874851884033
"35",1,5,0.7328,0.740820864654324,0.621883224118847
"36",1,7,0.542862864224572,0.552707136614572,0.957896895865815
"37",1,4,0.663061306494331,0.670265193335581,0.461861889226384
"38",1,4,0.663061306494331,0.670142657656015,0.357886010716811
"39",1,4,0.663061306494331,0.670324906154747,0.453884940862281
"40",1,10,0.7328,0.741281150964369,0.573866342807378
"41",1,1,0.4912,0.505613004954284,0.413975940709861
"42",1,8,0.599959465297448,0.61158117677769,0.94187520020887
"43",1,9,0.663061306494331,0.670312776988339,0.565921116878144
"44",1,8,0.599959465297448,0.611489430520123,0.677960091932619
"45",1,9,0.663061306494331,0.670397059143397,0.661892989652642
"46",1,6,0.4912,0.505581282519415,0.541966946466346
"47",1,6,0.4912,0.5055862585873,0.429873856670383
"48",1,2,0.542862864224572,0.552674170162845,0.629908378143682
"49",1,5,0.7328,0.740760840831172,0.621972171338257
"50",1,10,0.7328,0.740874357387383,0.661981936872508
"51",1,1,0.4912,0.493843981601003,0.413946706309162
"52",1,3,0.599959465297448,0.611438425820779,0.693812601270565
"53",1,5,0.7328,0.740846678007983,0.567383769931439
"54",1,10,0.7328,0.740731295426031,0.589917583869919
"55",1,5,0.7328,0.740380171611832,0.749956957009545
"56",1,3,0.599959465297448,0.611470770264077,0.565856738995535
"57",1,3,0.599959465297448,0.611513066844509,0.582865873191167
"58",1,2,0.542862864224572,0.552681012256926,0.525899533182383
"59",1,4,0.663061306494331,0.670240935003221,0.581855731341875
"60",1,10,0.7328,0.740860984204119,0.717859761957243
"61",1,1,0.4912,0.505748602813128,0.429880387759567
"62",1,1,0.4912,0.505673650785411,0.381945611573883
