"","V1","V2","V3","V4","V5"
"1",2,6,1.31,1.34010329570447,0.997654966102345
"2",2,8,1.60005476290647,1.62291252582509,1.26180820972877
"3",2,4,1.76834346805288,1.77535066082964,1.36593926036039
"4",2,9,1.76834346805288,1.77546013300343,1.58982291631946
"5",2,10,1.954332247557,1.96373423266414,2.02154757887729
"6",2,7,1.44778166151097,1.45807666721885,1.4139219712215
"7",2,2,1.44778166151097,1.45818178538502,1.39782303076754
"8",2,2,1.44778166151097,1.45807791122024,1.33391927173579
"9",2,5,1.954332247557,1.96405331916867,1.66996712102809
"10",2,3,1.60005476290647,1.61096824094057,1.57384277805431
"11",2,9,1.76834346805288,1.77560754723527,1.82195834832601
"12",2,2,1.44778166151097,1.45814353232527,1.28585756675056
"13",2,9,1.76834346805288,1.7755686721739,1.55789218483733
"14",2,6,1.31,1.31746681391451,1.34985027192306
"15",2,1,1.31,1.31698569615583,1.61383557528461
"16",2,7,1.44778166151097,1.45805862919042,1.37382965383404
"17",2,8,1.60005476290647,1.61098441296599,1.41389522517784
"18",2,1,1.31,1.31708179530506,0.645928027021
"19",2,2,1.44778166151097,1.45815006333396,1.60587862770444
"20",2,4,1.76834346805288,1.77552730910793,1.56587090245011
"21",2,6,1.31,1.31701182019606,1.33393886476733
"22",2,8,1.60005476290647,1.61096637493756,1.53386832985598
"23",2,4,1.76834346805288,1.77558453319944,1.50985909189694
"24",2,9,1.76834346805288,1.77608368898655,1.8058164898066
"25",2,10,1.954332247557,1.96369100359516,1.62178972385846
"26",2,7,1.44778166151097,1.45818924939704,1.949891199587
"27",2,2,1.44778166151097,1.4581046572639,1.29395477555227
"28",2,2,1.44778166151097,1.45812393929555,1.25389200321297
"29",2,5,1.954332247557,1.9637712417225,1.81384434549727
"30",2,3,1.60005476290647,1.6109841019661,1.68580793107139
"31",2,9,1.76834346805288,1.77560350422937,1.58991186246021
"32",2,2,1.44778166151097,1.46545484288436,1.29386116440401
"33",2,9,1.76834346805288,1.77577828650465,1.75789877804709
"34",2,6,1.31,1.31702332721397,1.3978556858201
"35",2,1,1.31,1.31701493020046,1.38189731758939
"36",2,7,1.44778166151097,1.45812207329072,1.18189601138693
"37",2,8,1.60005476290647,1.61100431699924,1.16589472508895
"38",2,1,1.31,1.31704292024551,1.20587570429961
"39",2,2,1.44778166151097,1.45811585328192,1.89384828898255
"40",2,4,1.76834346805288,1.77518956257336,1.30191669913984
"41",2,3,1.60005476290647,1.61093993989562,1.13393724756497
"42",2,7,1.44778166151097,1.45813855631786,1.24591795060587
"43",2,5,1.954332247557,1.96381136078708,1.30198107624165
"44",2,1,1.31,1.31700684418865,1.35785573557951
"45",2,6,1.31,1.31707339829336,1.4938714896216
"46",2,5,1.954332247557,1.96376004570448,2.30179509794834
"47",2,4,1.76834346805288,1.77569804837913,1.39792814893372
"48",2,9,1.76834346805288,1.77567845534941,1.4858996140174
"49",2,1,1.31,1.31702768122341,1.5819138628176
"50",2,7,1.44778166151097,1.4581590823509,1.2778922221587
"51",2,8,1.60005476290647,1.61100556100064,1.95782295613026
"52",2,10,1.954332247557,1.96379083475404,1.45382613331094
"53",2,5,1.954332247557,1.96379581075962,1.49385034158695
"54",2,10,1.954332247557,1.96389097691281,1.54992777324878
"55",2,3,1.60005476290647,1.61138746960205,1.17383985465131
"56",2,6,1.31,1.31700342318072,1.29393487152265
"57",2,10,1.954332247557,1.96375942370287,1.54193848161594
"58",2,8,1.60005476290647,1.61093496388639,1.47788793035215
"59",2,3,1.60005476290647,1.61101831202177,1.53383940680942
"60",2,4,1.76834346805288,1.77557738018731,1.28583082071054
"61",2,3,1.60005476290647,1.61102422102704,1.56577635830399
"62",2,1,1.31,1.31701275319574,1.18988219301536
"63",2,5,1.954332247557,1.96379767676626,1.36582978818842
"64",2,2,1.44778166151097,1.45813420230843,1.64586396092272
"65",2,7,1.44778166151097,1.45808226522786,1.26985099344529
"66",2,7,1.44778166151097,1.45812860429942,1.15798225058461
"67",2,10,1.954332247557,1.96373081165802,1.58189520278756
"68",2,1,1.31,1.31699938017482,1.66186897922307
"69",2,9,1.76834346805288,1.77564144628923,1.84584038708635
"70",2,4,1.76834346805288,1.77569400537323,1.97382673043103
"71",2,6,1.31,1.31666132264218,1.21390511499339
"72",2,10,1.954332247557,1.96379643276305,2.14981506666663
"73",2,3,1.60005476290647,1.61101489101566,1.78983230853919
"74",2,8,1.60005476290647,1.61100836000696,1.48585793995153
"75",2,9,1.76834346805288,1.77563584828022,1.82983599078216
"76",2,4,1.76834346805288,1.77556742817251,1.83784456444482
"77",2,5,1.954332247557,1.96377186372411,1.50189250330368
"78",2,2,1.44778166151097,1.45806516020093,1.53388076987903
"79",2,4,1.76834346805288,1.77557738018731,1.88586957137159
"80",2,5,1.954332247557,1.96371650563742,1.4778997483736
"81",2,2,1.44778166151097,1.45812673829641,1.21390013898781
"82",2,6,1.31,1.31702985822631,1.46180827193166
"83",2,1,1.31,1.31700311218083,1.33385987064321
"84",2,6,1.31,1.31700124617782,1.19791533571333
"85",2,8,1.60005476290647,1.61100089599131,1.39785630782353
"86",2,9,1.76834346805288,1.7756243412623,1.51780608746412
"87",2,3,1.60005476290647,1.61101800102188,1.34187217631188
"88",2,7,1.44778166151097,1.4577068876315,1.69388647984306
"89",2,6,1.31,1.31701866220465,1.57390249015225
"90",2,4,1.76834346805288,1.77563429327711,1.34191478338107
"91",2,7,1.44778166151097,1.45811585328192,1.34189394634814
"92",2,10,1.954332247557,1.96385801085853,1.58991497246825
"93",2,8,1.60005476290647,1.6109809919617,1.58186348074014
"94",2,9,1.76834346805288,1.77565077630425,1.50184771923159
"95",2,5,1.954332247557,1.96376346671241,1.94182975584408
"96",2,1,1.31,1.31699564817245,1.49383168156055
"97",2,8,1.60005476290647,1.61095984392887,1.98183996909938
"98",2,2,1.44778166151097,1.4581693453656,1.26188378285224
"99",2,3,1.60005476290647,1.61100867100686,1.47792245140954
"100",2,10,1.954332247557,1.96373485466393,1.58177018058996
"101",2,8,1.60005476290647,1.61098783397392,1.637879956299
"102",2,7,1.44778166151097,1.45816965636914,1.38185595452524
"103",2,9,1.76834346805288,1.77998767816098,1.48589277200881
"104",2,5,1.954332247557,1.96376097870962,1.79785301121592
"105",2,9,1.76834346805288,1.77563025027121,1.55790275885374
"106",2,7,1.44778166151097,1.4581068342668,1.77382915623457
"107",2,7,1.44778166151097,1.45808599723387,1.38983964814543
"108",2,1,1.31,1.31701897320454,1.47784345727996
"109",2,3,1.60005476290647,1.61097508294915,1.46186269701502
"110",2,9,1.76834346805288,1.77521537561552,1.27791585819432
"111",2,8,1.60005476290647,1.61100027399152,1.35787066360717
"112",2,5,1.954332247557,1.96377839473644,1.39788616387159
"113",2,4,1.76834346805288,1.77556649517282,1.80582613082515
"114",2,3,1.60005476290647,1.61096450893456,2.09385301619113
"115",2,2,1.44778166151097,1.45812238429426,1.66187955324494
"116",2,7,1.44778166151097,1.45814633132977,1.54193599360951
"117",2,10,1.954332247557,1.96378337074202,1.20585953227419
"118",2,8,1.60005476290647,1.61101489101202,1.19784100659672
"119",2,10,1.954332247557,1.96376035670255,1.66184472118766
"120",2,10,1.954332247557,1.96418051837099,1.62986982763687
"121",2,3,1.60005476290647,1.61101986702124,1.54187565951725
"122",2,6,1.31,1.31699222716634,1.62184850295671
"123",2,3,1.60005476290647,1.61096917394025,1.46997669984557
"124",2,5,1.954332247557,1.96380389677506,1.68589470021107
"125",2,6,1.31,1.31699564816881,1.55790835686639
"126",2,2,1.44778166151097,1.45810745626659,0.00169268548779655
"127",2,6,1.31,1.31702674822009,1.59784299700186
"128",2,8,1.60005476290647,1.61119589330337,1.69381121772676
"129",2,4,1.76834346805288,1.77564393429202,1.59786943204381
"130",2,10,1.954332247557,1.96383841782881,1.85389529982058
"131",2,2,1.44778166151097,1.45815566134479,1.43790135313247
"132",2,1,1.31,1.31701337519917,1.45387713739183
"133",2,6,1.31,1.3170466522497,1.19786495363587
"134",2,4,1.76834346805288,1.77556836117219,2.3258671580079
"135",2,1,1.31,1.31700591118715,1.55785299877971
"136",2,5,1.954332247557,1.96379207875361,1.51793048766194
"137",2,9,1.76834346805288,1.7755092710795,1.84581550704388
"138",2,2,1.44778166151097,1.45815566134479,1.97379874038597
"139",2,4,1.76834346805288,1.77569431636948,1.5578495777736
"140",2,1,1.31,1.31704354224712,2.07777740077654
"141",2,7,1.44778166151097,1.45812767129974,1.26187911783927
"142",2,4,1.76834346805288,1.77560785823516,1.74985817134075
"143",2,9,1.76834346805288,1.77559821722389,1.76587500765891
"144",2,3,1.60005476290647,1.61099871898841,1.58987547540528
"145",2,6,1.31,1.31698942816001,1.11790206221485
"146",2,10,1.954332247557,1.96423027844867,1.82987393284202
"147",2,6,1.31,1.31741736483673,1.37390553795558
"148",2,3,1.60005476290647,1.61100898200675,1.72584426837057
"149",2,5,1.954332247557,1.96390745993631,1.92582504853999
"150",2,1,1.31,1.31702332721397,1.62981695755298
"151",2,1,1.31,1.31703887723779,1.3018859100921
"152",2,1,1.31,1.31700093517793,1.1818692653469
"153",2,7,1.44778166151097,1.45811305427924,1.34993051005222
"154",2,1,1.31,1.3174568618997,1.45392316546349
