"","V1","V2","V3","V4","V5"
"1",2,8,1.60005476290647,1.62293780847813,1.8295712495219
"2",2,1,1.31,1.32905930540346,0.797863120802504
"3",2,3,1.60005476290647,1.61112244548804,1.29401195500395
"4",2,3,1.60005476290647,1.61131464612299,0.685948858458687
"5",2,4,1.76834346805288,1.78769791533796,1.01361579777222
"6",2,4,1.76834346805288,1.78768112110811,1.03795312543662
"7",2,3,1.60005476290647,1.61128105766329,1.25392288338298
"8",2,4,1.76834346805288,1.78774643200359,1.40595514074448
"9",2,8,1.60005476290647,1.61130656001296,1.34206615682615
"10",2,1,1.31,1.32892619557788,1.27787798680674
"11",2,8,1.60005476290647,1.61128354569701,0.965971810574047
"12",2,1,1.31,1.32908418574425,0.797927809690009
"13",2,10,1.954332247557,1.96407745250144,1.40611624095345
"14",2,6,1.31,1.32902571694194,1.05387592173793
"15",2,5,1.954332247557,1.96407745250144,1.93384289308597
"16",2,5,1.954332247557,1.96414183038451,1.82986452654222
"17",2,7,1.44778166151097,1.45834875396122,1.32587527484975
"18",2,9,1.76834346805288,1.78771408755983,1.59000093301256
"19",2,2,1.44778166151097,1.4584109548141,1.33394956754819
"20",2,6,1.31,1.32902447292599,1.46186842031602
"21",2,8,1.60005476290647,1.6112944308461,1.52600682965294
"22",2,1,1.31,1.32902727196415,1.22997462205149
"23",2,3,1.60005476290647,1.61136316278862,1.55779768550565
"24",2,3,1.60005476290647,1.61126923950087,1.32583857634654
"25",2,4,1.76834346805288,1.78762731737061,1.41400330908527
"26",2,4,1.76834346805288,1.78770724546666,2.08598586796597
"27",2,3,1.60005476290647,1.61128167967217,1.30179919076727
"28",2,4,1.76834346805288,1.7876873411933,1.55784433614554
"29",2,8,1.60005476290647,1.61129816289758,1.6218956642897
"30",2,1,1.31,1.32910999909836,0.893891285349127
"31",2,8,1.60005476290647,1.61129598586831,1.43000789950838
"32",2,1,1.31,1.3290011476056,1.5100190334615
"33",2,10,1.954332247557,1.9641278351919,1.26182798976151
"34",2,6,1.31,1.32911808520839,1.51783021655228
"35",2,5,1.954332247557,1.96411104096296,2.01382790267962
"36",2,5,1.954332247557,1.96412099309873,2.25394900774063
"37",2,7,1.44778166151097,1.4584187299206,1.22984026820905
"38",2,9,1.76834346805288,1.78770071437702,2.35780608262121
"39",2,2,1.44778166151097,1.45840908878927,1.75793328336567
"40",2,6,1.31,1.32905806138569,1.03795405844994
"41",2,7,1.44778166151097,1.45837145727273,1.49397618951389
"42",2,10,1.954332247557,1.96411010794964,1.79788831214864
"43",2,9,1.76834346805288,1.78771159952612,1.54978155060508
"44",2,8,1.60005476290647,1.6113115360813,1.1739845244274
"45",2,6,1.31,1.32902136288249,1.60585406435894
"46",2,7,1.44778166151097,1.4584202849428,1.46989015329382
"47",2,7,1.44778166151097,1.45839789263573,1.54184814283781
"48",2,9,1.76834346805288,1.7876873411933,1.55789720687062
"49",2,4,1.76834346805288,1.78762918339544,1.829946942672
"50",2,10,1.954332247557,1.96412006008632,2.16595221730495
"51",2,9,1.76834346805288,1.78772435070096,0.965892193482432
"52",2,5,1.954332247557,1.96414338540581,2.14997344023595
"53",2,6,1.31,1.32903846811769,1.25395211778323
"54",2,2,1.44778166151097,1.45840286870316,1.44585885382457
"55",2,10,1.954332247557,1.96415862461527,2.04588404517017
"56",2,3,1.60005476290647,1.61128261268459,1.12582924621802
"57",2,5,1.954332247557,1.96409953380498,1.85381807494559
"58",2,2,1.44778166151097,1.45841375385226,1.2538942709898
"59",2,2,1.44778166151097,1.45841219883096,1.45389209396035
"60",2,1,1.31,1.32905681736884,1.5900043540596
"61",2,10,1.954332247557,1.96412192611115,1.66180932950556
"62",2,8,1.60005476290647,1.61131091407242,1.70199201340984
"63",2,2,1.44778166151097,1.45839260556204,1.33379499842886
"64",2,1,1.31,1.32901203275469,1.42989687098634
"65",2,4,1.76834346805288,1.78767521202735,1.91783052755636
"66",2,9,1.76834346805288,1.78779308264347,1.72582986822727
"67",2,7,1.44778166151097,1.45836461517956,1.46187308537992
"68",2,9,1.76834346805288,1.78780863285556,1.62985799545277
"69",2,2,1.44778166151097,1.45843707917265,1.5098803255587
"70",2,9,1.76834346805288,1.78763913553212,1.88594792544518
