"","V1","V2","V3","V4","V5"
"1",1,10,0.666666666666667,0.682134700007737,1.0943442999851
"2",1,3,0.471404520791032,0.494647499988787,0.545361700002104
"3",1,4,0.560597610169143,0.563999600009993,0.0122161000035703
"4",1,1,0.333333333333333,0.340629899990745,0.36850779998349
"5",1,7,0.396402371667573,0.399384399992414,0.502945900021587
"6",1,2,0.396402371667573,0.400337199971545,0.454383199976292
"7",1,5,0.666666666666667,0.669866799958982,0.610893899982329
"8",1,10,0.666666666666667,0.66993440000806,0.633219800016377
"9",1,5,0.666666666666667,0.670395200024359,0.0118723000050522
"10",1,7,0.396402371667573,0.399898100004066,0.011476399959065
"11",1,10,0.666666666666667,0.670007599983364,0.0123930999543518
"12",1,2,0.396402371667573,0.39952680002898,0.605756099976134
"13",1,1,0.333333333333333,0.34107020002557,0.0113385999575257
"14",1,7,0.396402371667573,0.399876600014977,0.632584599952679
"15",1,6,0.333333333333333,0.341386099986266,0.585215900035109
"16",1,1,0.333333333333333,0.341144200006966,0.465764699969441
"17",1,5,0.666666666666667,0.670505799993407,0.461449199996423
"18",1,5,0.666666666666667,0.670752300007734,0.595613199984655
"19",1,3,0.471404520791032,0.48227149999002,0.437900600023568
"20",1,6,0.333333333333333,0.341097100055777,0.287543500016909
"21",1,10,0.666666666666667,0.669983500032686,0.599574699997902
"22",1,3,0.471404520791032,0.4822761999676,0.526248699985445
"23",1,4,0.560597610169143,0.564531999989413,0.561684800020885
"24",1,1,0.333333333333333,0.34152090002317,0.511353600013535
"25",1,7,0.396402371667573,0.399553600000218,0.543866799969692
"26",1,2,0.396402371667573,0.399495499965269,0.380404800001998
"27",1,5,0.666666666666667,0.670438200002536,0.39183299994329
"28",1,10,0.666666666666667,0.669970399991143,0.504368600028101
"29",1,5,0.666666666666667,0.67038510000566,0.785349499958102
"30",1,7,0.396402371667573,0.399873399990611,0.410225600004196
"31",1,10,0.666666666666667,0.670762999972794,0.604133699962404
"32",1,2,0.396402371667573,0.39948809996713,0.438651399977971
"33",1,1,0.333333333333333,0.341006100003142,0.42142500000773
"34",1,7,0.396402371667573,0.399542200029828,0.359525699983351
"35",1,6,0.333333333333333,0.341449700004887,0.34424459998263
"36",1,1,0.333333333333333,0.340579300012905,0.396270099969115
"37",1,5,0.666666666666667,0.670455500017852,0.435008500004187
"38",1,5,0.666666666666667,0.670390999992378,0.420027500018477
"39",1,3,0.471404520791032,0.482186399982311,0.471493499993812
"40",1,6,0.333333333333333,0.341135900001973,0.349250900035258
"41",1,4,0.560597610169143,0.564161699963734,0.432370599941351
"42",1,10,0.666666666666667,0.669914899975993,0.626693600032013
"43",1,6,0.333333333333333,0.340850099979434,0.568496500025503
"44",1,8,0.471404520791032,0.482523499988019,0.360524100018665
"45",1,9,0.560597610169143,0.56453649996547,0.410463500011247
"46",1,8,0.471404520791032,0.482546899991576,0.425115599937271
"47",1,9,0.560597610169143,0.564061399956699,0.494445299962536
"48",1,4,0.560597610169143,0.564178200031165,0.34685349999927
"49",1,6,0.333333333333333,0.341061999963131,0.405614399991464
"50",1,8,0.471404520791032,0.482222699967679,0.627619099977892
"51",1,3,0.471404520791032,0.48256410000613,0.505956699955277
"52",1,4,0.560597610169143,0.564159100002144,0.47719230002258
"53",1,3,0.471404520791032,0.482117499981541,0.469299399992451
"54",1,7,0.396402371667573,0.399853700015228,0.32828239997616
"55",1,9,0.560597610169143,0.564965700032189,0.524977900029626
"56",1,9,0.560597610169143,0.564899400051218,0.639955800026655
"57",1,8,0.471404520791032,0.482202099985443,0.614907399984077
"58",1,1,0.333333333333333,0.340917099965736,0.807880299980752
"59",1,2,0.396402371667573,0.399895400041714,0.473653400025796
"60",1,2,0.396402371667573,0.400270999991335,0.345621399988886
"61",1,7,0.396402371667573,0.399400800000876,0.465603700024076
"62",1,10,0.666666666666667,0.670004599960521,0.369808999996167
"63",1,1,0.333333333333333,0.340688400028739,0.505097899993416
"64",1,2,0.396402371667573,0.399792499956675,0.440597399952821
"65",1,3,0.471404520791032,0.482659199973568,0.516632499988191
"66",1,1,0.333333333333333,0.341458500013687,0.454850400041323
"67",1,7,0.396402371667573,0.399564799969085,0.38961290003499
"68",1,9,0.560597610169143,0.564526500005741,0.490840599988587
"69",1,8,0.471404520791032,0.482551400025841,0.488025000027847
"70",1,5,0.666666666666667,0.670377700007521,0.446683499962091
"71",1,8,0.471404520791032,0.482234600000083,0.571075899992138
"72",1,4,0.560597610169143,0.564599300036207,0.551110200001858
"73",1,5,0.666666666666667,0.670492200006265,0.459042400005274
"74",1,5,0.666666666666667,0.670384099998046,0.677789899986237
"75",1,7,0.396402371667573,0.399480799969751,0.558145999966655
"76",1,10,0.666666666666667,0.670380600029603,0.544020499975886
"77",1,1,0.333333333333333,0.342138200008776,0.249862099997699
"78",1,5,0.666666666666667,0.670379899966065,0.482929899997544
"79",1,2,0.396402371667573,0.399806200002786,0.570035899989307
"80",1,9,0.560597610169143,0.564878699951805,0.410255299997516
"81",1,3,0.471404520791032,0.482118699990679,0.484832499991171
"82",1,9,0.560597610169143,0.56410339998547,0.576295399980154
"83",1,7,0.396402371667573,0.399928700004239,0.457077300001401
"84",1,4,0.560597610169143,0.564939999952912,0.554931199993007
"85",1,6,0.333333333333333,0.341478699992876,0.479728600010276
"86",1,10,0.666666666666667,0.670382899988908,0.493032799975481
"87",1,2,0.396402371667573,0.400341500004288,0.468790000013541
"88",1,3,0.471404520791032,0.482207299966831,0.381746599974576
"89",1,6,0.333333333333333,0.340543099970091,0.32137799996417
"90",1,4,0.560597610169143,0.564923199999612,0.439498700026888
"91",1,3,0.471404520791032,0.482367499964312,0.510169999965001
"92",1,2,0.396402371667573,0.399804899992887,0.471690399979707
"93",1,6,0.333333333333333,0.341177400026936,0.382217700011097
"94",1,4,0.560597610169143,0.564536899968516,0.402884399984032
"95",1,10,0.666666666666667,0.670376699999906,0.39643610001076
"96",1,6,0.333333333333333,0.340959900000598,0.488751200027764
"97",1,9,0.560597610169143,0.564160200010519,0.48058969998965
"98",1,1,0.333333333333333,0.34152489999542,0.414041000010911
"99",1,8,0.471404520791032,0.482534500013571,0.430678299977444
"100",1,8,0.471404520791032,0.482197700010147,0.348444599949289
"101",1,7,0.396402371667573,0.399530599999707,0.306383199989796
"102",1,8,0.471404520791032,0.482525200000964,0.487493999942672
"103",1,5,0.666666666666667,0.669944199966267,0.522431899968069
"104",1,10,0.666666666666667,0.670399900001939,0.49808839999605
"105",1,4,0.560597610169143,0.564524299988989,0.604535699996632
"106",1,4,0.560597610169143,0.56429670000216,0.47469339997042
"107",1,8,0.471404520791032,0.482223899976816,0.638466499978676
"108",1,6,0.333333333333333,0.341401299985591,0.339032399991993
"109",1,2,0.396402371667573,0.399919899995439,0.391872099949978
"110",1,3,0.471404520791032,0.481886100023985,0.407902000006288
"111",1,8,0.471404520791032,0.482583300035913,0.418921799981035
"112",1,1,0.333333333333333,0.34072609996656,0.526397699955851
"113",1,4,0.560597610169143,0.564542899955995,0.417607599985786
"114",1,7,0.396402371667573,0.399512200034223,0.575690099969506
"115",1,9,0.560597610169143,0.564518500003032,0.531577199988533
"116",1,5,0.666666666666667,0.669918899948243,0.633229700033553
"117",1,10,0.666666666666667,0.670013099967036,0.540347900008783
"118",1,8,0.471404520791032,0.48256879998371,0.66453269997146
"119",1,2,0.396402371667573,0.399476599995978,0.448437799990643
"120",1,9,0.560597610169143,0.564927299972624,0.660795900039375
"121",1,6,0.333333333333333,0.341446799982805,0.452854899980593
"122",1,2,0.396402371667573,0.400268400029745,0.425373199977912
"123",1,1,0.333333333333333,0.341459600022063,0.402438900026027
"124",1,3,0.471404520791032,0.482200599974021,0.445527200005017
"125",1,6,0.333333333333333,0.3407065999927,0.547496400016826
"126",1,1,0.333333333333333,0.342162500019185,0.407406000012998
"127",1,9,0.560597610169143,0.564710500009824,0.459433700016234
"128",1,5,0.666666666666667,0.670377999951597,0.54704049997963
"129",1,7,0.396402371667573,0.399869900022168,0.472533599997405
"130",1,10,0.666666666666667,0.670377300004475,0.567969599971548
"131",1,10,0.666666666666667,0.670458299980965,0.695720200019423
"132",1,9,0.560597610169143,0.564913899987005,0.474863399984315
"133",1,7,0.396402371667573,0.39953749999404,0.548332799982745
"134",1,4,0.560597610169143,0.564459499961231,0.496320999984164
"135",1,2,0.396402371667573,0.400249500002246,0.5864842000301
"136",1,1,0.333333333333333,0.341384700033814,0.367028499953449
"137",1,3,0.471404520791032,0.48221210000338,0.402249599981587
"138",1,5,0.666666666666667,0.670298499986529,0.562670199957211
"139",1,3,0.471404520791032,0.482633400009945,0.440608400036581
"140",1,6,0.333333333333333,0.341150799999014,0.587068199994974
"141",1,1,0.333333333333333,0.341129899956286,0.446606099954806
"142",1,5,0.666666666666667,0.670845200016629,0.406737599987537
"143",1,10,0.666666666666667,0.67038629995659,0.503969500015955
"144",1,8,0.471404520791032,0.482209499983583,0.562609300017357
"145",1,4,0.560597610169143,0.564083600009326,0.537980099965353
"146",1,8,0.471404520791032,0.482538799988106,0.453726300038397
"147",1,8,0.471404520791032,0.482192199968267,0.510035099985544
"148",1,9,0.560597610169143,0.564902800018899,0.544915799982846
"149",1,4,0.560597610169143,0.564311900001485,0.607117899984587
"150",1,9,0.560597610169143,0.564583299972583,0.573692799953278
"151",1,2,0.396402371667573,0.399558199977037,0.571734899946023
"152",1,6,0.333333333333333,0.341070599970408,0.502551699988544
"153",1,4,0.560597610169143,0.564533500000834,0.507700600021053
"154",1,4,0.560597610169143,0.563879000023007,0.519814700004645
