"","id","trialnum","NSub","targetDur","RP","Exp","group","model","mu_r","sig_r","predY","log_lik","W_P_G","W_L","W_Ds","part"
"1400",32,376,11,0.672717132202972,0.669933693890925,"Exp1","mixed","LGM",0.653551811966786,0.0701973069068018,0.653778925794514,1.23995251862988,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1401",33,377,11,1.42704853800327,1.26186748730288,"Exp1","mixed","LGM",1.57039548620112,0.203367195156555,1.57031874548159,0.178770305784479,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1402",34,378,11,0.4,0.421884157131899,"Exp1","mixed","LGM",0.534808420469193,0.0600643155698661,0.534646197344602,1.39738715240642,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1403",35,379,11,0.565685424949238,0.573874117913874,"Exp1","mixed","LGM",0.611296966300962,0.0665411044930355,0.611163127193405,1.29146786010826,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1404",36,381,11,2.01815139660892,1.75785055623055,"Exp1","mixed","LGM",1.98347065737692,0.255801875316734,1.98182026258178,-0.0608538575931858,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1405",37,382,11,0.565685424949238,0.44586973897367,"Exp1","mixed","LGM",0.611296966300962,0.0665411044930355,0.611361062366654,1.29176267212428,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1406",38,383,11,1.69705627484772,1.61382385962497,"Exp1","mixed","LGM",1.76487932823499,0.228026426333223,1.76373395377445,0.0613075324471486,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1407",39,384,11,0.672717132202972,0.581893362857954,"Exp1","mixed","LGM",0.653551811966786,0.0701973069068018,0.653446488131745,1.24049058836579,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1408",40,385,11,2.4,2.21382634765905,"Exp1","mixed","LGM",2.22916044101887,0.287074199535247,2.231058259924,-0.163404616639766,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1409",41,387,11,1.42704853800327,1.27789540304548,"Exp1","mixed","LGM",1.57039548620112,0.203367195156555,1.56941996285473,0.174871257125931,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1410",42,388,11,0.672717132202972,0.661935908241503,"Exp1","mixed","LGM",0.653551811966786,0.0701973069068018,0.653890001495797,1.24612041384997,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1411",43,389,11,0.4,0.413835055777781,"Exp1","mixed","LGM",0.534808420469193,0.0600643155698661,0.534920523368129,1.38842045687841,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1412",44,390,11,0.672717132202972,0.725923169507041,"Exp1","mixed","LGM",0.653551811966786,0.0701973069068018,0.653479826255061,1.23386916776658,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1413",45,391,11,2.01815139660892,2.33380370654868,"Exp1","mixed","LGM",1.98347065737692,0.255801875316734,1.98413890712008,-0.0524121994384231,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1414",46,392,11,0.565685424949238,0.493969036415365,"Exp1","mixed","LGM",0.611296966300962,0.0665411044930355,0.610777645281268,1.2931200001341,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1415",47,393,11,2.01815139660892,2.1659089877121,"Exp1","mixed","LGM",1.98347065737692,0.255801875316734,1.98293548560909,-0.0605282609522426,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1416",48,395,11,0.475682846001088,0.397948024967263,"Exp1","mixed","LGM",0.571774757393175,0.0631692135796613,0.571300896626985,1.34092225988659,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1417",49,396,11,2.4,1.68580610750178,"Exp1","mixed","LGM",2.22916044101887,0.287074199535247,2.2290329816656,-0.17205059649505,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1418",50,398,11,1.42704853800327,1.22186425285872,"Exp1","mixed","LGM",1.57039548620112,0.203367195156555,1.56919472585231,0.172139220895611,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1419",51,400,11,0.4,0.453942476651719,"Exp1","mixed","LGM",0.534808420469193,0.0600643155698661,0.534433718519311,1.39275773310722,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1420",52,401,11,0.4,0.413897567635104,"Exp1","mixed","LGM",0.534808420469193,0.0600643155698661,0.534563782268137,1.39543768725299,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1421",53,402,11,0.8,0.749905330301772,"Exp1","mixed","LGM",0.698728287736877,0.0741561399450156,0.698795359863623,1.18297793557703,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1422",54,403,11,1.2,1.50181007591527,"Exp1","mixed","LGM",1.3973585232833,0.18148614213987,1.39609864289357,0.291296496675273,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1423",55,404,11,1.42704853800327,1.5898796413494,"Exp1","mixed","LGM",1.57039548620112,0.203367195156555,1.57103041175921,0.172142529430837,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1424",56,405,11,1.2,1.07788265187082,"Exp1","mixed","LGM",1.3973585232833,0.18148614213987,1.39667138065766,0.285915724174359,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1425",57,406,11,0.8,0.933857199282102,"Exp1","mixed","LGM",0.698728287736877,0.0741561399450156,0.698409986101096,1.18201878587342,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1426",58,407,11,0.8,1.19802048896145,"Exp1","mixed","LGM",0.698728287736877,0.0741561399450156,0.698727782185413,1.18904934630572,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1427",59,408,11,1.69705627484772,1.77381316107767,"Exp1","mixed","LGM",1.76487932823499,0.228026426333223,1.7641258471185,0.0621867214671959,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1428",60,409,11,1.42704853800327,1.08588945664451,"Exp1","mixed","LGM",1.57039548620112,0.203367195156555,1.56989203488759,0.172150230996721,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1429",61,410,11,0.475682846001088,0.533885811674736,"Exp1","mixed","LGM",0.571774757393175,0.0631692135796613,0.571468966783154,1.3434687174492,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1430",62,411,11,1.2,1.59784290552579,"Exp1","mixed","LGM",1.3973585232833,0.18148614213987,1.39767901175312,0.292818599352485,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1431",63,413,11,1.2,1.34987889493914,"Exp1","mixed","LGM",1.3973585232833,0.18148614213987,1.398420592422,0.285414131551509,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1432",64,414,11,0.672717132202972,0.629951296732543,"Exp1","mixed","LGM",0.653551811966786,0.0701973069068018,0.652851382103322,1.23889154379461,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1433",65,416,11,2.4,2.2058245189537,"Exp1","mixed","LGM",2.22916044101887,0.287074199535247,2.22858923178159,-0.172151608780489,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
"1434",66,417,11,1.69705627484772,2.03782934573974,"Exp1","mixed","LGM",1.76487932823499,0.228026426333223,1.7644580795352,0.0592562510609701,0.127222691269304,0.199004022950962,0.673773285779733,"part1"
